"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.793125700E-1,-1.808215976E-1,1.323562860E-2,3.934001923E-2
6.873058190E-1,-2.353576422E-1,-4.067158699E-2,6.660652161E-2
6.953030670E-1,-2.552456856E-1,-5.125528574E-2,8.899497986E-2
7.033280080E-1,-2.357836366E-1,-5.016350746E-2,7.772541046E-2
7.113239490E-1,-1.890239120E-1,-2.539539337E-2,1.603412628E-2
7.193211980E-1,-1.147025228E-1,-5.535244942E-3,2.113342285E-3
7.273156760E-1,1.806515455E-2,-3.111362457E-5,4.073810577E-2
7.353120020E-1,8.763873577E-2,-3.072088957E-2,2.037553787E-1
7.433065580E-1,1.336231232E-1,-2.866816521E-2,1.560621262E-1
7.513018830E-1,2.211794853E-1,1.573562622E-2,1.634626389E-1
7.593262090E-1,1.851580739E-1,-2.216631174E-2,1.589136124E-1
7.673232270E-1,1.142442226E-1,-4.151064157E-2,1.185026169E-1
7.753192450E-1,5.153810978E-2,-2.786397934E-2,9.969902039E-2
7.833146460E-1,-3.938204050E-2,-3.857254982E-2,9.288787842E-2
7.913103570E-1,-9.159237146E-2,-3.543454409E-2,1.904106140E-2
7.993076060E-1,-1.265416741E-1,8.577883244E-3,-4.037666321E-2
8.073016990E-1,-1.207782626E-1,4.805672169E-2,-8.780002594E-2
8.153291020E-1,-7.743722200E-2,1.144337654E-2,-4.187965393E-2
8.233236590E-1,-4.467177391E-2,-3.703278303E-2,8.296394348E-2
8.313192920E-1,-1.236188412E-2,1.486718655E-2,8.564853668E-2
8.393169240E-1,1.090681553E-2,-2.893865108E-3,2.296276093E-1
8.473110960E-1,4.637944698E-2,1.721006632E-2,2.165222168E-2
8.553073450E-1,9.997111559E-2,9.272712469E-2,-4.490566254E-2
8.633022080E-1,1.304000616E-1,9.950548410E-2,-1.520366669E-1
8.713276880E-1,1.589179039E-1,1.001843214E-1,-1.608762741E-1
8.793237830E-1,1.473613381E-1,2.538114786E-2,-2.591896057E-2
8.873194160E-1,1.529377699E-1,-3.950709105E-2,1.258678436E-1
8.953157410E-1,1.305144429E-1,-3.052461147E-2,1.053276062E-1
9.033106050E-1,1.186617017E-1,-4.112124443E-2,2.069721222E-1
9.113060080E-1,5.786323547E-2,-4.433810711E-3,7.052421570E-3
9.193029480E-1,2.992403507E-2,-6.021738052E-3,1.497020721E-1
9.273271970E-1,7.741570473E-3,1.142175198E-1,-2.582149506E-1
9.353245220E-1,7.029771805E-2,2.069423199E-1,-2.541208267E-1
9.433196170E-1,9.396076202E-2,5.675446987E-2,-8.162498474E-3
9.513143260E-1,-7.211804390E-3,-7.078558207E-2,1.998710632E-2
9.593110370E-1,-2.267825603E-2,5.836468935E-2,-9.524154663E-2
9.673061320E-1,6.618380547E-3,1.644239426E-1,-1.718826294E-1
9.753026870E-1,6.209135056E-2,1.760888100E-1,-2.029170990E-1
9.833279360E-1,1.896965504E-2,1.745825410E-1,-9.740829468E-2
9.913234160E-1,4.975116253E-2,4.021573067E-2,8.240985870E-2
9.973045820E-1,1.210880280E-2,-4.130101204E-2,1.498756409E-1
9.993175870E-1,4.926204681E-3,-4.130101204E-2,1.594524384E-1
1.007314528E0,-2.810990810E-2,-6.795507669E-2,2.367925644E-1
1.015310776E0,-9.044516087E-2,-1.119907498E-1,2.042303085E-1
1.023305871E0,-1.666725874E-1,-8.736157417E-2,7.834911346E-2
1.031300965E0,-1.990373135E-1,-6.559658051E-2,-4.314422607E-3
1.039329291E0,-2.666771412E-1,-2.703857422E-2,-5.810165405E-2
1.047323232E0,-3.814904690E-1,-2.612429857E-2,1.249980927E-2
1.055320096E0,-6.151564121E-1,-8.514338732E-2,9.218883514E-2
1.063314652E0,-7.426182032E-1,-5.835026503E-2,8.787441254E-2
1.071310285E0,-7.095898390E-1,-6.512844563E-2,1.195144653E-1
1.079306688E0,-6.458241940E-1,-8.163356781E-2,1.104183197E-1
1.087301089E0,-5.001176596E-1,-6.504970789E-2,4.838085175E-2
1.095327646E0,-3.024492264E-1,-4.611790180E-2,3.379631042E-2
1.103323664E0,-6.882202625E-2,-2.013665438E-2,-6.265640259E-4
1.111319297E0,1.172553301E-1,3.882646561E-3,2.898979187E-2
1.119315083E0,2.552230358E-1,-4.832333326E-2,1.348791122E-1
1.127310486E0,3.236621618E-1,-1.174294353E-1,1.425857544E-1
1.135305273E0,3.628227711E-1,-1.467706561E-1,2.558269501E-1
1.143300983E0,3.313938379E-1,-2.063702345E-1,3.284130096E-1
1.151327078E0,2.626643181E-1,-1.356981993E-1,1.328716278E-1
1.159324403E0,2.598639727E-1,-9.204393625E-2,3.801536560E-2
1.167319421E0,1.740636826E-1,-5.592697859E-2,-3.999423981E-2
1.175315208E0,7.740283012E-2,-4.127061367E-2,-6.515502930E-2
1.183309918E0,1.068651676E-2,-2.649289370E-2,-3.265857697E-2
1.191305321E0,-4.975187778E-2,-4.105865955E-3,-3.341102600E-2
1.199302645E0,-1.592714787E-1,-4.363846779E-2,-3.394317627E-2
1.207327202E0,-2.441754341E-1,-4.714632034E-2,3.987026215E-2
1.215323220E0,-3.278009892E-1,-1.012456417E-2,6.083869934E-2
1.223318007E0,-3.606979847E-1,-6.494104862E-3,6.477260590E-2
1.231314332E0,-3.107591867E-1,-1.731914282E-2,1.331987381E-1
1.237325115E0,-2.433223724E-1,-4.504662752E-2,5.770969391E-2
1.239308273E0,-2.433223724E-1,-4.504662752E-2,5.770969391E-2
1.247305137E0,-1.987144947E-1,2.526009083E-2,-2.277469635E-2
1.255301154E0,-1.378350258E-1,5.037325621E-2,-2.749443054E-3
1.263327634E0,-1.185966730E-1,1.848751307E-2,6.027317047E-2
1.271322421E0,-8.106708527E-2,-2.749270201E-2,1.064281464E-1
1.279319747E0,-8.327960968E-3,-3.497397900E-2,1.070051193E-1
1.287313841E0,9.054505825E-2,-5.427312851E-2,4.771327972E-2
1.295309551E0,2.073874474E-1,-8.057481050E-2,1.155223846E-1
1.303305953E0,2.245113850E-1,-1.125542521E-1,5.169773102E-2
1.311331510E0,1.417908669E-1,-5.185317993E-2,1.904296875E-2
1.319328758E0,-1.639866829E-2,-1.069724560E-3,-3.021907806E-2
1.327322545E0,-1.862671375E-1,1.895970106E-2,-4.109001160E-2
1.335318948E0,-3.136389256E-1,-1.548165083E-2,6.809234619E-4
1.343314580E0,-3.770575523E-1,-4.494035244E-2,4.715251923E-2
1.351309752E0,-3.476954699E-1,-2.659183741E-2,5.521774292E-2
1.359306616E0,-2.688091993E-1,3.564417362E-3,5.357074738E-2
1.367331634E0,-1.335412264E-1,-6.967067719E-3,5.654525757E-2
1.375327036E0,-1.886987686E-2,-1.263386011E-2,7.605552673E-2
1.383322669E0,5.111086369E-2,-4.224848747E-2,1.431961060E-1
1.391318379E0,6.034803391E-2,-5.059945583E-2,7.848644257E-2
1.399315320E0,1.030355692E-1,-6.883496046E-2,1.262645721E-1
1.407308645E0,1.053224802E-1,-9.718424082E-2,1.213636398E-1
1.415305279E0,9.607577324E-2,-7.111018896E-2,9.013175964E-2
1.423330835E0,1.114124060E-1,-5.283313990E-2,3.499603271E-2
1.431326544E0,9.642505646E-2,-1.786911488E-2,-1.762485504E-2
1.439323716E0,1.011995077E-1,1.478171349E-2,-1.268100739E-2
1.447318273E0,8.979904652E-2,-2.167975903E-2,5.224609375E-2
1.455314213E0,6.963670254E-2,-4.101979733E-2,6.706142426E-2
1.463309385E0,3.585779667E-2,-2.197718620E-2,2.994537354E-3
1.471304480E0,3.396356106E-2,-5.329167843E-2,8.474349976E-3
1.477316493E0,4.695212841E-2,-7.892251015E-3,-4.341125488E-2
1.479329421E0,4.695212841E-2,-7.892251015E-3,-4.341125488E-2
1.487325976E0,1.009519100E-1,4.039764404E-3,-5.693340302E-2
1.495322610E0,1.268271208E-1,-5.331277847E-3,1.586055756E-2
1.503318089E0,1.054947376E-1,-1.221394539E-2,6.722927094E-2
1.511312491E0,7.299494743E-2,-3.585755825E-2,8.521080017E-2
1.519309740E0,-2.802634239E-2,-1.423847675E-2,8.895683289E-2
1.527304604E0,-9.479689598E-2,-2.386879921E-2,8.563137054E-2
1.535331314E0,-1.396179199E-1,-1.445782185E-2,6.560611725E-2
1.543327024E0,-1.244238615E-1,2.136266232E-2,2.168178558E-2
1.551321580E0,-6.631302834E-2,2.154684067E-2,-7.870674133E-3
1.559319060E0,-8.257865906E-3,-4.739165306E-2,1.288604736E-2
1.567313538E0,-7.758498192E-3,-6.120622158E-2,5.758285522E-2
1.575309556E0,-4.802787304E-2,-5.142724514E-2,4.477787018E-2
1.583304420E0,-1.192339659E-1,8.508682251E-3,8.055686951E-3
1.591329977E0,-1.887657642E-1,3.275120258E-2,2.367973328E-3
1.599327455E0,-2.306090593E-1,-6.079673767E-5,-3.448486328E-3
1.607321704E0,-2.761037350E-1,-8.791804314E-3,6.715583801E-2
1.615317645E0,-2.842699289E-1,-1.993191242E-2,1.112575531E-1
1.623313431E0,-2.335350513E-1,-4.324615002E-2,1.743288040E-1
1.631308449E0,-1.288996935E-1,-5.976629257E-2,1.796979904E-1
1.639306314E0,-3.493249416E-2,-4.094004631E-2,7.228946686E-2
1.647330716E0,5.389702320E-2,-7.387399673E-4,5.099487305E-2
1.655327349E0,1.041786671E-1,-2.524447441E-2,2.725601196E-2
1.663322444E0,8.762180805E-2,1.748573780E-2,-1.078987122E-2
1.671317231E0,4.746973515E-2,-3.288686275E-2,3.744506836E-2
1.679314709E0,1.493966579E-2,-2.580094337E-2,3.068923950E-2
1.687308881E0,2.620184422E-2,-1.870632172E-2,3.842163086E-2
1.695304669E0,9.029126167E-2,-2.845644951E-2,3.075599670E-3
1.703330840E0,1.142538786E-1,3.433227539E-4,3.769874573E-3
1.711325857E0,9.603023529E-2,-1.393461227E-2,6.208610535E-2
1.719320106E0,2.101433277E-2,-2.585208416E-2,7.981586456E-2
1.727317355E0,-6.083238125E-2,-3.782689571E-2,1.191492081E-1
1.735313372E0,-2.050426006E-1,-7.648801804E-2,9.378242493E-2
1.743309082E0,-2.686080933E-1,-3.399872780E-2,5.628585815E-2
1.751304408E0,-3.044153452E-1,1.561892033E-2,-5.388259888E-4
1.759331503E0,-2.931950092E-1,1.760280132E-2,-7.205963135E-3
1.767325366E0,-2.397230864E-1,-1.349484921E-2,2.672958374E-2
1.775322307E0,-1.300252676E-1,-3.970241547E-2,8.200836182E-2
1.783317171E0,-3.844225407E-2,-5.659067631E-2,1.346282959E-1
1.791312188E0,8.975386620E-3,-4.057180882E-2,1.414995193E-1
1.799310745E0,2.760934830E-2,-3.452527523E-2,7.888603210E-2
1.807303994E0,5.819928646E-2,-7.132411003E-3,4.018974304E-2
1.815330781E0,9.930253029E-3,-4.198038578E-2,7.334709167E-2
1.823326106E0,7.025957108E-3,-3.632664680E-2,1.115798950E-3
1.831321201E0,6.187617779E-2,1.981496811E-2,-4.949188232E-2
1.839318449E0,1.943407059E-1,1.915597916E-2,3.102302551E-3
1.847312928E0,2.800678015E-1,-5.793929100E-2,7.746410370E-2
1.855308408E0,3.240281343E-1,-5.136895180E-2,5.866813660E-2
1.863304118E0,3.642280102E-1,-1.156604290E-2,1.128673553E-2
1.871330213E0,2.779772282E-1,-1.247954369E-2,-3.362560272E-2
1.879327230E0,1.073051691E-1,-3.505945206E-3,-5.903720856E-2
1.887320786E0,-1.159517765E-1,8.208394051E-3,-3.130054474E-2
1.895317727E0,-3.210692406E-1,-1.576936245E-2,2.544021606E-2
1.903312744E0,-4.335389137E-1,-5.164563656E-2,9.882831573E-2
1.911308532E0,-4.929014444E-1,-4.462015629E-2,1.359386444E-1
1.919304780E0,-4.365680218E-1,-4.996240139E-2,1.296243668E-1
1.927330106E0,-3.240723610E-1,-4.356598854E-2,1.134748459E-1
1.935326431E0,-1.915608644E-1,-2.059733868E-2,8.266639709E-2
1.943320910E0,-3.279209137E-3,-9.804129601E-3,4.913902283E-2
1.951317236E0,1.380943060E-1,5.503058434E-3,8.143424988E-3
1.967307964E0,3.220446110E-1,-4.046201706E-3,7.524490356E-4
1.975304366E0,2.773404121E-1,-1.682376862E-2,3.474235535E-3
1.983329538E0,1.285885572E-1,-5.659699440E-3,7.107067108E-2
1.991325555E0,-5.751383305E-2,-5.436527729E-2,1.148948669E-1
1.999322188E0,-2.438029051E-1,-9.885215759E-2,1.921367645E-1
2.007317283E0,-3.620296717E-1,-1.035969257E-1,2.833871841E-1
2.015313685E0,-4.001308680E-1,-6.861948967E-2,1.612081528E-1
2.023308395E0,-3.169555664E-1,-3.186404705E-2,1.489400864E-1
2.031303798E0,-2.349718809E-1,-5.059671402E-2,8.134365082E-2
2.039332124E0,-1.589937210E-1,-2.647304535E-2,3.983974457E-2
2.047325679E0,-7.449316978E-2,-5.027055740E-3,-9.065628052E-3
2.055322313E0,-3.402912617E-2,-3.383469582E-2,-3.067016602E-3
2.063316484E0,-6.600022316E-3,-1.472914219E-2,-4.034328461E-2
2.071312271E0,1.252365112E-2,-4.592895508E-2,8.738422394E-2
2.079308904E0,2.132892609E-3,-6.316065788E-2,6.170558929E-2
2.087303076E0,2.757978439E-2,-4.213333130E-3,1.077966690E-1
2.095330094E0,4.067575932E-2,-1.517307758E-2,7.955265045E-2
2.103325265E0,2.244377136E-2,4.793357849E-2,-1.098155975E-2
2.111320975E0,5.480289459E-2,9.732925892E-2,-5.588722229E-2
2.119318224E0,1.162420511E-1,8.312165737E-2,-6.229686737E-2
2.127312626E0,1.787122488E-1,7.266867161E-2,-9.231090546E-2
2.135308028E0,2.331267595E-1,8.765995502E-2,-1.266775131E-1
2.143303508E0,2.460383177E-1,3.449809551E-2,-1.127395630E-1
2.151329910E0,2.215961218E-1,1.811492443E-2,-5.783939362E-2
2.159326312E0,1.309471130E-1,1.656162739E-2,-2.429199219E-2
2.167320484E0,8.677208424E-2,8.167505264E-3,1.903915405E-2
2.175317348E0,6.020307541E-2,-1.431107521E-2,9.367179871E-2
2.183311596E0,2.483403683E-2,-6.088519096E-2,1.588401794E-1
2.191307845E0,4.765820503E-2,-3.390872478E-2,1.474418640E-1
2.199332478E0,1.019804478E-1,-5.063855648E-2,1.049089432E-1
2.207329727E0,1.086243391E-1,4.263639450E-3,6.957149506E-2
2.215325513E0,1.489834785E-1,4.269886017E-2,1.372537613E-1
2.223320531E0,2.377027273E-1,-8.152401447E-2,1.356029510E-1
2.231316318E0,3.124802113E-1,-6.021130085E-2,1.028394699E-1
2.239313258E0,2.634266615E-1,-1.816296577E-2,5.572986603E-2
2.247307430E0,1.893476248E-1,-3.610467911E-2,6.389331818E-2
2.255334218E0,2.655172348E-2,-4.710447788E-2,4.368877411E-2
2.263328928E0,-1.834322214E-1,-2.721071243E-2,4.837989807E-3
2.271324330E0,-4.537357092E-1,4.763603210E-2,-1.692199707E-2
2.279321886E0,-5.992166996E-1,-6.485223770E-3,-1.025676727E-2
2.287316058E0,-7.303420305E-1,1.789689064E-3,4.868793488E-2
2.295312383E0,-8.162205219E-1,-1.889991760E-2,8.602046967E-2
2.303307554E0,-8.116641045E-1,-1.826107502E-2,1.140823364E-1
2.311333342E0,-6.442490816E-1,-2.031719685E-2,1.277627945E-1
2.319330591E0,-4.016858339E-1,-1.082277298E-2,1.000099182E-1
2.327324531E0,-1.128509045E-1,-3.025484085E-2,1.046104431E-1
2.335320856E0,1.594576836E-1,-3.073430061E-2,4.091167450E-2
2.343315951E0,4.190713167E-1,-2.888047695E-2,6.721973419E-2
