"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.669137070E-1,-4.074471295E-1,-6.414084882E-2,-4.960225821E-1
3.689279360E-1,-4.123340547E-1,-6.291911751E-2,-4.893030524E-1
3.709423190E-1,-4.105014503E-1,-6.108652428E-2,-4.844161272E-1
3.729257020E-1,-4.117231667E-1,-5.986479297E-2,-4.770857692E-1
3.749399310E-1,-4.098905921E-1,-5.742133409E-2,-4.764748812E-1
3.769239300E-1,-4.098905921E-1,-5.619960278E-2,-4.709770977E-1
3.789389280E-1,-4.092797041E-1,-5.131268129E-2,-4.673119187E-1
3.809213870E-1,-4.111123085E-1,-4.886921868E-2,-4.685336351E-1
3.829353090E-1,-4.111123085E-1,-4.886921868E-2,-4.618141353E-1
3.849186150E-1,-4.117231667E-1,-4.642575979E-2,-4.599815309E-1
3.869333830E-1,-4.135557711E-1,-4.703662544E-2,-4.587597847E-1
3.889171500E-1,-4.123340547E-1,-4.825835302E-2,-4.593706727E-1
3.909306100E-1,-4.111123085E-1,-4.948008433E-2,-4.563163519E-1
3.929149170E-1,-4.098905921E-1,-5.131268129E-2,-4.563163519E-1
3.949285300E-1,-4.062253833E-1,-5.375614017E-2,-4.569272101E-1
3.969426060E-1,-4.019493461E-1,-5.681046844E-2,-4.550946057E-1
3.989282190E-1,-4.013384581E-1,-5.925392732E-2,-4.532620013E-1
4.009368330E-1,-4.007275999E-1,-6.536258012E-2,-4.526511431E-1
4.029250620E-1,-3.976732790E-1,-6.658431143E-2,-4.495968223E-1
4.049389840E-1,-3.952298164E-1,-7.208210230E-2,-4.508185387E-1
4.069232900E-1,-3.958406746E-1,-7.330382615E-2,-4.465425014E-1
4.089361340E-1,-3.946189582E-1,-7.635815442E-2,-4.447098970E-1
4.109204400E-1,-3.921754956E-1,-8.063421398E-2,-4.428772926E-1
4.129340550E-1,-3.903428912E-1,-8.552113175E-2,-4.428772926E-1
4.149176680E-1,-3.897320330E-1,-8.552113175E-2,-4.434881806E-1
4.169325120E-1,-3.891211748E-1,-8.979719132E-2,-4.428772926E-1
4.189165110E-1,-3.854559660E-1,-8.918632567E-2,-4.428772926E-1
4.209300480E-1,-3.848451078E-1,-9.101892263E-2,-4.398229718E-1
4.229442000E-1,-3.824016452E-1,-9.224065393E-2,-4.428772926E-1
4.249268910E-1,-3.854559660E-1,-9.468411654E-2,-4.410447180E-1
4.269414270E-1,-3.824016452E-1,-9.346238524E-2,-4.422664344E-1
4.289257340E-1,-3.824016452E-1,-9.529497474E-2,-4.422664344E-1
4.309395010E-1,-3.830125034E-1,-9.529497474E-2,-4.434881806E-1
4.329235000E-1,-3.830125034E-1,-9.712757170E-2,-4.440990388E-1
4.349370370E-1,-3.817907870E-1,-1.001819000E-1,-4.440990388E-1
4.369204960E-1,-3.842342496E-1,-1.007927656E-1,-4.416555762E-1
4.389370340E-1,-3.860668242E-1,-9.834930301E-2,-4.428772926E-1
4.409191850E-1,-3.891211748E-1,-1.014036313E-1,-4.416555762E-1
4.429321830E-1,-3.878994286E-1,-1.020144969E-1,-4.410447180E-1
4.449171060E-1,-3.903428912E-1,-1.001819000E-1,-4.379903674E-1
4.469312570E-1,-3.940080702E-1,-9.896016866E-2,-4.367686510E-1
4.489148720E-1,-3.933972120E-1,-9.712757170E-2,-4.343251884E-1
4.509278700E-1,-3.952298164E-1,-9.468411654E-2,-4.343251884E-1
4.529425600E-1,-3.976732790E-1,-8.857546002E-2,-4.324925840E-1
4.549257130E-1,-3.964515328E-1,-8.491026610E-2,-4.312708676E-1
4.569416340E-1,-3.940080702E-1,-7.696902007E-2,-4.288274050E-1
4.589247100E-1,-3.927863538E-1,-7.086037099E-2,-4.251621962E-1
4.609380160E-1,-3.915646076E-1,-6.475171447E-2,-4.227187634E-1
4.629222440E-1,-3.860668242E-1,-5.742133409E-2,-4.190535545E-1
4.649363970E-1,-3.836233616E-1,-4.398229718E-2,-4.135557711E-1
4.669195490E-1,-3.817907870E-1,-4.276056588E-2,-4.117231667E-1
4.689340090E-1,-3.799581826E-1,-2.748893574E-2,-4.056145251E-1
4.709177000E-1,-3.799581826E-1,-1.954768784E-2,-4.025602043E-1
4.729315440E-1,-3.750712574E-1,-4.886921961E-3,-3.970624208E-1
4.749154660E-1,-3.683517575E-1,1.099557430E-2,-3.909537494E-1
4.769293100E-1,-3.659082949E-1,2.138028294E-2,-3.848451078E-1
4.789453850E-1,-3.573561609E-1,4.092797264E-2,-3.775147200E-1
4.809277690E-1,-3.481931984E-1,6.291911751E-2,-3.683517575E-1
4.829416130E-1,-3.469714522E-1,7.024950534E-2,-3.634648323E-1
4.849247660E-1,-3.378084898E-1,8.796459436E-2,-3.512475193E-1
4.869394560E-1,-3.292563558E-1,1.044579595E-1,-3.463605940E-1
4.889229160E-1,-3.249803185E-1,1.075122803E-1,-3.402519524E-1
4.909372990E-1,-3.200933933E-1,1.215621829E-1,-3.323107064E-1
4.929213740E-1,-3.133738637E-1,1.282816976E-1,-3.262020350E-1
4.949342960E-1,-3.103195429E-1,1.313360333E-1,-3.213151097E-1
4.969194480E-1,-3.042109013E-1,1.356120855E-1,-3.170390725E-1
4.989336770E-1,-2.962696552E-1,1.392772794E-1,-3.121521473E-1
5.009160610E-1,-2.919935882E-1,1.392772794E-1,-3.090978265E-1
5.029308280E-1,-2.858849466E-1,1.380555481E-1,-3.078760803E-1
5.049142110E-1,-2.822197378E-1,1.362229437E-1,-3.036000133E-1
5.069283630E-1,-2.748893499E-1,1.343903542E-1,-3.011565804E-1
5.089428230E-1,-2.681698501E-1,1.307251602E-1,-2.987131178E-1
5.109256680E-1,-2.669481039E-1,1.270599663E-1,-2.962696552E-1
5.129403580E-1,-2.638937831E-1,1.178969890E-1,-2.919935882E-1
5.149240490E-1,-2.577851415E-1,1.099557430E-1,-2.907718420E-1
5.169375860E-1,-2.553416789E-1,1.032362282E-1,-2.889392674E-1
5.189231230E-1,-2.504547536E-1,9.224065393E-2,-2.858849466E-1
5.209363520E-1,-2.492330223E-1,7.941248268E-2,-2.828305960E-1
5.229188120E-1,-2.449569702E-1,7.513642311E-2,-2.822197378E-1
5.249339640E-1,-2.449569702E-1,5.925392732E-2,-2.828305960E-1
5.269172700E-1,-2.394591719E-1,4.764748737E-2,-2.779437006E-1
5.289318070E-1,-2.388483137E-1,4.092797264E-2,-2.767219543E-1
5.309148830E-1,-2.388483137E-1,3.237585723E-2,-2.736676335E-1
5.329292650E-1,-2.364048511E-1,2.504547499E-2,-2.742784917E-1
5.349431870E-1,-2.364048511E-1,1.710422710E-2,-2.687807083E-1
5.369278010E-1,-2.370157093E-1,8.552113548E-3,-2.663372457E-1
5.389422610E-1,-2.376265824E-1,7.330383174E-3,-2.657263875E-1
5.409252590E-1,-2.351831198E-1,6.108652451E-4,-2.608394623E-1
5.429384880E-1,-2.351831198E-1,0.000000000E0,-2.559525371E-1
5.449225630E-1,-2.357939780E-1,-1.832595794E-3,-2.547308207E-1
5.469369470E-1,-2.370157093E-1,-5.497787148E-3,-2.522873580E-1
5.489197910E-1,-2.364048511E-1,-7.330383174E-3,-2.516764700E-1
5.509342510E-1,-2.370157093E-1,-9.162978269E-3,-2.492330223E-1
5.529181730E-1,-2.376265824E-1,-6.719517522E-3,-2.449569702E-1
5.549320170E-1,-2.370157093E-1,-1.038470957E-2,-2.394591719E-1
5.569157850E-1,-2.339613885E-1,-7.941247895E-3,-2.370157093E-1
5.589323980E-1,-2.339613885E-1,-7.941247895E-3,-2.351831198E-1
5.609130120E-1,-2.296853364E-1,-6.108652335E-3,-2.278527319E-1
5.629280880E-1,-2.302961946E-1,-2.443460980E-3,-2.260201424E-1
5.649424700E-1,-2.290744632E-1,6.108652451E-4,-2.211332172E-1
5.669258530E-1,-2.290744632E-1,4.886921961E-3,-2.199114859E-1
5.689400830E-1,-2.260201424E-1,9.162978269E-3,-2.131919712E-1
5.709236960E-1,-2.241875380E-1,1.710422710E-2,-2.089159191E-1
5.729381570E-1,-2.211332172E-1,2.076941915E-2,-2.015855312E-1
5.749209240E-1,-2.193006277E-1,2.748893574E-2,-1.973094791E-1
5.769363830E-1,-2.131919712E-1,3.420845419E-2,-1.893682331E-1
5.789206900E-1,-2.089159191E-1,3.665191308E-2,-1.838704348E-1
5.809336110E-1,-2.021963894E-1,4.520402849E-2,-1.808161139E-1
5.829166870E-1,-1.899790913E-1,5.436700583E-2,-1.716531366E-1
5.849308390E-1,-1.863138974E-1,6.047565863E-2,-1.673770845E-1
5.869141450E-1,-1.759291887E-1,6.719517708E-2,-1.588249654E-1
5.889292980E-1,-1.624901593E-1,7.941248268E-2,-1.508837193E-1
5.909431420E-1,-1.582140923E-1,8.429940045E-2,-1.472185254E-1
5.929267560E-1,-1.441642046E-1,9.162978828E-2,-1.374446750E-1
5.949402930E-1,-1.368338168E-1,1.050688252E-1,-1.264491081E-1
5.969245980E-1,-1.301143020E-1,1.117883399E-1,-1.197295859E-1
5.989415970E-1,-1.172861308E-1,1.221730486E-1,-1.075122803E-1
