"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.231874977E-3,-8.858414769E-2,-1.265629828E-3,-2.273602098E-2
1.417187499E-2,-9.726024628E-2,-3.391224280E-2,-3.602937341E-2
2.411087498E-2,-3.020788550E-2,3.152709045E-2,-2.757137597E-2
3.405087499E-2,-2.589614868E-2,-2.254832536E-3,-1.006598175E-2
4.399087498E-2,-4.826408744E-2,-9.885522053E-3,8.152772784E-3
5.392987499E-2,-3.089259446E-2,-1.192225344E-2,2.234718114E-2
6.386987498E-2,-4.298872948E-2,-2.060734212E-2,2.635310858E-2
7.381029165E-2,-2.357948184E-2,-1.223084025E-2,1.743171930E-2
8.375029164E-2,-1.577695727E-2,-1.607823506E-2,1.980393469E-2
9.368929165E-2,-1.919933259E-2,-1.277879745E-2,7.413100004E-3
1.036292916E-1,-1.773811340E-2,-9.626198038E-3,1.778723001E-3
1.135692917E-1,-2.011500657E-2,-9.345897138E-3,4.321092367E-3
1.235092916E-1,-2.462379456E-2,-9.946260005E-3,-1.248672903E-3
1.334482917E-1,-2.433903515E-2,-1.423826247E-2,1.741622418E-2
1.433882916E-1,-2.977928460E-2,-9.206879586E-3,1.269342810E-2
1.533282917E-1,-3.678307950E-2,-1.499014132E-2,1.074659765E-2
1.632682917E-1,-2.876888573E-2,-5.818491206E-3,9.959854782E-3
1.732072917E-1,-2.191594899E-2,1.304024108E-2,1.165408552E-2
1.831472917E-1,-3.808700860E-2,7.950532213E-3,-3.753912449E-3
1.930872916E-1,-3.028565347E-2,-1.439803764E-3,-6.986837983E-3
2.030272917E-1,-3.567152381E-2,-8.104240894E-3,1.215051413E-2
2.129662916E-1,-3.900911450E-2,-1.919911332E-2,2.122510046E-2
2.229062917E-1,-1.917652845E-2,-6.299497783E-3,2.120346576E-2
2.328462916E-1,-1.084424615E-2,-5.135536417E-3,1.447565943E-2
2.427862917E-1,-2.434663653E-2,-1.507733792E-2,-9.882086813E-3
2.527252916E-1,-4.155323803E-2,-2.096833460E-2,-1.278756827E-2
2.626652917E-1,-4.653974354E-2,-1.153239034E-2,3.943946958E-3
2.726052917E-1,-4.750628829E-2,-2.301478699E-2,1.454027116E-2
2.825452916E-1,-3.251753569E-2,-1.039613016E-2,8.028811812E-3
2.924842917E-1,-9.125749469E-3,9.239623994E-3,1.017123163E-2
3.024242916E-1,-1.187101722E-2,1.012452699E-2,3.213892847E-2
3.123642917E-1,-2.522196472E-2,-1.806204915E-3,2.840752780E-2
3.223042917E-1,-3.236901641E-2,-7.869986817E-3,1.871109009E-2
3.322432917E-1,-2.823678911E-2,5.897428617E-3,7.178334296E-3
3.421832917E-1,-1.588337660E-2,7.839800566E-3,7.783813477E-3
3.521232916E-1,-2.179841995E-2,4.589260295E-3,2.263895720E-2
3.620632917E-1,-1.693879902E-2,5.547545850E-3,2.503777742E-2
3.720022917E-1,-3.015409112E-3,5.335803553E-3,2.687263370E-2
3.819422917E-1,-8.700656891E-3,-1.218647450E-2,5.041469336E-3
3.918822916E-1,-1.307554364E-2,-5.453551859E-3,-2.409052849E-4
4.018222917E-1,-2.784677982E-2,-3.915807232E-3,1.292410076E-2
4.117612916E-1,-4.224437892E-2,-1.706670687E-2,1.837078214E-2
4.217012917E-1,-4.019551456E-2,-1.011137076E-2,1.624648869E-2
4.316412917E-1,-4.657658100E-2,-5.235450715E-3,3.746895790E-3
4.415802917E-1,-3.664742410E-2,-1.742309466E-2,-1.965833902E-2
4.515202917E-1,-4.306415856E-2,-6.735407710E-3,-3.847877204E-2
4.614602916E-1,-4.532118380E-2,-2.137449682E-3,-3.464767635E-2
4.714002917E-1,-3.299583793E-2,-2.998671457E-3,-1.331937253E-2
4.813402916E-1,-2.781345069E-2,4.963555187E-4,1.084307671E-2
4.912792917E-1,-2.277432024E-2,2.706676126E-3,2.335436404E-2
5.012192916E-1,-2.220187783E-2,2.656097710E-4,2.060617268E-2
5.111592917E-1,-2.509449542E-2,-1.126758456E-3,2.458081752E-2
5.210982916E-1,-3.542301714E-2,-1.402345039E-2,3.238451153E-2
5.310382917E-1,-5.042872667E-2,-2.315570489E-2,2.584498554E-2
5.409782917E-1,-3.684155166E-2,-1.631073497E-2,2.038047016E-2
5.509182916E-1,-1.617924571E-2,8.215337992E-5,2.698431551E-2
5.608572917E-1,-2.576341689E-2,-5.364601091E-3,2.872386217E-2
5.707972916E-1,-2.525821745E-2,1.369490996E-3,2.097074658E-2
5.807372917E-1,-1.363512218E-2,1.044700094E-2,2.534183264E-3
5.906772916E-1,-3.137732863E-2,3.900531381E-3,1.169443130E-4
6.006162917E-1,-4.247592866E-2,-1.960132867E-3,-7.236514091E-3
6.105562916E-1,-3.268535078E-2,-5.081522763E-3,7.452861071E-3
6.204962917E-1,-3.671057403E-2,-1.678479798E-2,-4.381026328E-3
6.304362917E-1,-2.429693520E-2,-1.181166798E-2,-1.316325188E-2
6.403752917E-1,-4.285015047E-2,-1.012028776E-2,8.987462819E-3
6.503152917E-1,-5.630693257E-2,-3.404767893E-2,7.943734825E-3
6.602552916E-1,-5.301728904E-2,-2.813007742E-2,1.573865801E-2
6.701952917E-1,-3.374311209E-2,-5.842464790E-3,3.932252526E-2
6.801342916E-1,-2.222526670E-2,1.863142177E-3,2.087572932E-2
6.900742917E-1,-2.360813320E-2,3.263623416E-3,1.587694466E-2
7.000142917E-1,-4.916338921E-3,1.453405850E-2,6.561160684E-3
7.099542916E-1,-1.936714768E-2,6.548516080E-3,1.196311086E-2
7.198932917E-1,-3.597031653E-2,-2.640968040E-3,1.612603605E-2
7.298332916E-1,-4.185846269E-2,-3.394674137E-3,9.259065986E-3
7.397732917E-1,-4.206019163E-2,-3.619061038E-3,2.291640759E-2
7.497132916E-1,-3.556568921E-2,-1.003594168E-2,2.511729956E-2
7.596522917E-1,-3.489150524E-2,-1.691489853E-2,2.051846445E-2
7.695922916E-1,-4.333488464E-2,-2.545885004E-2,7.830006480E-3
7.795322917E-1,-5.028663933E-2,-1.257261001E-2,6.635712683E-3
7.894712916E-1,-3.736546218E-2,-4.258600250E-3,9.294149280E-4
7.994112917E-1,-3.066747665E-2,1.122299954E-3,-6.101569533E-4
8.093512917E-1,-2.477055967E-2,3.040479049E-3,2.091958344E-2
8.192912916E-1,-1.500337064E-2,1.527804360E-2,3.244269133E-2
8.292302917E-1,-1.442508101E-2,1.944418475E-2,1.233820975E-2
8.391702916E-1,-1.870114982E-2,1.054808468E-2,2.177766234E-2
8.491102917E-1,-3.762683272E-3,3.118100837E-3,4.932418764E-3
8.590502916E-1,-1.438122690E-2,-5.165357217E-3,2.052372694E-4
8.689892917E-1,-8.557984829E-3,-1.952896938E-3,4.280161858E-4
8.789292916E-1,-1.357723475E-2,-4.304281622E-4,9.508742094E-3
8.888692917E-1,-2.722054303E-2,-2.409052849E-3,2.157037854E-3
8.988092917E-1,-4.256831467E-2,-5.151762441E-3,-3.712981939E-3
9.087482917E-1,-4.365414262E-2,-1.191845275E-2,6.431937218E-4
9.186882917E-1,-4.406169355E-2,-6.353876889E-3,3.476754427E-3
9.286282916E-1,-5.006502986E-2,-1.205228090E-2,6.260029078E-3
9.385682917E-1,-4.959374428E-2,-1.724870145E-2,1.962968767E-2
9.485072916E-1,-4.075801671E-2,-3.155084476E-2,3.515609175E-2
9.584472917E-1,-3.431146145E-2,-2.745223895E-2,2.563594759E-2
9.683872917E-1,-1.481567502E-2,-1.745693542E-2,2.287898540E-2
9.783272916E-1,-2.929981291E-2,-1.041622996E-2,1.435199082E-2
9.882662916E-1,-2.644812584E-2,-8.745972812E-3,8.024426401E-3
9.982062917E-1,-2.851570129E-2,8.529772013E-3,-5.443465412E-3
1.008146292E0,-1.718730569E-2,2.369240619E-2,-1.644734055E-2
1.018086292E0,-3.558849335E-2,1.029014938E-2,1.924026310E-2
1.028025292E0,-4.343370259E-2,1.664702296E-3,1.686541647E-2
1.037965292E0,-2.978454709E-2,-1.359185278E-3,2.118855536E-2
1.047905292E0,-1.845965981E-2,-1.166256398E-2,3.651937008E-2
1.057845292E0,-2.375782192E-2,-1.249900818E-2,3.972072065E-2
1.067784292E0,-1.885259271E-2,-1.070084319E-2,3.220470965E-2
1.077724125E0,-6.096307039E-3,-1.327171773E-2,4.409151435E-2
1.087664125E0,-9.998738766E-4,-9.799129441E-3,2.783303887E-2
1.097604125E0,-9.937343001E-3,9.342754260E-3,-2.196798921E-3
1.107543125E0,-2.546696305E-2,1.681410715E-2,-1.550330758E-2
1.117483125E0,-3.445413351E-2,1.624575779E-3,-4.138308406E-2
1.127423125E0,-3.852438033E-2,2.880046070E-3,-4.919934958E-2
1.137363125E0,-4.982237041E-2,-1.007051334E-2,-3.215705484E-2
1.147302125E0,-4.597256362E-2,-8.613167927E-3,-1.233294725E-2
1.157242125E0,-5.068308055E-2,-1.979465224E-2,5.752490759E-3
1.167182125E0,-2.967695832E-2,-1.195499785E-2,1.294982851E-2
1.177121125E0,-2.420513391E-2,-7.052619159E-3,3.063648641E-2
1.187061125E0,-2.867182195E-2,-1.495271914E-2,2.464367509E-2
1.197001125E0,-3.059964895E-2,-1.266024515E-2,2.807248235E-2
1.206941125E0,-2.887004256E-2,-4.811381400E-3,2.740356088E-2
1.216880125E0,-2.309240878E-2,1.973435283E-3,2.985763729E-2
1.226820125E0,-2.519565225E-2,9.816744179E-4,2.669107765E-2
1.236760125E0,-2.037286878E-2,-6.569931507E-3,1.642073572E-2
1.246700125E0,-1.436543941E-2,6.475279704E-3,6.293942928E-3
1.256639125E0,-6.067655683E-3,1.925290771E-2,-1.605206877E-2
1.266579125E0,-4.075860143E-2,-1.039342582E-2,-1.280715644E-2
1.276519125E0,-7.023967803E-2,-3.065914437E-2,-7.324222326E-3
1.286459125E0,-5.808097780E-2,-2.018371135E-2,1.509166360E-3
1.296398125E0,-2.195278645E-2,-9.153158292E-3,1.620614290E-2
1.306338125E0,-1.436543941E-2,-1.261697575E-2,2.285793543E-2
1.316278125E0,-3.290696025E-2,-1.688727044E-2,2.258223921E-2
1.326218125E0,-5.074506104E-2,-2.212410986E-2,2.641070366E-2
1.336157125E0,-3.937690437E-2,-1.572257817E-2,2.403936535E-2
