"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.231874977E-3,-3.463346511E-4,7.456559688E-3,9.780921042E-3
1.417187499E-2,-3.345320001E-3,5.995016545E-3,4.351002164E-3
2.411087498E-2,-2.989121713E-3,-1.426525880E-3,4.391130060E-4
3.405087499E-2,-1.608538441E-3,-5.091302097E-3,9.259385988E-4
4.399087498E-2,1.561810263E-3,-7.258456200E-3,1.492640004E-4
5.392987499E-2,3.047055099E-3,-1.764887944E-3,-3.803932108E-3
6.386987498E-2,4.119509831E-3,-1.211749390E-3,-3.870777786E-3
7.381029165E-2,5.216732621E-3,1.568496227E-4,-7.982887328E-4
8.375029164E-2,5.523000378E-3,2.385199070E-3,-2.552667633E-3
9.368929165E-2,2.270215191E-3,1.254420727E-3,-4.249366932E-3
1.036292916E-1,2.315630205E-3,1.327491365E-3,-6.896164268E-5
1.135692917E-1,6.626062095E-4,-5.074264482E-4,1.363020390E-3
1.235092916E-1,4.351711832E-4,-2.239056397E-3,-2.306718379E-4
1.334482917E-1,9.787222371E-4,3.181807697E-3,2.311581746E-3
1.433882916E-1,1.648612786E-3,6.430749781E-3,6.792983972E-3
1.533282917E-1,1.898417249E-3,7.656869479E-3,8.498472162E-3
1.632682917E-1,1.154225785E-3,7.173396647E-3,6.620366592E-3
1.732072917E-1,3.136150306E-3,5.809592083E-3,6.320761051E-3
1.831472917E-1,5.936319940E-4,5.931384861E-3,2.925875131E-3
1.930872916E-1,3.118841210E-3,4.451465793E-3,5.566665437E-3
2.030272917E-1,2.853317186E-3,4.339090548E-3,7.167688105E-3
2.129662916E-1,4.195550457E-3,5.673067644E-3,7.976223715E-3
2.229062917E-1,3.881562036E-3,7.575853728E-3,5.524994340E-3
2.328462916E-1,2.626147587E-3,1.028801687E-2,5.335111171E-3
2.427862917E-1,3.411652055E-3,5.777169950E-3,6.953177042E-3
2.527252916E-1,4.940839019E-3,2.800022252E-3,3.593865782E-3
2.626652917E-1,4.694891162E-3,-5.846046843E-4,4.797419067E-3
2.726052917E-1,3.415508661E-3,-1.398466527E-3,6.199839525E-3
2.825452916E-1,1.372584142E-3,-8.082888089E-4,5.101482850E-3
