"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.620466667E-1,6.769386530E-1,1.858194232E0,-2.324399710E0
5.720416667E-1,6.946409345E-1,1.633696318E0,-2.355094194E0
5.820366667E-1,6.956319213E-1,1.438966513E0,-2.373782635E0
5.920316667E-1,6.898918152E-1,1.307490110E0,-2.365069866E0
6.020266667E-1,6.768670678E-1,1.262078643E0,-2.346038342E0
6.120216667E-1,6.603378654E-1,1.276459455E0,-2.315598488E0
6.220166667E-1,6.275392175E-1,1.336223722E0,-2.280603409E0
6.320106667E-1,5.903241634E-1,1.414864659E0,-2.251561165E0
6.420056667E-1,5.660771728E-1,1.478511214E0,-2.254919291E0
6.520006667E-1,5.586203337E-1,1.510677338E0,-2.291316748E0
6.619956667E-1,5.532860160E-1,1.500886679E0,-2.343176126E0
6.719906667E-1,5.465360284E-1,1.468805790E0,-2.384279251E0
6.819856667E-1,5.364847183E-1,1.430358052E0,-2.413891077E0
6.919806667E-1,5.250276923E-1,1.391045332E0,-2.433794022E0
7.019756667E-1,5.156639814E-1,1.363429904E0,-2.458942890E0
7.119696667E-1,5.092216134E-1,1.352990389E0,-2.469392538E0
7.219646667E-1,5.029588938E-1,1.368636012E0,-2.467858791E0
7.319596667E-1,5.133737326E-1,1.398364544E0,-2.465231657E0
7.419546667E-1,5.300019979E-1,1.434826970E0,-2.468167543E0
7.519496667E-1,5.529986620E-1,1.455723405E0,-2.477406263E0
7.619446667E-1,5.766562819E-1,1.464620113E0,-2.479945183E0
7.719396667E-1,5.984476209E-1,1.457251310E0,-2.469158649E0
7.819346667E-1,6.040884852E-1,1.439016700E0,-2.442173719E0
7.919296667E-1,6.051721573E-1,1.414789438E0,-2.402745008E0
8.019236667E-1,6.021337509E-1,1.391291857E0,-2.369075298E0
8.119186667E-1,5.962252021E-1,1.368950486E0,-2.342423439E0
8.219136667E-1,5.823379159E-1,1.363133907E0,-2.329871178E0
8.319086667E-1,5.674697161E-1,1.369612694E0,-2.323760033E0
8.419036667E-1,5.579729080E-1,1.399835587E0,-2.315582275E0
8.518986667E-1,5.517896414E-1,1.454804778E0,-2.303126335E0
8.618936667E-1,5.566584468E-1,1.528844118E0,-2.288237572E0
8.718886667E-1,5.676300526E-1,1.612990379E0,-2.269020319E0
8.818836667E-1,5.884988308E-1,1.701130867E0,-2.237214327E0
8.918776667E-1,6.234465241E-1,1.786640644E0,-2.196356773E0
9.018726667E-1,6.691445112E-1,1.882009983E0,-2.150114298E0
9.118676667E-1,7.202364206E-1,1.985242486E0,-2.101362944E0
9.218626667E-1,7.692732215E-1,2.086431742E0,-2.054399252E0
9.318576667E-1,8.131197691E-1,2.170934916E0,-2.001704454E0
9.418526667E-1,8.468793035E-1,2.237665892E0,-1.946956038E0
9.518476667E-1,8.742469549E-1,2.298997164E0,-1.890564561E0
9.618426667E-1,9.053702950E-1,2.351589203E0,-1.837103724E0
9.718376667E-1,9.460600019E-1,2.402827024E0,-1.775297403E0
9.818316667E-1,9.893099666E-1,2.467868567E0,-1.707936406E0
9.918266667E-1,1.034580350E0,2.558961391E0,-1.625182748E0
1.001821667E0,1.090567708E0,2.666184902E0,-1.537423611E0
1.011816667E0,1.164070845E0,2.814533949E0,-1.449514866E0
1.021811667E0,1.235489011E0,3.007544279E0,-1.362297177E0
1.031806667E0,1.285314322E0,3.235536814E0,-1.281865120E0
1.041801667E0,1.326165318E0,3.469560146E0,-1.215901256E0
1.051796667E0,1.360003352E0,3.690942526E0,-1.160803795E0
1.061790667E0,1.392175674E0,3.883563757E0,-1.113701344E0
1.071785667E0,1.435676813E0,4.036944389E0,-1.060388803E0
1.081780667E0,1.493332386E0,4.134712696E0,-9.958748221E-1
1.091775667E0,1.547294617E0,4.178718090E0,-9.238286018E-1
1.101770667E0,1.608674645E0,4.157810211E0,-8.563004136E-1
1.111765667E0,1.660655975E0,4.068385601E0,-7.999152541E-1
1.121760667E0,1.694913983E0,3.926263332E0,-7.624145150E-1
1.131755667E0,1.726429462E0,3.734137774E0,-7.518802881E-1
1.141750667E0,1.750555038E0,3.487770557E0,-7.506632209E-1
1.151745667E0,1.776174784E0,3.191319942E0,-7.470011711E-1
1.161739667E0,1.818718553E0,2.865398645E0,-7.103190422E-1
1.171734667E0,1.863407731E0,2.552978039E0,-6.442769766E-1
1.181729667E0,1.919646978E0,2.279453278E0,-5.665408969E-1
1.191724667E0,1.965314627E0,2.042126179E0,-5.000891089E-1
1.201719667E0,2.001598835E0,1.855830908E0,-4.669974148E-1
1.211714667E0,2.028865814E0,1.701215982E0,-4.481788576E-1
1.221709667E0,2.061539412E0,1.563155651E0,-4.275891483E-1
1.231704667E0,2.099168539E0,1.454060197E0,-3.904125988E-1
1.241699667E0,2.139581442E0,1.381610155E0,-3.208063543E-1
1.251693667E0,2.184021473E0,1.361260414E0,-2.245112360E-1
1.261688667E0,2.214314222E0,1.407800555E0,-1.351536661E-1
1.271683667E0,2.243723631E0,1.501215696E0,-6.167587265E-2
1.281678667E0,2.272936106E0,1.622071505E0,-3.490598407E-3
1.291673417E0,2.302839518E0,1.764751673E0,6.386933476E-2
1.301668417E0,2.327407122E0,1.927446365E0,1.411369592E-1
1.311663417E0,2.337049246E0,2.096235991E0,2.287031710E-1
1.321658417E0,2.348842621E0,2.242893934E0,3.156463206E-1
1.331652417E0,2.357001543E0,2.347102880E0,3.993865550E-1
1.341647417E0,2.366647959E0,2.410010338E0,5.012987852E-1
1.351642417E0,2.375227690E0,2.434859276E0,6.101679802E-1
1.361637417E0,2.380919218E0,2.450276136E0,7.150379419E-1
1.371632417E0,2.373148203E0,2.457615852E0,7.966088057E-1
1.381627417E0,2.371790409E0,2.452777147E0,8.532009721E-1
1.391622417E0,2.365717888E0,2.407020330E0,9.121686220E-1
1.401617417E0,2.359902143E0,2.338272333E0,9.732069969E-1
1.411612417E0,2.353832722E0,2.233649254E0,1.047740340E0
1.421607417E0,2.334166527E0,2.105579138E0,1.143447280E0
1.431601417E0,2.309559345E0,1.982607722E0,1.230196238E0
1.441596417E0,2.290325642E0,1.871860981E0,1.289658308E0
1.451591417E0,2.261891127E0,1.796047807E0,1.332678556E0
1.461586417E0,2.234701395E0,1.759885550E0,1.357614517E0
1.471581417E0,2.214293242E0,1.737321258E0,1.389604449E0
1.481576417E0,2.193577528E0,1.706336737E0,1.439613819E0
1.491571417E0,2.170010567E0,1.684273362E0,1.505425334E0
1.501566417E0,2.129473209E0,1.667043805E0,1.574102640E0
1.511561417E0,2.082342386E0,1.627886891E0,1.620584130E0
1.521555417E0,2.034657955E0,1.572085142E0,1.631312728E0
1.531550417E0,1.988695145E0,1.503525376E0,1.635460377E0
1.541545417E0,1.944655538E0,1.460915327E0,1.648318410E0
1.551540417E0,1.898180842E0,1.456482172E0,1.668596864E0
1.561535417E0,1.842812181E0,1.475358605E0,1.692283034E0
1.571530417E0,1.787344337E0,1.476820350E0,1.716033697E0
1.581525417E0,1.736204982E0,1.435758352E0,1.731916547E0
1.591520417E0,1.673157573E0,1.334632754E0,1.750966072E0
1.601515417E0,1.611089230E0,1.210373402E0,1.778599858E0
1.611509417E0,1.555391312E0,1.112371087E0,1.788865685E0
1.621504417E0,1.506345153E0,1.046743393E0,1.760031700E0
1.631499417E0,1.446359634E0,1.002765417E0,1.704322696E0
1.641494417E0,1.389672637E0,9.727384448E-1,1.658933640E0
1.651489417E0,1.323269486E0,9.740754962E-1,1.633005261E0
1.661484417E0,1.239527225E0,9.857801199E-1,1.626551390E0
1.671479417E0,1.155220389E0,9.957482219E-1,1.613221526E0
1.681474417E0,1.070478678E0,1.002997279E0,1.595595717E0
1.691469417E0,9.967562556E-1,1.019347429E0,1.569092989E0
1.701463417E0,9.291007519E-1,1.029174447E0,1.554966569E0
1.711458417E0,8.821066022E-1,1.036284566E0,1.548842072E0
1.721453417E0,8.327609301E-1,1.017060280E0,1.547899842E0
1.731448417E0,7.832301259E-1,9.602032304E-1,1.540462732E0
1.741443417E0,7.295972109E-1,8.636641502E-1,1.515658736E0
1.751438417E0,6.988927722E-1,7.590886950E-1,1.482704997E0
1.761433417E0,6.815302968E-1,6.685396433E-1,1.455416083E0
1.771428417E0,6.564781070E-1,6.002625227E-1,1.444048882E0
1.781423417E0,6.331732869E-1,5.573078394E-1,1.429432750E0
1.791418417E0,6.199088097E-1,5.152664781E-1,1.399258375E0
1.801412417E0,6.010903716E-1,4.519447982E-1,1.350598693E0
1.811407417E0,5.824482441E-1,3.712103367E-1,1.312293410E0
1.821402417E0,5.576379895E-1,3.038704395E-1,1.299996853E0
1.831397417E0,5.314780474E-1,2.541562319E-1,1.299728036E0
1.841392417E0,5.125280619E-1,2.076369226E-1,1.288577914E0
1.851387417E0,5.058408976E-1,1.681238413E-1,1.261192322E0
1.861382417E0,4.957786798E-1,1.398045868E-1,1.225398302E0
1.871377417E0,4.799610376E-1,1.337921321E-1,1.180344939E0
1.881372417E0,4.813427031E-1,1.558604240E-1,1.130442619E0
1.891366417E0,4.804673493E-1,1.734313369E-1,1.082971692E0
1.901361417E0,4.722283185E-1,1.830256432E-1,1.049778342E0
1.911356417E0,4.597503245E-1,1.717629582E-1,1.018624306E0
1.921351417E0,4.493506849E-1,1.448983103E-1,9.800826907E-1
1.931346417E0,4.356247187E-1,8.927007020E-2,9.309905171E-1
1.941341417E0,4.176955223E-1,1.640305668E-2,8.740692139E-1
1.951336417E0,3.929774165E-1,-4.698593915E-2,8.056126237E-1
1.961331417E0,3.757917583E-1,-1.014638320E-1,7.318100333E-1
1.971326417E0,3.513665795E-1,-1.541028023E-1,6.536465287E-1
1.981320417E0,3.248492181E-1,-1.727609038E-1,5.708978772E-1
1.991315417E0,2.819861174E-1,-1.525693089E-1,4.809414148E-1
2.001310417E0,2.440840304E-1,-1.006121039E-1,3.847278059E-1
2.011305417E0,2.094951719E-1,-3.746183217E-2,2.854176760E-1
2.021300417E0,1.757896692E-1,1.962462068E-2,1.925993413E-1
2.031295417E0,1.301974654E-1,3.589548916E-2,1.084375083E-1
2.041290417E0,7.908021659E-2,1.737559959E-2,2.578230388E-2
2.051285417E0,3.106207959E-2,-2.175242640E-2,-6.017891690E-2
2.061280417E0,-2.118754201E-2,-7.196898758E-2,-1.594671607E-1
2.071275417E0,-7.039824128E-2,-9.545040876E-2,-2.528066933E-1
2.081269417E0,-1.246542856E-1,-9.191879630E-2,-3.423706591E-1
2.091264417E0,-1.760799438E-1,-6.423899531E-2,-4.218771756E-1
2.101259417E0,-2.343698740E-1,-2.455123700E-2,-5.026500225E-1
2.111254417E0,-2.807365656E-1,3.695290163E-2,-5.792239308E-1
2.121249417E0,-3.241796494E-1,1.190698743E-1,-6.566915512E-1
2.131244417E0,-3.562065065E-1,2.098165303E-1,-7.348328233E-1
2.141239417E0,-3.752585053E-1,2.946158350E-1,-8.100146651E-1
2.151234417E0,-3.901884556E-1,3.497187495E-1,-8.777750134E-1
2.161229417E0,-3.999564052E-1,3.645403087E-1,-9.350801110E-1
2.171223417E0,-3.998581171E-1,3.438688219E-1,-9.870929718E-1
2.181218417E0,-3.991188407E-1,2.902484536E-1,-1.029605865E0
2.191213417E0,-4.215769768E-1,2.238861173E-1,-1.061143517E0
2.201208417E0,-4.517500699E-1,1.793452799E-1,-1.090055585E0
2.211203417E0,-4.642131925E-1,1.675684750E-1,-1.126792192E0
2.221198417E0,-4.722881615E-1,1.908482313E-1,-1.162659407E0
2.231193417E0,-4.742721915E-1,2.199876904E-1,-1.183757186E0
2.241188417E0,-4.834049940E-1,2.385629714E-1,-1.172645926E0
2.251183417E0,-4.950627387E-1,2.414694577E-1,-1.152792692E0
2.261177417E0,-5.150358677E-1,2.150977701E-1,-1.150803208E0
2.271172417E0,-5.345086455E-1,1.726327986E-1,-1.172978640E0
2.281167417E0,-5.433806777E-1,1.017865911E-1,-1.219305038E0
2.291163083E0,-5.469314456E-1,1.602573693E-2,-1.251560569E0
2.301158083E0,-5.393393040E-1,-8.157484978E-2,-1.256012917E0
2.311153083E0,-5.413042307E-1,-1.974943578E-1,-1.239369035E0
2.321148083E0,-5.665134788E-1,-3.348248005E-1,-1.209951758E0
2.331143083E0,-5.905867815E-1,-4.751537740E-1,-1.201862454E0
2.341138083E0,-6.146785021E-1,-5.960349441E-1,-1.227624297E0
2.351133083E0,-6.511276960E-1,-6.833580732E-1,-1.268320560E0
2.361127083E0,-6.695026755E-1,-7.039714456E-1,-1.304727554E0
2.371122083E0,-6.878858805E-1,-6.583300233E-1,-1.326401353E0
2.381117083E0,-7.002370954E-1,-5.919038653E-1,-1.328012466E0
2.391112083E0,-7.205484509E-1,-5.226169825E-1,-1.323793411E0
2.401107083E0,-7.427507043E-1,-4.752252400E-1,-1.321522832E0
2.411102083E0,-7.634149790E-1,-4.456985891E-1,-1.323868155E0
2.421097083E0,-7.713102102E-1,-4.187188745E-1,-1.347593188E0
2.431092083E0,-7.672419548E-1,-3.781045377E-1,-1.371062040E0
2.441087083E0,-7.816259861E-1,-3.169583380E-1,-1.374853015E0
2.451081083E0,-8.029890656E-1,-2.178560495E-1,-1.375860453E0
2.461076083E0,-8.180904984E-1,-8.399172127E-2,-1.401172996E0
2.471071083E0,-8.211043477E-1,4.336825386E-2,-1.450987816E0
2.481066083E0,-8.279678226E-1,1.454136670E-1,-1.496424317E0
2.491061083E0,-8.315085173E-1,2.099865675E-1,-1.512966275E0
2.501056083E0,-8.374356627E-1,2.445932776E-1,-1.519500613E0
2.511051083E0,-8.489235640E-1,2.371344268E-1,-1.529597402E0
2.521046083E0,-8.547708392E-1,1.897714436E-1,-1.545857668E0
2.531041083E0,-8.703830242E-1,1.365209818E-1,-1.572930098E0
2.541036083E0,-8.665387034E-1,6.401004642E-2,-1.607989073E0
2.551030083E0,-8.607018590E-1,-2.505908534E-2,-1.637238264E0
2.561025083E0,-8.655677438E-1,-1.652881056E-1,-1.645674348E0
2.571020083E0,-8.715678453E-1,-3.307106197E-1,-1.622940779E0
2.581015083E0,-8.790337443E-1,-5.023132563E-1,-1.577162743E0
2.591010083E0,-9.027830958E-1,-6.622650027E-1,-1.536111593E0
2.601005083E0,-9.441677928E-1,-8.083521724E-1,-1.514247537E0
2.611000083E0,-1.000448346E0,-9.290106893E-1,-1.520577073E0
2.620995083E0,-1.043425679E0,-1.001863360E0,-1.548596382E0
2.630990083E0,-1.062981963E0,-1.014988780E0,-1.578176260E0
2.640984083E0,-1.056407928E0,-9.545481205E-1,-1.571061373E0
2.650979083E0,-1.042839527E0,-8.571782708E-1,-1.516074419E0
2.660974083E0,-1.041353226E0,-7.647055984E-1,-1.444010615E0
2.670969083E0,-1.043813944E0,-6.937409043E-1,-1.382135987E0
2.680964083E0,-1.052675605E0,-6.705588698E-1,-1.350391626E0
2.690959083E0,-1.101421475E0,-6.910380125E-1,-1.349592090E0
2.700954083E0,-1.137637019E0,-7.287925482E-1,-1.378949761E0
2.710949083E0,-1.143731117E0,-7.553426027E-1,-1.401616216E0
2.720944083E0,-1.157442093E0,-7.606505752E-1,-1.369011045E0
2.730939083E0,-1.147843719E0,-7.251699567E-1,-1.292769432E0
2.740933083E0,-1.131588578E0,-6.237059236E-1,-1.209930182E0
2.750928083E0,-1.107688665E0,-4.611374438E-1,-1.153311014E0
2.760923083E0,-1.086927533E0,-2.764823735E-1,-1.134245992E0
2.770918083E0,-1.091374278E0,-7.283870131E-2,-1.159097910E0
2.780913083E0,-1.092435598E0,1.247811615E-1,-1.208915591E0
2.790908083E0,-1.102369070E0,2.987258434E-1,-1.274304271E0
2.800903083E0,-1.107635379E0,4.150822759E-1,-1.317710638E0
2.810898083E0,-1.087808371E0,4.868709743E-1,-1.318709731E0
2.820893083E0,-1.059324980E0,4.969219863E-1,-1.292174220E0
2.830887083E0,-1.029899001E0,4.264545739E-1,-1.243678331E0
2.840882083E0,-1.005027652E0,2.886572778E-1,-1.197974563E0
2.850877083E0,-9.738340974E-1,1.211132929E-1,-1.179363847E0
2.860872083E0,-9.533964396E-1,-4.168042541E-2,-1.191906214E0
2.870867083E0,-9.489090443E-1,-1.772581488E-1,-1.219753623E0
2.880862083E0,-9.703860879E-1,-2.749290466E-1,-1.244659185E0
2.890857083E0,-9.892782569E-1,-3.139749169E-1,-1.250758886E0
2.900852083E0,-1.009594440E0,-3.075561821E-1,-1.235918999E0
2.910847083E0,-1.022832036E0,-2.706285715E-1,-1.203550935E0
2.920842083E0,-1.029329062E0,-2.282566279E-1,-1.161447644E0
2.930837083E0,-1.040402293E0,-1.942395419E-1,-1.122414708E0
2.940831083E0,-1.042765617E0,-1.837863773E-1,-1.099239588E0
2.950826083E0,-1.030204415E0,-1.964884102E-1,-1.094331145E0
2.960821083E0,-1.014306188E0,-2.348861396E-1,-1.111664891E0
2.970816083E0,-9.939701557E-1,-2.959842682E-1,-1.133057714E0
2.980811083E0,-9.741650820E-1,-3.797052801E-1,-1.151549578E0
2.990806083E0,-9.655846357E-1,-4.817379713E-1,-1.167991400E0
3.000801083E0,-9.719492793E-1,-6.274839640E-1,-1.172567010E0
3.010796083E0,-9.863463640E-1,-8.176382184E-1,-1.160451531E0
3.020791083E0,-1.014682174E0,-1.066893101E0,-1.127524137E0
3.030785083E0,-1.041434407E0,-1.356381655E0,-1.071614504E0
3.040780083E0,-1.061132789E0,-1.666695833E0,-9.985235333E-1
3.050775083E0,-1.067002654E0,-1.965717554E0,-9.143575430E-1
3.060770083E0,-1.038799524E0,-2.225090504E0,-8.171023726E-1
3.070765083E0,-9.917121530E-1,-2.397541523E0,-7.003825903E-1
3.080760083E0,-9.461675882E-1,-2.459542513E0,-5.834828615E-1
3.090755083E0,-9.168107510E-1,-2.401799679E0,-5.022308826E-1
3.100750083E0,-8.944420815E-1,-2.286635876E0,-4.713938534E-1
3.110745083E0,-8.798828125E-1,-2.164865732E0,-4.888865948E-1
3.120739083E0,-8.892995119E-1,-2.080648184E0,-5.322558880E-1
3.130734083E0,-9.007718563E-1,-2.090003014E0,-5.705322027E-1
3.140729083E0,-8.818250895E-1,-2.227487326E0,-5.904348493E-1
3.150724083E0,-7.919066548E-1,-2.487236977E0,-5.372954011E-1
3.160719083E0,-7.247496843E-1,-2.775644541E0,-4.069682956E-1
3.170714083E0,-6.961305737E-1,-3.041330099E0,-2.872959375E-1
3.180709083E0,-6.874332428E-1,-3.274273157E0,-2.504622638E-1
3.190704083E0,-7.105861306E-1,-3.502039433E0,-2.878862321E-1
3.200699083E0,-7.411016822E-1,-3.754299164E0,-3.320137560E-1
3.210694083E0,-7.857847810E-1,-4.030216694E0,-3.501051366E-1
3.220688083E0,-8.202926517E-1,-4.305902004E0,-3.327487707E-1
3.230683083E0,-8.367305398E-1,-4.562591076E0,-3.083373904E-1
3.240678083E0,-7.934544683E-1,-4.752930641E0,-2.745676935E-1
3.250673083E0,-7.129388452E-1,-4.803041935E0,-2.081425488E-1
3.260668083E0,-6.589040756E-1,-4.664425373E0,-1.157207489E-1
3.270663083E0,-6.261141896E-1,-4.314511299E0,-5.817619339E-2
3.280658083E0,-6.162359715E-1,-3.806420803E0,-4.997898266E-2
3.290653042E0,-6.295863986E-1,-3.207120419E0,-7.192587852E-2
3.300648042E0,-6.614945531E-1,-2.579621792E0,-1.072971821E-1
3.310642042E0,-6.947818995E-1,-1.961343765E0,-1.008289903E-1
3.320637042E0,-7.088543177E-1,-1.379368186E0,-5.840430036E-2
3.330632042E0,-6.970802546E-1,-8.648201227E-1,-8.823629469E-3
3.340627042E0,-6.519657969E-1,-4.377572238E-1,2.000216022E-2
3.350622042E0,-5.798622370E-1,-1.183491126E-1,2.139072120E-2
3.360617042E0,-5.079954863E-1,1.052725315E-1,5.340115633E-3
3.370612042E0,-4.186129868E-1,2.525411546E-1,-8.249853738E-3
3.380607042E0,-3.264918625E-1,3.278209865E-1,5.838801153E-3
3.390602042E0,-2.492098361E-1,3.615702093E-1,2.998141199E-2
3.400596042E0,-1.741576940E-1,3.613581955E-1,4.118719324E-2
3.410591042E0,-8.644134551E-2,3.348407745E-1,4.674799740E-2
3.420586042E0,2.047524787E-2,3.062005937E-1,6.743410230E-2
3.430581042E0,1.291553527E-1,2.994104028E-1,1.002762765E-1
3.440576042E0,2.398440540E-1,3.403671384E-1,1.293215156E-1
3.450571042E0,3.448041081E-1,4.151071310E-1,1.472121924E-1
3.460566042E0,4.517622590E-1,5.171296597E-1,1.579423398E-1
3.470561042E0,5.545856953E-1,6.444649696E-1,1.716802418E-1
3.480556042E0,6.569616199E-1,7.981584072E-1,1.869707704E-1
3.490551042E0,7.647246122E-1,9.741367698E-1,2.061223239E-1
3.500545042E0,8.620266318E-1,1.173682690E0,2.301749289E-1
3.510540042E0,9.541838169E-1,1.374573350E0,2.518654168E-1
3.520535042E0,1.046975613E0,1.557976484E0,2.765803337E-1
3.530530042E0,1.147014141E0,1.724116921E0,3.114547431E-1
3.540525042E0,1.240630150E0,1.845735192E0,3.512402177E-1
3.550520042E0,1.328561902E0,1.921561360E0,3.920389116E-1
3.560515042E0,1.402501345E0,1.943523407E0,4.194702804E-1
3.570510042E0,1.459731817E0,1.911594629E0,4.464586973E-1
3.580505042E0,1.510800362E0,1.825790763E0,4.710180759E-1
3.590499042E0,1.558375359E0,1.704185724E0,5.025821924E-1
3.600494042E0,1.614686608E0,1.577226400E0,5.382872224E-1
3.610489042E0,1.667154074E0,1.479620337E0,5.691643357E-1
3.620484042E0,1.725335360E0,1.421402812E0,5.999829769E-1
3.630479042E0,1.779955387E0,1.408644319E0,6.382194161E-1
3.640474042E0,1.838733196E0,1.448508859E0,6.732444763E-1
3.650469042E0,1.904453516E0,1.524319172E0,7.061995864E-1
3.660464042E0,1.956759930E0,1.611111879E0,7.373404503E-1
3.670459042E0,2.002879143E0,1.695971847E0,7.640464306E-1
3.680454042E0,2.031900644E0,1.738583207E0,7.921393514E-1
3.690448042E0,2.064696789E0,1.747856975E0,8.314746022E-1
3.700443042E0,2.095622063E0,1.729776502E0,8.866147995E-1
3.710438042E0,2.154681206E0,1.721106768E0,9.620227814E-1
3.720433042E0,2.203424931E0,1.761344790E0,1.046644449E0
3.730428042E0,2.242911816E0,1.872656941E0,1.117694736E0
3.740423042E0,2.282588720E0,1.996972442E0,1.168604255E0
3.750418042E0,2.302499771E0,2.121258497E0,1.232541561E0
3.760413042E0,2.319240808E0,2.250256062E0,1.319969177E0
3.770408042E0,2.318134308E0,2.383584738E0,1.419579983E0
3.780403042E0,2.307299376E0,2.508663893E0,1.513507724E0
3.790397042E0,2.281330109E0,2.605853319E0,1.601828933E0
3.800392042E0,2.252786398E0,2.645626307E0,1.689407349E0
3.810387042E0,2.224064112E0,2.649064064E0,1.791125298E0
3.820382042E0,2.174290657E0,2.648418188E0,1.919133782E0
3.830377042E0,2.127416372E0,2.674537182E0,2.023621082E0
3.840372042E0,2.063657761E0,2.716163158E0,2.084799528E0
3.850367042E0,1.997925282E0,2.739313841E0,2.118871927E0
3.860362042E0,1.926008821E0,2.741636515E0,2.158053160E0
3.870357042E0,1.847954750E0,2.717367887E0,2.202880621E0
3.880351042E0,1.772463918E0,2.652096510E0,2.255454540E0
3.890346042E0,1.690571427E0,2.548009634E0,2.296683311E0
3.900341042E0,1.613888144E0,2.408112526E0,2.331238508E0
3.910336042E0,1.533306003E0,2.244838715E0,2.356555700E0
3.920331042E0,1.465456843E0,2.097040415E0,2.365027428E0
3.930326042E0,1.417987585E0,1.970919609E0,2.347607136E0
3.940321042E0,1.369887710E0,1.864436269E0,2.311173201E0
3.950316042E0,1.319588900E0,1.762413621E0,2.266604185E0
3.960311042E0,1.274175882E0,1.650153160E0,2.217306614E0
3.970306042E0,1.240091681E0,1.517388940E0,2.159712791E0
3.980300042E0,1.204524398E0,1.381579280E0,2.102532864E0
