"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.413333333E-3,-7.064110107E0,9.379495239E-1,7.010521545E0
8.581666667E-3,-6.988816681E0,9.821076965E-1,7.048692169E0
1.857666667E-2,-6.904092865E0,1.023721161E0,7.072941742E0
2.857166667E-2,-6.794371033E0,1.038091278E0,7.101083221E0
3.856666667E-2,-6.657256165E0,1.051712952E0,7.092251587E0
4.856066667E-2,-6.606511688E0,1.021176453E0,7.061415710E0
5.855566667E-2,-6.589746552E0,1.028960266E0,7.070397034E0
6.855066667E-2,-6.636000366E0,1.050216064E0,7.031777344E0
7.854566667E-2,-6.638245697E0,1.047072601E0,6.999444580E0
8.854066667E-2,-6.616840210E0,1.040785675E0,6.956483917E0
9.853566667E-2,-6.616540833E0,1.013991394E0,6.917714539E0
1.085306667E-1,-6.573729858E0,9.571096802E-1,6.880891113E0
1.185256667E-1,-6.522536316E0,9.151968384E-1,6.893464966E0
1.285196667E-1,-6.443800049E0,8.891510010E-1,6.893764343E0
1.385146667E-1,-6.368656311E0,8.551716614E-1,6.881340179E0
1.485096667E-1,-6.336024170E0,8.506809998E-1,6.831493835E0
1.585046667E-1,-6.372697906E0,8.128097534E-1,6.722221069E0
1.684996667E-1,-6.496789856E0,7.940986633E-1,6.657106476E0
1.784946667E-1,-6.557563477E0,8.189469910E-1,6.608757019E0
1.884896667E-1,-6.615343323E0,8.970845032E-1,6.481521606E0
1.984846667E-1,-6.717730408E0,9.288185120E-1,6.491700439E0
2.084796667E-1,-6.671326904E0,9.131011963E-1,6.556066589E0
2.184736667E-1,-6.507118378E0,8.313711548E-1,6.506669312E0
2.284686667E-1,-6.272107086E0,7.695497131E-1,6.502178650E0
2.384636667E-1,-6.097420349E0,6.749464417E-1,6.523284760E0
2.484586667E-1,-5.885461121E0,5.662724304E-1,6.513554993E0
2.584536667E-1,-5.582191772E0,4.384382629E-1,6.436914368E0
2.684486667E-1,-5.317542114E0,3.391946411E-1,6.283333740E0
2.784436667E-1,-5.123695221E0,3.528163147E-1,6.035299530E0
2.884386667E-1,-5.135670319E0,4.281097412E-1,5.842949524E0
2.984326667E-1,-5.217849426E0,4.369413757E-1,5.629194031E0
3.084276667E-1,-5.307363281E0,4.592449951E-1,5.298082581E0
3.184226667E-1,-5.493576050E0,3.896397400E-1,4.935087433E0
3.284176667E-1,-5.629343719E0,1.302291870E-1,4.703219604E0
3.384126667E-1,-5.681585083E0,-4.760101318E-2,4.555776215E0
3.484076667E-1,-5.552553406E0,-1.739382935E-1,4.562212830E0
3.584026667E-1,-5.274132385E0,9.460327148E-2,4.528981934E0
3.683976667E-1,-5.050647125E0,5.785469055E-1,4.909340973E0
3.783916667E-1,-5.278323669E0,2.068698120E-1,5.377118225E0
3.883866667E-1,-5.349725189E0,-4.233197021E-1,4.999453583E0
3.983816667E-1,-5.296286316E0,-8.274792480E-1,4.187841339E0
4.083766667E-1,-5.519322510E0,-1.036893768E0,3.577560425E0
4.183716667E-1,-5.901627502E0,-1.307081909E0,3.504662018E0
4.283666667E-1,-6.253246307E0,-1.546733551E0,3.364553375E0
4.383616667E-1,-6.415658569E0,-1.628014526E0,3.081492004E0
4.483566667E-1,-6.587351532E0,-1.844165039E0,2.757565613E0
4.583506667E-1,-6.935228119E0,-2.173330536E0,2.978356476E0
4.683456667E-1,-7.288643188E0,-2.496358795E0,3.129691772E0
4.783406667E-1,-7.685467987E0,-2.834655304E0,3.532953186E0
4.883356667E-1,-8.131839752E0,-3.180436249E0,3.876638489E0
4.983306667E-1,-8.700656891E0,-3.547922058E0,3.849544830E0
5.083256667E-1,-9.172176361E0,-3.963308258E0,3.827091522E0
5.183206667E-1,-9.557624817E0,-4.407734070E0,3.976181488E0
5.283156667E-1,-9.846224670E0,-4.727020111E0,3.601660309E0
5.383106667E-1,-9.950707397E0,-4.843477936E0,3.080144806E0
5.483046667E-1,-9.971663818E0,-4.816983032E0,2.721340942E0
5.582996667E-1,-9.876761169E0,-4.664599915E0,2.424957275E0
5.682946667E-1,-9.688153381E0,-4.508773956E0,2.162702637E0
5.782896667E-1,-9.452243958E0,-4.498295746E0,2.010469208E0
5.882846667E-1,-9.247918854E0,-4.648583221E0,1.924398193E0
5.982796667E-1,-9.097332001E0,-4.956792297E0,1.943109283E0
6.082746667E-1,-8.860075378E0,-5.244194641E0,2.044149170E0
6.182696667E-1,-8.650062103E0,-5.495072937E0,2.069446564E0
6.282636667E-1,-8.598569183E0,-5.759722595E0,2.102228394E0
6.382586667E-1,-8.581055603E0,-5.948629761E0,2.193538513E0
6.482536667E-1,-8.452023926E0,-5.974675598E0,2.252964935E0
6.582486667E-1,-8.274642792E0,-5.953270111E0,2.164947968E0
6.682436667E-1,-8.161777496E0,-5.998326416E0,2.030078430E0
6.782386667E-1,-8.057444458E0,-6.145320740E0,1.876198425E0
6.882336667E-1,-7.910001068E0,-6.341113586E0,1.685045929E0
6.982286667E-1,-7.665110321E0,-6.528673553E0,1.529219971E0
7.082226667E-1,-7.375911713E0,-6.691983948E0,1.366059265E0
7.182176667E-1,-7.238497467E0,-6.950196991E0,1.218765564E0
7.282126667E-1,-7.228168945E0,-7.252568207E0,1.220861206E0
7.382076667E-1,-7.137158203E0,-7.525899811E0,1.267564087E0
7.482026667E-1,-7.035070496E0,-7.771688690E0,1.223705292E0
7.581976667E-1,-7.019802246E0,-8.049810333E0,1.098565521E0
7.681926667E-1,-7.064110107E0,-8.354426880E0,9.494755554E-1
7.781876667E-1,-7.081923065E0,-8.617429962E0,7.848179626E-1
7.881826667E-1,-6.962321777E0,-8.800798645E0,5.864804077E-1
7.981766667E-1,-6.783892822E0,-8.888067169E0,4.140390015E-1
8.081716667E-1,-6.571035461E0,-8.963659973E0,2.857557678E-1
