"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.621725792E0,7.316045165E-1,2.147491217E0,2.408111654E-2
1.631718792E0,7.251876593E-1,2.070619583E0,8.942910470E-3
1.641712792E0,7.133677006E-1,1.995984316E0,-4.523225594E-3
1.651706792E0,7.146321535E-1,1.936080098E0,-1.560756937E-2
1.661700792E0,7.170801759E-1,1.898119807E0,-3.196616098E-2
1.671694792E0,7.207872868E-1,1.874215484E0,-4.791210592E-2
1.681687792E0,7.067134976E-1,1.845853209E0,-6.213590875E-2
1.691681792E0,6.624816060E-1,1.786028504E0,-6.453435868E-2
1.701675792E0,6.041038036E-1,1.703500032E0,-6.235487014E-2
1.711669792E0,5.432532430E-1,1.623697877E0,-5.145321786E-2
1.721662792E0,5.000013709E-1,1.565592289E0,-3.963225707E-2
1.731656792E0,4.861968756E-1,1.528814554E0,-3.679785505E-2
1.741650792E0,4.905133247E-1,1.507232904E0,-5.048991740E-2
1.751644792E0,4.953006208E-1,1.471928120E0,-6.737702340E-2
1.761638792E0,5.095839500E-1,1.430788279E0,-8.833443373E-2
1.771631792E0,5.047963858E-1,1.378825903E0,-1.113454774E-1
1.781625792E0,4.836290777E-1,1.333137274E0,-1.254298091E-1
1.791619792E0,4.476881027E-1,1.273172736E0,-1.293406487E-1
1.801613792E0,4.272512794E-1,1.189261794E0,-1.217574105E-1
1.811607792E0,4.288515747E-1,1.106203079E0,-1.024292558E-1
1.821600792E0,4.323741198E-1,1.019121051E0,-8.446691930E-2
1.831594792E0,4.337320626E-1,9.471077919E-1,-6.639896333E-2
1.841588792E0,4.334764183E-1,8.836618066E-1,-6.396938115E-2
1.851582792E0,4.323533475E-1,8.246099353E-1,-6.895854324E-2
1.861575792E0,4.185374081E-1,7.683905363E-1,-8.611655980E-2
1.871569792E0,3.920435011E-1,7.095136642E-1,-1.044042185E-1
1.881563792E0,3.555475175E-1,6.624731421E-1,-1.173982918E-1
1.891557792E0,3.324363530E-1,6.435707808E-1,-1.215602830E-1
1.901551792E0,3.003761470E-1,6.457450390E-1,-1.221229509E-1
1.911544792E0,2.681628168E-1,6.535342336E-1,-1.215301231E-1
1.921538792E0,2.338730097E-1,6.555017829E-1,-1.324737519E-1
1.931532792E0,2.054877132E-1,6.432541609E-1,-1.530104429E-1
1.941526792E0,1.745969206E-1,6.247036457E-1,-1.704617888E-1
1.951520792E0,1.356180906E-1,6.073507667E-1,-1.814606488E-1
1.961513792E0,9.485521168E-2,5.766689181E-1,-1.813328564E-1
1.971507792E0,4.334514588E-2,5.232264400E-1,-1.744733453E-1
1.981501792E0,-4.432471469E-3,4.531368911E-1,-1.659851223E-1
1.991495792E0,-4.059819877E-2,3.856872618E-1,-1.630095690E-1
2.001488792E0,-5.831863359E-2,3.221493661E-1,-1.654612422E-1
2.011482792E0,-5.825977772E-2,2.732960880E-1,-1.741809696E-1
2.021476792E0,-4.504063725E-2,2.238385677E-1,-1.955245435E-1
2.031470792E0,-2.530661412E-2,1.815422475E-1,-2.400917411E-1
2.041464792E0,-1.806605840E-3,1.630231440E-1,-2.876725197E-1
