"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.097445833E-2,1.708640717E-2,-1.119861901E-1,3.922013193E-2
2.091295834E-2,1.837537810E-2,-9.843096137E-2,3.593911976E-2
3.085295833E-2,1.931760833E-2,-7.017850876E-2,2.889181860E-2
4.079295835E-2,1.547013875E-2,-4.177403450E-2,2.397242747E-2
5.073195836E-2,4.021610133E-3,-3.298589587E-2,1.161218621E-2
6.067195834E-2,-3.255211283E-3,-4.858323187E-2,-3.534808755E-3
7.061095836E-2,-3.570134286E-3,-6.612320989E-2,-1.402753405E-2
8.055095834E-2,-1.245727297E-3,-7.331508398E-2,-2.857345343E-2
9.049095833E-2,1.677894499E-3,-5.644725263E-2,-4.451475292E-2
1.004299583E-1,4.994454794E-4,-1.277993340E-2,-5.257667601E-2
1.103699583E-1,-4.141910467E-3,3.288596496E-2,-4.984525964E-2
1.203089583E-1,-7.499090862E-3,7.491943240E-2,-4.587262124E-2
1.302489583E-1,-9.386473335E-3,1.031427905E-1,-3.831167892E-2
1.401889584E-1,-5.766705610E-3,1.127315015E-1,-2.883002535E-2
1.501279583E-1,-5.575757474E-3,1.095302701E-1,-1.703173108E-2
1.600679583E-1,-9.645866230E-3,9.593856335E-2,-6.674431264E-3
1.700079583E-1,-1.109755505E-2,7.493245602E-2,-2.633310854E-3
1.799469583E-1,-1.080487389E-2,6.086643785E-2,-2.694830298E-3
1.898869583E-1,-7.235839032E-3,4.844628647E-2,3.360112663E-3
1.998259583E-1,-6.118643098E-3,3.595606238E-2,7.015567273E-3
2.097659583E-1,2.539032139E-4,2.453833446E-2,9.282584302E-3
2.197059584E-1,8.192786947E-3,6.796888076E-3,6.973091047E-3
2.296449583E-1,9.758458473E-3,-1.233131532E-2,1.573456451E-3
2.395849584E-1,1.155875623E-2,-3.326402605E-2,-1.243368722E-3
2.495239583E-1,1.341844071E-2,-5.158074200E-2,-6.363601424E-3
2.594639584E-1,1.158112567E-2,-6.333087385E-2,-4.571293481E-3
2.694039583E-1,5.038268864E-3,-6.163128465E-2,-1.076200418E-2
2.793429584E-1,-7.557044737E-4,-4.709921405E-2,-1.784547977E-2
2.892829583E-1,-7.698830217E-3,-1.386245713E-2,-3.034426458E-2
2.992219584E-1,-1.656689122E-2,3.336551040E-2,-2.797778137E-2
3.091619583E-1,-1.646235958E-2,6.663937867E-2,-1.538591739E-2
3.191019583E-1,-6.911199074E-3,9.008904546E-2,-2.157696709E-2
3.290409583E-1,9.033404291E-3,1.024359390E-1,-2.833843045E-2
3.389809583E-1,1.097724587E-2,1.043611318E-1,-2.592773922E-2
3.489199583E-1,1.568226144E-2,9.678278118E-2,-1.382016577E-2
3.588599583E-1,1.603379846E-2,7.526150346E-2,-3.644227050E-3
3.687999583E-1,1.557878032E-2,4.591456428E-2,2.365550958E-3
3.787389583E-1,1.559316181E-2,2.012398094E-2,7.447394542E-3
3.886789583E-1,1.897179522E-2,8.289916441E-4,1.179704443E-2
3.986189583E-1,1.671529934E-2,-1.570551097E-2,1.812072098E-2
4.085579583E-1,1.318608038E-2,-2.681368217E-2,1.846381277E-2
4.184979583E-1,1.301803533E-2,-2.908083051E-2,1.422752254E-2
4.284369583E-1,1.630251110E-2,-2.507015876E-2,1.266204193E-2
4.383769583E-1,1.905835047E-2,-1.795978472E-2,7.383123972E-3
4.483169584E-1,2.035344392E-2,-9.900084697E-3,1.566777006E-3
4.582559583E-1,2.590746619E-2,8.119475096E-4,-2.835961059E-3
4.681959584E-1,2.795903385E-2,1.026067138E-2,-4.230980761E-3
4.781349583E-1,3.495275974E-2,2.375118062E-2,-8.368734270E-3
4.880749584E-1,3.743788600E-2,3.765172139E-2,-7.555880584E-3
4.980149583E-1,4.098495096E-2,4.731127247E-2,-1.356876548E-2
5.079539584E-1,4.331255332E-2,5.762198940E-2,-1.091876626E-2
5.178939583E-1,3.597341478E-2,6.344898045E-2,-8.579444140E-3
5.278329584E-1,3.871740401E-2,6.279386580E-2,-9.905720130E-3
5.377729583E-1,3.119717166E-2,5.436949059E-2,-1.320138201E-2
5.477129583E-1,2.740869112E-2,4.283657670E-2,-6.091752090E-3
5.576519583E-1,1.784101874E-2,2.857668139E-2,-5.384149961E-3
5.675919583E-1,1.476439461E-2,1.309072878E-2,-3.187824041E-3
5.775309583E-1,1.195529196E-2,2.756066620E-3,-4.050421529E-3
5.874709583E-1,1.509476546E-2,-1.288753934E-3,-6.581696682E-3
5.974109583E-1,1.387290750E-2,-2.934504300E-5,-2.221036702E-3
6.073499583E-1,1.959883980E-2,3.640243784E-3,-4.830838181E-3
6.172899583E-1,1.935675740E-2,4.033059813E-3,-5.493964069E-3
6.272289583E-1,2.614249103E-2,8.121862076E-3,-2.813152038E-3
6.371689583E-1,2.688657865E-2,1.265376154E-2,2.365364693E-3
6.471089583E-1,2.640414797E-2,1.109164767E-2,5.683606956E-3
6.570479583E-1,2.889420278E-2,1.723422855E-2,5.318487529E-3
6.669879583E-1,2.553142421E-2,2.108187601E-2,2.999936696E-3
6.769279584E-1,2.654235996E-2,2.650860325E-2,8.417116478E-4
6.868669583E-1,2.178701758E-2,2.495363355E-2,-2.254670486E-3
6.968069584E-1,1.769826561E-2,3.002908453E-2,-3.848039545E-3
7.067459583E-1,1.293800399E-2,3.530032188E-2,-5.024223588E-3
7.166859584E-1,1.121573709E-2,3.279082477E-2,-1.791412011E-3
7.266259583E-1,9.630753659E-3,3.307731077E-2,-3.086147830E-3
7.365649584E-1,7.636046037E-3,2.966899797E-2,-1.811720431E-4
7.465049583E-1,1.059069671E-2,2.326689288E-2,-1.651098952E-3
7.564439584E-1,7.395702414E-3,1.599593088E-2,2.564685419E-3
7.663839583E-1,4.267686047E-3,1.676662825E-2,5.022352561E-4
7.763239583E-1,3.923338838E-3,1.017956622E-2,3.246090375E-3
7.862629583E-1,-3.201407380E-4,8.592296392E-3,4.532360937E-3
7.962029583E-1,-8.509095758E-3,7.485751994E-3,7.805119269E-3
8.061419583E-1,-8.098303340E-3,6.267527118E-3,4.593669437E-3
8.160819583E-1,-8.907105774E-3,3.784662113E-3,6.090365816E-3
8.260219583E-1,-1.023775432E-2,5.892212503E-3,2.567215823E-3
8.359609583E-1,-1.181621011E-2,4.057827406E-3,1.603418030E-3
