"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.635250000E-3,1.523171552E-2,-6.860083342E-1,-7.155813277E-2
1.657425001E-2,7.525742520E-3,-4.858196676E-1,-1.097652595E-2
2.651425000E-2,-4.895734601E-4,-2.695707381E-1,1.749639586E-2
3.645325001E-2,-1.396268979E-2,-5.816164240E-2,2.312864922E-2
4.639225002E-2,-3.323838115E-2,1.194986328E-1,2.582589909E-2
5.633225001E-2,-5.166111514E-2,2.278528661E-1,3.148442507E-2
6.627125002E-2,-6.605949253E-2,2.835563421E-1,4.707989842E-2
7.621025000E-2,-6.895009428E-2,2.934427857E-1,6.109895557E-2
8.615025002E-2,-7.251153886E-2,2.607045472E-1,6.556054950E-2
9.608925000E-2,-6.806607544E-2,1.984884739E-1,5.800531432E-2
1.060282500E-1,-5.965954065E-2,1.220778525E-1,4.211769253E-2
1.159682500E-1,-4.905387759E-2,3.965231776E-2,2.703747898E-2
1.259072500E-1,-3.189966083E-2,-3.716442734E-2,1.585220173E-2
1.358462500E-1,-1.677062735E-2,-9.825801104E-2,1.344800927E-2
1.457862500E-1,-3.973073326E-3,-1.347912550E-1,1.556229219E-2
1.557252500E-1,1.157660969E-2,-1.486186832E-1,1.432235073E-2
1.656642500E-1,3.449950367E-2,-1.302202344E-1,8.476978168E-3
1.756041250E-1,6.097952649E-2,-8.172509819E-2,-7.530459203E-3
1.855431250E-1,8.135030419E-2,-1.578096673E-2,-2.736541629E-2
1.954821250E-1,9.719739109E-2,5.044687167E-2,-4.622104764E-2
2.054221250E-1,1.134996638E-1,1.120689511E-1,-6.031502783E-2
2.153611250E-1,1.197626814E-1,1.680048704E-1,-6.502021104E-2
2.253011250E-1,1.286488473E-1,2.250423282E-1,-7.195321470E-2
2.352401250E-1,1.317822933E-1,3.073172271E-1,-6.998340786E-2
2.451791250E-1,1.380322129E-1,4.071586132E-1,-7.170114666E-2
2.551191250E-1,1.491717100E-1,5.120887160E-1,-7.311719656E-2
2.650581250E-1,1.605316848E-1,6.097630858E-1,-6.736370176E-2
2.749971250E-1,1.700990200E-1,7.062508464E-1,-5.648317561E-2
2.849371250E-1,1.849304289E-1,7.991160750E-1,-4.250317812E-2
2.948761250E-1,2.106333822E-1,8.771421313E-1,-2.830535918E-2
3.048151250E-1,2.318830192E-1,9.303196073E-1,-2.199100330E-2
3.147551250E-1,2.600477338E-1,9.510979056E-1,-2.135806158E-2
3.246941250E-1,2.777905166E-1,9.494392872E-1,-3.010361642E-2
3.346331250E-1,2.939137220E-1,9.317187071E-1,-4.223695397E-2
3.445731250E-1,3.073083460E-1,9.062125683E-1,-5.853923038E-2
3.545121250E-1,3.103068173E-1,8.813610077E-1,-7.088392973E-2
3.644511250E-1,3.135542870E-1,8.643042445E-1,-7.057287544E-2
3.743911250E-1,3.244901299E-1,8.517960906E-1,-5.364017189E-2
3.843301250E-1,3.231447041E-1,8.354615569E-1,-2.768127061E-2
3.942701250E-1,3.216507733E-1,8.172814250E-1,5.524199922E-3
4.042091250E-1,3.292226493E-1,7.939380407E-1,4.171282798E-2
4.141481250E-1,3.482254744E-1,7.617152929E-1,6.042255461E-2
4.240881250E-1,3.636896312E-1,7.187166810E-1,6.960433722E-2
4.340271250E-1,3.839709759E-1,6.630432606E-1,5.987317115E-2
4.439661250E-1,4.049409628E-1,6.027016044E-1,5.373911560E-2
4.539061250E-1,4.276548326E-1,5.337406397E-1,4.320087284E-2
4.638451250E-1,4.404971302E-1,4.544958770E-1,3.970254585E-2
4.737841250E-1,4.451707304E-1,3.651087284E-1,3.693101183E-2
4.837241250E-1,4.539525211E-1,2.875534892E-1,4.467947781E-2
4.936631250E-1,4.637716711E-1,2.272293121E-1,6.007011235E-2
5.036021250E-1,4.719105661E-1,1.816136241E-1,7.809998095E-2
5.135421250E-1,4.790933430E-1,1.519079655E-1,8.515172452E-2
5.234811250E-1,4.780067801E-1,1.262782365E-1,9.052544832E-2
5.334201250E-1,4.811336994E-1,1.079555973E-1,9.387405217E-2
5.433601250E-1,4.868794680E-1,9.858952463E-2,9.759023786E-2
5.532991250E-1,4.945556819E-1,8.888369799E-2,1.019139588E-1
5.632381250E-1,5.062581897E-1,8.137544990E-2,1.039326489E-1
5.731781250E-1,5.152260065E-1,7.293120027E-2,1.091095135E-1
5.831171250E-1,5.213981271E-1,6.834523380E-2,1.150363758E-1
5.930561250E-1,5.246058702E-1,7.124114037E-2,1.224295050E-1
6.029961250E-1,5.260562301E-1,7.215460390E-2,1.310168803E-1
6.129351250E-1,5.229576230E-1,8.291996270E-2,1.410068423E-1
6.228751250E-1,5.177633762E-1,1.069145128E-1,1.493747532E-1
6.328141250E-1,5.188288093E-1,1.484626383E-1,1.571506262E-1
6.427531250E-1,5.318931937E-1,2.071160972E-1,1.607461572E-1
6.526931250E-1,5.516896844E-1,2.682754099E-1,1.612583548E-1
6.626321250E-1,5.677197576E-1,3.250015378E-1,1.546345502E-1
6.725711250E-1,5.859267712E-1,3.766679168E-1,1.433960497E-1
6.825111250E-1,6.013683081E-1,4.304336607E-1,1.392625570E-1
6.924501250E-1,6.072914004E-1,4.845883250E-1,1.420183778E-1
7.023891250E-1,6.153224707E-1,5.498666167E-1,1.632472426E-1
7.123291250E-1,6.356345415E-1,6.077705026E-1,1.853107065E-1
7.222681250E-1,6.703046560E-1,6.416988969E-1,2.017038018E-1
7.322071250E-1,7.049816251E-1,6.662625670E-1,1.990692019E-1
7.421471250E-1,7.386131287E-1,6.788537502E-1,1.803695560E-1
7.520861250E-1,7.661854029E-1,6.984851956E-1,1.720086038E-1
7.620251250E-1,7.896688581E-1,7.353755832E-1,1.792867631E-1
7.719651250E-1,8.183361292E-1,7.862111330E-1,1.957745701E-1
7.819041250E-1,8.539497852E-1,8.415601254E-1,2.164654583E-1
7.918431250E-1,8.848813772E-1,9.159741402E-1,2.301861197E-1
8.017831250E-1,9.270490408E-1,9.957826734E-1,2.455006242E-1
8.117221250E-1,9.592249990E-1,1.070081592E0,2.725035548E-1
8.216621250E-1,9.756111503E-1,1.154778361E0,3.239491880E-1
8.316011250E-1,1.010269880E0,1.206396699E0,3.707430959E-1
8.415401250E-1,1.031940579E0,1.224635601E0,3.980660439E-1
8.514801250E-1,1.041006327E0,1.259641171E0,4.267248809E-1
8.614191250E-1,1.058785319E0,1.299504519E0,4.529008269E-1
8.713581250E-1,1.076172709E0,1.311148405E0,4.758943021E-1
8.812981250E-1,1.082962751E0,1.316985250E0,4.993474185E-1
8.912371250E-1,1.087521672E0,1.319528222E0,5.228282809E-1
9.011761250E-1,1.082527161E0,1.301842332E0,5.545630455E-1
9.111161250E-1,1.062066555E0,1.280246615E0,5.976527333E-1
9.210551250E-1,1.034600496E0,1.242948532E0,6.356033087E-1
9.309941250E-1,1.004058003E0,1.187365532E0,6.749725342E-1
9.409341250E-1,9.671902061E-1,1.134848237E0,7.131582499E-1
9.508731250E-1,9.403486252E-1,1.078286052E0,7.489722967E-1
9.608121250E-1,9.133273959E-1,9.956651926E-1,7.736185193E-1
9.707521250E-1,8.864428997E-1,8.957017660E-1,7.905118465E-1
9.806911250E-1,8.431811929E-1,8.391959071E-1,8.286285996E-1
9.906301250E-1,8.171746731E-1,7.597275972E-1,8.468954563E-1
1.000570125E0,7.968720794E-1,6.739530563E-1,8.540735245E-1
1.010509125E0,7.706689239E-1,6.138069630E-1,8.555076718E-1
1.020448125E0,7.347343564E-1,5.789278150E-1,8.792798519E-1
1.030388125E0,7.048740983E-1,5.573001504E-1,9.134933352E-1
1.040327125E0,6.850764155E-1,5.272532701E-1,9.323821068E-1
1.050266125E0,6.744140387E-1,5.022388697E-1,9.390596151E-1
