"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.444250001E-3,-2.073422670E-1,6.692408748E-2,-7.499972087E-1
1.943825000E-2,-4.352766734E-1,-5.473987877E-2,-7.412901199E-1
2.943325000E-2,-5.906088343E-1,-1.081528781E-1,-5.337636656E-1
3.942725000E-2,-4.366849753E-1,-5.321777545E-2,-2.771474969E-1
4.942225000E-2,-1.852082169E-1,-3.448658556E-2,4.100359976E-2
5.941725000E-2,1.275511622E-2,-5.023043297E-2,3.311395168E-1
6.941125000E-2,1.345558342E-1,-1.068248293E-1,4.854235643E-1
7.940625000E-2,1.835177869E-1,-1.447856842E-1,4.729175395E-1
8.940025000E-2,1.692657834E-1,-1.483679809E-1,3.890649587E-1
9.939525000E-2,8.305121988E-2,-1.055898973E-1,2.397183001E-1
1.093902500E-1,-1.645552665E-2,-7.858950198E-2,1.022046518E-1
1.193842500E-1,-1.424770573E-1,-3.358238675E-2,-3.878165781E-2
1.293792500E-1,-1.826950836E-1,4.986308165E-2,-1.194439977E-1
1.393732500E-1,-1.885607180E-1,7.439083569E-2,-1.412587899E-1
1.493682500E-1,-1.500173342E-1,7.053094245E-2,-1.233429211E-1
1.593622500E-1,-1.221696773E-1,4.494893543E-2,-5.554971814E-2
1.693572500E-1,-3.500961900E-2,2.577788875E-2,2.159902990E-2
1.793522500E-1,5.054859459E-2,2.115895383E-2,6.099172175E-2
1.893462500E-1,8.849059224E-2,3.330340147E-2,8.952613413E-2
1.993412500E-1,1.258054760E-1,3.291156493E-2,6.828261495E-2
2.093352500E-1,1.325297740E-1,-9.292468205E-3,3.860858023E-2
2.193302500E-1,9.170159072E-2,-3.382278040E-2,2.532253683E-2
2.293242500E-1,4.945633471E-2,-9.353330411E-2,-3.081307232E-2
2.393192500E-1,1.070888311E-2,-1.426539356E-1,-4.642689228E-2
2.493142500E-1,-5.218552262E-2,-1.778641871E-1,-7.228620350E-2
2.593082500E-1,-7.159798622E-2,-1.550922058E-1,-4.066270709E-2
2.693032500E-1,-4.136203408E-2,-1.287836091E-1,-6.185769439E-3
2.792972500E-1,-1.142575175E-2,-1.039087497E-1,6.394515038E-3
2.892922500E-1,3.722191304E-2,-9.778415680E-2,3.317125440E-2
2.992872500E-1,7.100858688E-2,-1.077437192E-1,6.958245099E-2
3.092812500E-1,1.025338501E-1,-1.194850744E-1,6.774174750E-2
3.192762500E-1,9.843495190E-2,-1.316533495E-1,3.140948832E-2
3.292702500E-1,1.335150298E-1,-1.415489580E-1,2.045706868E-2
3.392652500E-1,1.399738643E-1,-1.240061416E-1,-2.670598805E-2
3.492592500E-1,1.583069319E-1,-1.327435628E-1,-4.674439609E-2
3.592542500E-1,1.803509349E-1,-1.736188893E-1,-2.798418939E-2
3.692492500E-1,1.905303526E-1,-2.464827977E-1,-1.736389160E-2
3.792428333E-1,2.414739266E-1,-2.413441915E-1,-6.282891691E-2
3.892378333E-1,3.383158046E-1,-2.561983120E-1,-1.350344288E-1
3.992318333E-1,4.268204302E-1,-3.166320632E-1,-2.030638593E-1
4.092268333E-1,5.619475374E-1,-3.739469095E-1,-3.115139222E-1
4.192208333E-1,6.018954223E-1,-4.378540530E-1,-4.455572480E-1
4.292158333E-1,6.935695311E-1,-4.927670825E-1,-5.795146197E-1
4.392108333E-1,8.456219888E-1,-5.328268685E-1,-7.325824463E-1
4.492048333E-1,9.972230414E-1,-5.983839501E-1,-9.026305872E-1
4.591998333E-1,1.145112574E0,-6.931096476E-1,-1.046596053E0
4.691938333E-1,1.302132533E0,-7.692343289E-1,-1.240110240E0
4.791888333E-1,1.492498872E0,-7.832396530E-1,-1.343627592E0
4.891838333E-1,1.582212117E0,-7.130978427E-1,-1.367219937E0
4.991778333E-1,1.566200686E0,-5.640935386E-1,-1.278538141E0
5.091728333E-1,1.486024250E0,-4.526811301E-1,-1.213727018E0
5.191668333E-1,1.483972462E0,-4.653098003E-1,-1.149586571E0
5.291618333E-1,1.392358872E0,-5.963405675E-1,-1.079869634E0
5.391558333E-1,1.349144440E0,-7.207423463E-1,-1.045230144E0
5.491508333E-1,1.396608628E0,-7.967963494E-1,-1.028115928E0
5.591458333E-1,1.519865595E0,-8.275727304E-1,-9.972654337E-1
5.691398333E-1,1.662516607E0,-8.425210641E-1,-9.740227515E-1
5.791348333E-1,1.828388667E0,-8.861719177E-1,-9.941015053E-1
5.891288333E-1,1.922805997E0,-9.368343868E-1,-9.809283131E-1
5.991238333E-1,1.950239963E0,-9.422938590E-1,-9.574435562E-1
6.091178333E-1,1.878838443E0,-8.394628973E-1,-8.899432987E-1
6.191128333E-1,1.807169121E0,-7.267112571E-1,-8.728384387E-1
6.291078333E-1,1.690028341E0,-7.019662790E-1,-9.542006904E-1
6.391018333E-1,1.521121577E0,-7.276906657E-1,-1.010401204E0
6.490968333E-1,1.329466805E0,-7.672083418E-1,-9.678375667E-1
6.590908333E-1,1.130980146E0,-7.316050842E-1,-9.114446801E-1
6.690858333E-1,1.023440495E0,-6.015504366E-1,-7.742011732E-1
6.790808333E-1,7.658998811E-1,-5.037386517E-1,-5.788743496E-1
6.890748333E-1,4.895154458E-1,-4.528936033E-1,-3.635418624E-1
6.990698333E-1,4.361069781E-1,-4.217646351E-1,-2.028749943E-1
7.090638333E-1,4.315806484E-1,-3.866051812E-1,-7.977239370E-2
7.190588333E-1,5.440682137E-1,-3.851490784E-1,-3.516749382E-2
7.290528333E-1,6.286844409E-1,-4.169269413E-1,-1.750568658E-1
7.390478333E-1,7.010840803E-1,-4.734019813E-1,-3.549908942E-1
7.490428333E-1,8.875617278E-1,-4.822403401E-1,-5.750374067E-1
7.590368333E-1,1.006688806E0,-4.697132653E-1,-7.811593598E-1
7.690318333E-1,1.011965334E0,-4.658669668E-1,-1.014044019E0
7.790258333E-1,8.330949140E-1,-4.840699339E-1,-1.232677259E0
7.890208333E-1,5.833363599E-1,-5.059183475E-1,-1.409939695E0
7.990148333E-1,5.847730207E-1,-4.712227240E-1,-1.541268743E0
8.090098333E-1,6.457512939E-1,-3.368393826E-1,-1.579356921E0
8.190048333E-1,7.722634059E-1,-2.173158628E-1,-1.579062806E0
8.289988333E-1,8.581332761E-1,-2.004522005E-1,-1.619225577E0
8.389938333E-1,6.887575650E-1,-3.425638068E-1,-1.645536293E0
8.489878333E-1,7.278333378E-1,-4.136361283E-1,-1.624573440E0
8.589828333E-1,6.913350177E-1,-5.220625100E-1,-1.643098589E0
8.689768333E-1,3.796901178E-1,-7.849179500E-1,-1.653590832E0
8.789718333E-1,1.638161784E-1,-1.003566978E0,-1.632446131E0
8.889668333E-1,7.070862472E-2,-1.093377287E0,-1.613869235E0
8.989608333E-1,-9.701875627E-2,-1.173740249E0,-1.529281074E0
9.089558333E-1,-2.586422288E-1,-1.264711230E0,-1.495820383E0
9.189498333E-1,-2.525120080E-1,-1.267455913E0,-1.404643287E0
9.289448333E-1,-3.344858783E-1,-1.297886578E0,-1.315036754E0
9.389398333E-1,-3.825687021E-1,-1.323668121E0,-1.285241974E0
9.489338333E-1,-3.825926757E-1,-1.331968828E0,-1.207358816E0
9.589288333E-1,-6.402192432E-1,-1.446639159E0,-1.165525496E0
