"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.992500003E-4,-4.821623383E0,-1.120420074E0,7.830067291E0
1.069425000E-2,-5.038672028E0,-1.241218872E0,7.804470520E0
2.068925000E-2,-5.198240204E0,-1.319955139E0,8.008346558E0
3.068325000E-2,-5.064568176E0,-1.269959106E0,8.266409912E0
4.067825000E-2,-4.790637817E0,-1.237925720E0,8.584648132E0
5.067225000E-2,-4.582720184E0,-1.251846771E0,8.898096313E0
6.066725000E-2,-4.452940063E0,-1.307231598E0,9.067094879E0
7.066225000E-2,-4.390669556E0,-1.335672455E0,9.081464996E0
8.065625000E-2,-4.407734070E0,-1.339714050E0,8.989705811E0
9.065125000E-2,-4.502187653E0,-1.300345917E0,8.842112732E0
1.006452500E-1,-4.604874115E0,-1.274000702E0,8.701704712E0
1.106402500E-1,-4.735252991E0,-1.226100311E0,8.556207275E0
1.206342500E-1,-4.790039062E0,-1.144519958E0,8.459208984E0
1.306292500E-1,-4.795577545E0,-1.108145599E0,8.436456299E0
1.406242500E-1,-4.744982758E0,-1.106648712E0,8.456065521E0
1.506182500E-1,-4.722080383E0,-1.132395172E0,8.532107391E0
1.606132500E-1,-4.634063416E0,-1.150806885E0,8.595575409E0
1.706072500E-1,-4.551135864E0,-1.152453461E0,8.643326111E0
1.806022500E-1,-4.501439209E0,-1.149609375E0,8.676557007E0
1.905962500E-1,-4.464017029E0,-1.150357819E0,8.652008057E0
2.005912500E-1,-4.458029480E0,-1.191372528E0,8.620573425E0
2.105862500E-1,-4.508474579E0,-1.225202179E0,8.604257355E0
2.205802500E-1,-4.555027771E0,-1.278790741E0,8.558602295E0
2.305752500E-1,-4.598736877E0,-1.331630859E0,8.529412994E0
2.405692500E-1,-4.656067657E0,-1.375639343E0,8.506510620E0
2.505642500E-1,-4.681365051E0,-1.359323273E0,8.527017975E0
2.605592500E-1,-4.658612366E0,-1.332528992E0,8.564140778E0
2.705532500E-1,-4.625381470E0,-1.298849030E0,8.584498444E0
2.805482500E-1,-4.582121429E0,-1.290167084E0,8.605454865E0
2.905422500E-1,-4.547992401E0,-1.309925995E0,8.638236694E0
3.005372500E-1,-4.507726135E0,-1.315913544E0,8.646319885E0
3.105312500E-1,-4.513563995E0,-1.323547668E0,8.610095215E0
3.205262500E-1,-4.493805084E0,-1.337468719E0,8.597371674E0
3.305212500E-1,-4.480482788E0,-1.316362610E0,8.542884979E0
3.405152500E-1,-4.471800842E0,-1.317111053E0,8.515941010E0
3.505102500E-1,-4.444856873E0,-1.337169342E0,8.536747742E0
