"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.548333236E-4,4.715541378E-3,8.062967658E-2,8.677868173E-3
1.039383333E-2,6.052693352E-3,7.284417003E-2,1.792352647E-3
2.033383332E-2,6.542448420E-3,2.858482860E-2,-6.580092013E-3
3.027283333E-2,6.828404497E-3,-1.505585201E-2,-1.149785053E-2
4.021183334E-2,3.497322323E-3,-4.067599401E-2,-8.904463612E-3
5.015183333E-2,8.040764369E-3,-3.671026230E-2,-7.536521181E-3
6.009083334E-2,6.956325378E-3,-1.861221716E-2,-1.286337711E-2
7.003083333E-2,6.625604350E-3,-4.931322765E-3,-1.694168895E-2
7.996983334E-2,8.005654439E-3,3.761501051E-3,-1.466388814E-2
8.990883332E-2,5.292463116E-3,6.492574699E-3,-1.146283932E-2
9.984883334E-2,6.218444090E-3,8.629495278E-3,-9.162932634E-3
1.097878333E-1,3.520537168E-3,1.219571102E-2,-6.676412188E-3
1.197278333E-1,6.355471909E-3,1.289079618E-2,-1.143201906E-2
1.296668333E-1,6.083030719E-3,1.561281178E-2,-7.051917724E-3
1.396058333E-1,4.712301772E-3,1.352596004E-2,-4.797819071E-3
1.495458333E-1,7.152077742E-4,1.139380224E-2,-9.897127748E-4
1.594848333E-1,2.056641970E-3,1.282045804E-2,-1.686396077E-3
1.694248333E-1,2.080741804E-3,1.901932433E-2,-1.272689551E-4
1.793638333E-1,1.925479621E-3,2.056102827E-2,-4.844792187E-3
1.893028333E-1,-1.268581487E-3,2.660098299E-2,-6.853726692E-3
1.992428333E-1,-4.161032848E-4,3.565999120E-2,-6.180479191E-3
2.091818333E-1,-3.010844812E-4,4.250102490E-2,-6.828379817E-3
2.191218333E-1,-2.868105192E-3,3.572834283E-2,-9.064902551E-3
2.290608333E-1,-4.187449347E-3,3.070183098E-2,-7.827123627E-3
2.389998333E-1,-5.993338767E-3,3.164379299E-2,-6.574105471E-3
2.489398333E-1,-3.058768343E-3,3.824737668E-2,-5.004774779E-3
2.588788333E-1,-2.669946756E-3,5.526364222E-2,-5.301184021E-3
2.688188333E-1,-6.153490860E-3,6.415717304E-2,-3.600869328E-3
2.787578333E-1,-2.050091978E-3,7.187261432E-2,-8.626787923E-3
2.886968333E-1,-2.105212770E-3,7.206824422E-2,-1.393571682E-2
2.986368333E-1,-8.367495611E-4,7.752612233E-2,-1.190958545E-2
3.085758333E-1,-3.487942740E-4,8.335907757E-2,-1.150383614E-2
3.185158333E-1,7.388405502E-4,8.648536354E-2,-1.302396879E-2
3.284548333E-1,4.854669794E-3,8.663605154E-2,-9.914749302E-3
3.383938333E-1,2.150496002E-3,8.675669879E-2,-1.746001840E-2
3.483338333E-1,4.816852976E-3,8.251880854E-2,-1.896523684E-2
3.582728333E-1,3.997664899E-3,8.509434760E-2,-1.562163699E-2
3.682128333E-1,1.209068578E-3,8.371741325E-2,-1.151055750E-2
3.781518333E-1,7.923696190E-3,8.370942622E-2,-1.396918762E-2
3.880908333E-1,1.164485980E-2,8.653317392E-2,-1.559382305E-2
3.980308333E-1,1.566463523E-2,9.280358255E-2,-1.207578555E-2
4.079698333E-1,1.905719750E-2,9.783928841E-2,-1.251077466E-2
4.179098333E-1,1.531119458E-2,1.042242199E-1,-1.542720199E-2
4.278488333E-1,1.724524423E-2,1.007384360E-1,-1.796295494E-2
4.377878333E-1,1.409472339E-2,9.488880634E-2,-1.939866319E-2
4.477278333E-1,1.753259823E-2,8.580715954E-2,-1.882182434E-2
4.576669167E-1,1.655015908E-2,9.191697836E-2,-1.978535578E-2
4.676069167E-1,1.492228359E-2,9.066258371E-2,-1.489737537E-2
4.775459167E-1,2.034288272E-2,9.749092907E-2,-1.532055158E-2
4.874859167E-1,1.611546800E-2,1.014294177E-1,-8.881191723E-3
4.974249167E-1,1.723639295E-2,1.065213829E-1,-3.816924989E-3
5.073639167E-1,1.394307241E-2,1.207302958E-1,-3.395478241E-3
5.173039167E-1,1.505014859E-2,1.197017878E-1,-2.983753569E-3
5.272429167E-1,1.846858114E-2,1.191723496E-1,-4.155544564E-3
5.371829167E-1,1.188924164E-2,1.204522699E-1,-3.301799297E-4
5.471219167E-1,1.331439801E-2,1.123887450E-1,-1.226191409E-3
5.570609167E-1,1.281372271E-2,1.006322205E-1,-4.424229264E-4
5.670009167E-1,1.245179959E-2,9.280972183E-2,1.234036870E-3
5.769399167E-1,1.541137137E-2,9.333010018E-2,-2.741263248E-3
5.868799167E-1,1.731031574E-2,9.559154510E-2,-7.273989730E-3
5.968189167E-1,1.845387556E-2,1.027232260E-1,-1.076166425E-2
6.067579167E-1,1.962844469E-2,1.038646102E-1,-1.216407027E-2
6.166979167E-1,2.318269946E-2,9.057117999E-2,-1.681661233E-2
6.266369167E-1,2.818886563E-2,7.717949897E-2,-2.060580999E-2
6.365769167E-1,2.454033494E-2,6.735909730E-2,-1.426136214E-2
6.465159167E-1,2.478725091E-2,7.668565214E-2,-1.017739251E-2
6.564549167E-1,2.531934902E-2,8.825282753E-2,-1.128899492E-2
6.663949167E-1,1.795258373E-2,9.644761682E-2,-9.547856636E-3
6.763339167E-1,1.893422380E-2,9.955099970E-2,-7.189095952E-3
6.862739167E-1,1.861443929E-2,9.509032220E-2,-2.032089978E-4
6.962129167E-1,2.187468112E-2,7.898112386E-2,-3.258653916E-3
7.061519167E-1,2.434549667E-2,5.141669139E-2,-7.479687221E-3
7.160919167E-1,2.822945081E-2,4.004099593E-2,-5.507617258E-3
7.260309167E-1,3.181422129E-2,3.969117627E-2,-7.068203762E-3
7.359709167E-1,3.272395954E-2,4.985433072E-2,-1.106853783E-2
7.459099167E-1,3.322317079E-2,6.628913432E-2,-6.860856898E-3
7.558489167E-1,3.830341622E-2,8.240818232E-2,-3.944162279E-3
7.657889167E-1,3.653674200E-2,8.182148635E-2,-7.253174670E-3
7.757279167E-1,3.444749489E-2,7.144100964E-2,-4.059245810E-3
7.856679167E-1,2.830331400E-2,5.359543487E-2,-1.175841317E-3
7.956069167E-1,2.494267188E-2,4.094062746E-2,4.332107957E-3
8.055459167E-1,2.589688078E-2,3.243981674E-2,1.052662078E-2
8.154859167E-1,2.366701700E-2,3.780954704E-2,1.114500687E-2
8.254249167E-1,2.161877975E-2,4.296249896E-2,4.378713202E-3
8.353649167E-1,1.996202767E-2,4.385545477E-2,7.207789458E-3
8.453039167E-1,1.946692541E-2,4.707287997E-2,1.496943366E-2
8.552429167E-1,1.991033927E-2,4.088262841E-2,1.832767949E-2
8.651829167E-1,1.626415923E-2,2.270890027E-2,1.818510890E-2
8.751219167E-1,1.685431600E-2,-5.194568075E-4,1.443537697E-2
8.850619167E-1,1.971091703E-2,-2.665410750E-2,1.511357911E-2
8.950009167E-1,2.302948385E-2,-4.826059937E-2,1.077821851E-2
9.049399167E-1,2.287693880E-2,-5.456746742E-2,7.549227215E-3
9.148799167E-1,2.475766279E-2,-5.022278428E-2,2.678838093E-3
9.248189167E-1,2.819252387E-2,-4.057508335E-2,2.279302105E-3
9.347589167E-1,3.129297495E-2,-1.418209076E-2,6.164247170E-4
9.446979167E-1,2.778530121E-2,1.241807546E-2,7.502115332E-3
9.546369167E-1,2.576422691E-2,3.403362259E-2,9.980719537E-3
9.645769167E-1,2.719060332E-2,4.752079770E-2,1.090527046E-2
9.745159167E-1,2.968145534E-2,4.997969419E-2,1.562811993E-2
9.844559167E-1,2.724914625E-2,5.089878291E-2,7.145635318E-3
9.943949167E-1,2.710799873E-2,4.241022095E-2,7.429794408E-3
