"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.126791666E-3,3.892330825E-2,-2.282669768E-3,-5.637766048E-2
1.412179167E-2,4.895277321E-2,-3.823001683E-2,-5.368334055E-2
2.411579167E-2,5.606152117E-2,-4.665345326E-2,-5.081907287E-2
3.411079167E-2,5.376241729E-2,-1.312585268E-2,-4.692393169E-2
4.410579167E-2,4.680999741E-2,4.558874667E-2,-3.772249818E-2
5.410079167E-2,3.823195398E-2,9.224866331E-2,-3.161054105E-2
6.409579167E-2,3.276627511E-2,1.259588301E-1,-3.275902942E-2
7.409079167E-2,2.879257128E-2,1.349246204E-1,-3.506532684E-2
8.408579167E-2,3.293782845E-2,1.139356941E-1,-4.657452554E-2
9.408079167E-2,3.726546466E-2,8.307764679E-2,-5.457013473E-2
1.040757917E-1,4.199256375E-2,4.967408627E-2,-6.696286798E-2
1.140707917E-1,4.820305482E-2,2.609818801E-2,-7.694998384E-2
1.240657917E-1,5.621793866E-2,1.662983745E-2,-9.625194967E-2
1.340607917E-1,6.667617708E-2,1.686872356E-2,-1.208502427E-1
1.440557917E-1,7.333345711E-2,3.073667735E-2,-1.489110291E-1
1.540507917E-1,7.984062284E-2,4.485728964E-2,-1.771117747E-1
1.640457917E-1,8.527669311E-2,5.451350287E-2,-1.998879462E-1
1.740407917E-1,9.285285324E-2,7.172444463E-2,-2.322181910E-1
1.840347917E-1,1.091157645E-1,8.964033425E-2,-2.840740383E-1
1.940297917E-1,1.314676702E-1,1.270782650E-1,-3.514964879E-1
2.040247917E-1,1.670927554E-1,1.600022316E-1,-4.272726774E-1
2.140197917E-1,1.951672584E-1,2.074057013E-1,-4.782895148E-1
2.240147917E-1,2.342069894E-1,2.640109956E-1,-5.355010033E-1
2.340097917E-1,2.678677440E-1,3.132957220E-1,-6.118195057E-1
2.440047917E-1,3.025544286E-1,3.590638638E-1,-7.032717466E-1
2.539997917E-1,3.454734087E-1,4.114104211E-1,-8.113558888E-1
2.639947917E-1,3.838391602E-1,4.828811586E-1,-9.341661930E-1
2.739897917E-1,4.060653746E-1,5.701987147E-1,-1.051603317E0
2.839847917E-1,4.254537225E-1,6.400106549E-1,-1.173555613E0
2.939797917E-1,4.406355917E-1,7.063153386E-1,-1.325432539E0
3.039747917E-1,4.509182572E-1,7.835717797E-1,-1.508072019E0
3.139697917E-1,4.583844543E-1,8.436196446E-1,-1.709203005E0
3.239637917E-1,4.667753279E-1,9.041234255E-1,-1.914121389E0
3.339587917E-1,4.680054486E-1,9.645463228E-1,-2.108300209E0
3.439537917E-1,4.637639523E-1,1.033829808E0,-2.292127609E0
3.539487917E-1,4.538567364E-1,1.120595336E0,-2.463732243E0
3.639437917E-1,4.270866513E-1,1.224029541E0,-2.618412733E0
3.739387917E-1,4.101687074E-1,1.317505956E0,-2.740748644E0
3.839337917E-1,4.035201669E-1,1.381043792E0,-2.847078323E0
3.939287917E-1,4.134508073E-1,1.414270639E0,-2.934302568E0
