"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.186461330E-1,-1.357512355E0,-2.561795712E-1,9.734824181E0
2.206303690E-1,-1.352723956E0,-2.585737705E-1,9.732429504E0
2.226433730E-1,-1.335964561E0,-2.466027737E-1,9.730035782E0
2.246273780E-1,-1.326387763E0,-2.442085743E-1,9.710882187E0
2.266408440E-1,-1.312022567E0,-2.466027737E-1,9.694122314E0
2.286569250E-1,-1.307234168E0,-2.561795712E-1,9.701305389E0
2.306396220E-1,-1.302445769E0,-2.609679997E-1,9.701305389E0
2.326537810E-1,-1.278503656E0,-2.801215947E-1,9.696516991E0
2.346387080E-1,-1.259350061E0,-2.657563984E-1,9.703699112E0
2.366519430E-1,-1.261744261E0,-2.657563984E-1,9.703699112E0
2.386347940E-1,-1.259350061E0,-2.729389966E-1,9.710882187E0
2.406492600E-1,-1.261744261E0,-2.489969730E-1,9.686940193E0
2.426331870E-1,-1.261744261E0,-2.466027737E-1,9.689333916E0
2.446479610E-1,-1.254561663E0,-2.322375625E-1,9.689333916E0
2.466311190E-1,-1.256955862E0,-2.274491638E-1,9.703699112E0
2.486448940E-1,-1.261744261E0,-2.226607651E-1,9.708487511E0
2.506286670E-1,-1.264138460E0,-2.226607651E-1,9.703699112E0
2.526419030E-1,-1.261744261E0,-2.154781520E-1,9.701305389E0
2.546575990E-1,-1.276109457E0,-2.154781520E-1,9.698910713E0
2.566412190E-1,-1.295263171E0,-1.963245422E-1,9.698910713E0
2.586553770E-1,-1.297657371E0,-2.035071403E-1,9.703699112E0
2.606379210E-1,-1.283292055E0,-1.987187415E-1,9.718064308E0
2.626523090E-1,-1.285686255E0,-1.915361285E-1,9.713275909E0
2.646360070E-1,-1.283292055E0,-1.891419291E-1,9.718064308E0
2.666508570E-1,-1.271321058E0,-1.675941199E-1,9.730035782E0
2.686347850E-1,-1.271321058E0,-1.556231081E-1,9.720458984E0
2.706477900E-1,-1.264138460E0,-1.484405100E-1,9.732429504E0
2.726320250E-1,-1.249773264E0,-1.580173075E-1,9.739612579E0
2.746471830E-1,-1.249773264E0,-1.699883193E-1,9.744400978E0
2.766298800E-1,-1.242590666E0,-1.580173075E-1,9.746794701E0
2.786440390E-1,-1.223437071E0,-1.651999205E-1,9.763554573E0
2.806271960E-1,-1.242590666E0,-1.795651317E-1,9.773131371E0
2.826407400E-1,-1.233013868E0,-1.795651317E-1,9.777919769E0
2.846566670E-1,-1.230619669E0,-1.771709323E-1,9.792284966E0
2.866388260E-1,-1.237802267E0,-1.819593310E-1,9.801861763E0
2.886539070E-1,-1.233013868E0,-1.819593310E-1,9.806650162E0
2.906373730E-1,-1.240196466E0,-1.795651317E-1,9.825803757E0
2.926515310E-1,-1.240196466E0,-1.867477298E-1,9.825803757E0
2.946367670E-1,-1.240196466E0,-1.915361285E-1,9.844957352E0
2.966493090E-1,-1.244984865E0,-2.059013397E-1,9.864110947E0
2.986326990E-1,-1.256955862E0,-2.011129409E-1,9.868899345E0
3.006471650E-1,-1.261744261E0,-1.963245422E-1,9.871294022E0
3.026306310E-1,-1.268926859E0,-2.082955539E-1,9.878476143E0
3.046444040E-1,-1.264138460E0,-1.987187415E-1,9.876082420E0
3.066275630E-1,-1.276109457E0,-2.106897533E-1,9.876082420E0
3.086425670E-1,-1.283292055E0,-1.891419291E-1,9.888052940E0
3.106568030E-1,-1.283292055E0,-1.915361285E-1,9.895236015E0
3.126404990E-1,-1.290474772E0,-1.891419291E-1,9.897629738E0
3.146558890E-1,-1.300051570E0,-1.987187415E-1,9.897629738E0
3.166386620E-1,-1.309628367E0,-1.939303428E-1,9.892841339E0
3.186531290E-1,-1.316810966E0,-2.035071403E-1,9.888052940E0
3.206358250E-1,-1.302445769E0,-2.059013397E-1,9.890447617E0
3.226509070E-1,-1.295263171E0,-1.915361285E-1,9.885659218E0
3.246342960E-1,-1.304839969E0,-2.059013397E-1,9.880870819E0
3.266484540E-1,-1.307234168E0,-2.202665508E-1,9.871294022E0
3.286315350E-1,-1.307234168E0,-2.250549644E-1,9.854534149E0
3.306460020E-1,-1.300051570E0,-2.250549644E-1,9.849745750E0
3.326296980E-1,-1.290474772E0,-2.274491638E-1,9.844957352E0
3.346442420E-1,-1.297657371E0,-2.298433632E-1,9.828198433E0
3.366273230E-1,-1.312022567E0,-2.250549644E-1,9.809044838E0
3.386417120E-1,-1.314416766E0,-2.298433632E-1,9.801861763E0
3.406558700E-1,-1.295263171E0,-2.513911724E-1,9.773131371E0
3.426392600E-1,-1.266532660E0,-2.442085743E-1,9.753977776E0
3.446534180E-1,-1.268926859E0,-2.466027737E-1,9.737217903E0
3.466374230E-1,-1.283292055E0,-2.418143749E-1,9.718064308E0
3.486518880E-1,-1.261744261E0,-2.370259613E-1,9.713275909E0
3.506341240E-1,-1.237802267E0,-2.418143749E-1,9.710882187E0
3.526497440E-1,-1.209071875E0,-2.274491638E-1,9.684545517E0
3.546337480E-1,-1.204283476E0,-2.346317619E-1,9.672574997E0
3.566472920E-1,-1.199495077E0,-2.298433632E-1,9.660603523E0
3.586307570E-1,-1.177947283E0,-2.178723514E-1,9.655815125E0
3.606448390E-1,-1.187524080E0,-2.202665508E-1,9.651026726E0
3.626282280E-1,-1.177947283E0,-1.939303428E-1,9.636661530E0
3.646426940E-1,-1.144428372E0,-1.843535304E-1,9.643844604E0
3.666571600E-1,-1.154005170E0,-1.915361285E-1,9.643844604E0
3.686406260E-1,-1.165976286E0,-1.867477298E-1,9.631873131E0
3.706544000E-1,-1.182735682E0,-1.843535304E-1,9.634267807E0
3.726380970E-1,-1.187524080E0,-1.843535304E-1,9.636661530E0
3.746535620E-1,-1.180341482E0,-1.843535304E-1,9.641449928E0
3.766365680E-1,-1.197100878E0,-1.771709323E-1,9.660603523E0
3.786504180E-1,-1.206677675E0,-1.651999205E-1,9.665391922E0
3.806341920E-1,-1.201889277E0,-1.747767180E-1,9.667786598E0
3.826479650E-1,-1.204283476E0,-1.771709323E-1,9.665391922E0
3.846314320E-1,-1.206677675E0,-1.699883193E-1,9.672574997E0
3.866461280E-1,-1.228225470E0,-1.628057212E-1,9.706093788E0
3.886295950E-1,-1.235408068E0,-1.580173075E-1,9.720458984E0
3.906437520E-1,-1.235408068E0,-1.819593310E-1,9.727641106E0
3.926270650E-1,-1.244984865E0,-2.011129409E-1,9.744400978E0
3.946421460E-1,-1.254561663E0,-2.011129409E-1,9.753977776E0
3.966556890E-1,-1.268926859E0,-1.891419291E-1,9.768342972E0
3.986390780E-1,-1.266532660E0,-1.963245422E-1,9.787496567E0
4.006536220E-1,-1.271321058E0,-1.987187415E-1,9.801861763E0
4.026367020E-1,-1.290474772E0,-2.082955539E-1,9.818621635E0
4.046514770E-1,-1.285686255E0,-2.082955539E-1,9.828198433E0
4.066345580E-1,-1.285686255E0,-2.130839527E-1,9.832986832E0
4.086492550E-1,-1.328781962E0,-2.011129409E-1,9.840168953E0
4.106327210E-1,-1.321599364E0,-2.178723514E-1,9.847352028E0
4.126468020E-1,-1.316810966E0,-2.082955539E-1,9.849745750E0
4.146314990E-1,-1.333570361E0,-2.154781520E-1,9.873687744E0
4.166444270E-1,-1.343147159E0,-2.154781520E-1,9.866505623E0
4.186287390E-1,-1.352723956E0,-2.059013397E-1,9.859322548E0
4.206422050E-1,-1.357512355E0,-2.011129409E-1,9.876082420E0
4.226558240E-1,-1.359906554E0,-2.035071403E-1,9.885659218E0
4.246397530E-1,-1.369483352E0,-2.250549644E-1,9.883264542E0
4.266554490E-1,-1.376665950E0,-2.370259613E-1,9.883264542E0
4.286386080E-1,-1.374271750E0,-2.442085743E-1,9.890447617E0
4.306509190E-1,-1.383848548E0,-2.322375625E-1,9.878476143E0
4.326357710E-1,-1.393425345E0,-2.274491638E-1,9.876082420E0
4.346503140E-1,-1.395819545E0,-2.394201756E-1,9.878476143E0
4.366340100E-1,-1.417367458E0,-2.322375625E-1,9.856928825E0
4.386474770E-1,-1.426944256E0,-2.154781520E-1,9.859322548E0
4.406315580E-1,-1.417367458E0,-2.106897533E-1,9.859322548E0
4.426454090E-1,-1.422155857E0,-1.867477298E-1,9.840168953E0
4.446302590E-1,-1.446097851E0,-1.723825186E-1,9.809044838E0
4.466434950E-1,-1.450886250E0,-1.723825186E-1,9.799467087E0
4.486271910E-1,-1.448492050E0,-1.532289088E-1,9.782708168E0
4.506413500E-1,-1.438915253E0,-1.460463107E-1,9.775525093E0
4.526558930E-1,-1.443703651E0,-1.388636976E-1,9.761159897E0
4.546402050E-1,-1.434126854E0,-1.436520964E-1,9.761159897E0
4.566530550E-1,-1.426944256E0,-1.508347094E-1,9.753977776E0
4.586371370E-1,-1.424550056E0,-1.316810995E-1,9.739612579E0
4.606506800E-1,-1.414973259E0,-1.364694983E-1,9.713275909E0
4.626352230E-1,-1.407790542E0,-1.364694983E-1,9.725247383E0
4.646487660E-1,-1.398213744E0,-1.244984865E-1,9.737217903E0
4.666333860E-1,-1.400607944E0,-1.436520964E-1,9.727641106E0
4.686479290E-1,-1.400607944E0,-1.460463107E-1,9.718064308E0
4.706303180E-1,-1.393425345E0,-1.580173075E-1,9.708487511E0
4.726448610E-1,-1.381454349E0,-1.747767180E-1,9.689333916E0
4.746291730E-1,-1.374271750E0,-1.628057212E-1,9.691728592E0
4.766426390E-1,-1.369483352E0,-1.604115069E-1,9.701305389E0
4.786561820E-1,-1.364694953E0,-1.699883193E-1,9.701305389E0
4.806399560E-1,-1.362300754E0,-1.699883193E-1,9.696516991E0
4.826544220E-1,-1.343147159E0,-1.795651317E-1,9.698910713E0
4.846386570E-1,-1.338358760E0,-1.771709323E-1,9.710882187E0
4.866515850E-1,-1.331176162E0,-1.723825186E-1,9.701305389E0
4.886365890E-1,-1.314416766E0,-1.628057212E-1,9.722852707E0
4.906501320E-1,-1.300051570E0,-1.795651317E-1,9.725247383E0
4.926332130E-1,-1.278503656E0,-1.891419291E-1,9.722852707E0
4.946495260E-1,-1.276109457E0,-1.771709323E-1,9.734824181E0
4.966322220E-1,-1.271321058E0,-1.843535304E-1,9.734824181E0
4.986451500E-1,-1.264138460E0,-2.059013397E-1,9.742006302E0
5.006292310E-1,-1.254561663E0,-2.059013397E-1,9.753977776E0
5.026430830E-1,-1.242590666E0,-2.130839527E-1,9.758766174E0
5.046577790E-1,-1.230619669E0,-2.274491638E-1,9.763554573E0
5.066423990E-1,-1.235408068E0,-2.250549644E-1,9.753977776E0
5.086563260E-1,-1.221042871E0,-2.202665508E-1,9.753977776E0
5.106390240E-1,-1.189918280E0,-2.370259613E-1,9.756371498E0
5.126531820E-1,-1.182735682E0,-2.585737705E-1,9.753977776E0
5.146368790E-1,-1.189918280E0,-2.609679997E-1,9.756371498E0
5.166511150E-1,-1.189918280E0,-2.513911724E-1,9.763554573E0
5.186341960E-1,-1.180341482E0,-2.442085743E-1,9.768342972E0
5.206485850E-1,-1.187524080E0,-2.561795712E-1,9.763554573E0
5.226325890E-1,-1.185129881E0,-2.705447972E-1,9.751583099E0
5.246467480E-1,-1.189918280E0,-2.609679997E-1,9.742006302E0
5.266295210E-1,-1.189918280E0,-2.633621991E-1,9.742006302E0
5.286449880E-1,-1.201889277E0,-2.657563984E-1,9.732429504E0
5.306279920E-1,-1.218648672E0,-2.657563984E-1,9.732429504E0
5.326422280E-1,-1.213860273E0,-2.585737705E-1,9.734824181E0
5.346582320E-1,-1.240196466E0,-2.657563984E-1,9.725247383E0
5.366400060E-1,-1.235408068E0,-2.609679997E-1,9.732429504E0
5.386538560E-1,-1.230619669E0,-2.442085743E-1,9.739612579E0
5.406375530E-1,-1.233013868E0,-2.322375625E-1,9.739612579E0
5.426523270E-1,-1.235408068E0,-2.226607651E-1,9.727641106E0
5.446354080E-1,-1.240196466E0,-2.298433632E-1,9.720458984E0
5.466495660E-1,-1.273715258E0,-2.274491638E-1,9.715670586E0
5.486330330E-1,-1.280897856E0,-2.059013397E-1,9.708487511E0
5.506478060E-1,-1.288080573E0,-1.843535304E-1,9.701305389E0
5.526308880E-1,-1.278503656E0,-1.771709323E-1,9.703699112E0
5.546465840E-1,-1.297657371E0,-1.987187415E-1,9.696516991E0
5.566290510E-1,-1.333570361E0,-2.082955539E-1,9.694122314E0
5.586429010E-1,-1.331176162E0,-2.154781520E-1,9.689333916E0
5.606575980E-1,-1.328781962E0,-1.795651317E-1,9.689333916E0
5.626407560E-1,-1.350329757E0,-1.771709323E-1,9.713275909E0
5.646557610E-1,-1.352723956E0,-1.819593310E-1,9.722852707E0
5.666388420E-1,-1.355118155E0,-1.747767180E-1,9.732429504E0
5.686533860E-1,-1.357512355E0,-1.580173075E-1,9.746794701E0
5.706363900E-1,-1.371877551E0,-1.628057212E-1,9.753977776E0
5.726502410E-1,-1.391031146E0,-1.723825186E-1,9.765948296E0
5.746360910E-1,-1.381454349E0,-1.651999205E-1,9.763554573E0
5.766490190E-1,-1.383848548E0,-1.699883193E-1,9.761159897E0
5.786324080E-1,-1.383848548E0,-1.819593310E-1,9.785101891E0
5.806468740E-1,-1.381454349E0,-1.963245422E-1,9.785101891E0
5.826297240E-1,-1.386242747E0,-1.891419291E-1,9.787496567E0
5.846435750E-1,-1.395819545E0,-2.035071403E-1,9.804255486E0
5.866285030E-1,-1.403002143E0,-2.035071403E-1,9.797073364E0
5.886432000E-1,-1.407790542E0,-2.035071403E-1,9.797073364E0
5.906564350E-1,-1.403002143E0,-1.915361285E-1,9.799467087E0
5.926401320E-1,-1.386242747E0,-1.891419291E-1,9.799467087E0
5.946539820E-1,-1.403002143E0,-2.035071403E-1,9.789890289E0
5.966377560E-1,-1.414973259E0,-1.963245422E-1,9.782708168E0
5.986516070E-1,-1.414973259E0,-2.059013397E-1,9.785101891E0
6.006355350E-1,-1.422155857E0,-2.154781520E-1,9.782708168E0
6.026497700E-1,-1.417367458E0,-2.178723514E-1,9.785101891E0
6.046343900E-1,-1.424550056E0,-2.130839527E-1,9.775525093E0
6.066475490E-1,-1.429338455E0,-2.059013397E-1,9.770736694E0
6.086307060E-1,-1.438915253E0,-2.082955539E-1,9.763554573E0
6.106448650E-1,-1.436521053E0,-1.987187415E-1,9.761159897E0
6.126285620E-1,-1.455674648E0,-1.987187415E-1,9.751583099E0
6.146445670E-1,-1.458068848E0,-1.819593310E-1,9.749189377E0
6.166267240E-1,-1.460463047E0,-1.843535304E-1,9.751583099E0
6.186408830E-1,-1.460463047E0,-1.915361285E-1,9.744400978E0
6.206547330E-1,-1.470039845E0,-1.843535304E-1,9.737217903E0
6.226389690E-1,-1.479616642E0,-1.963245422E-1,9.737217903E0
6.246522810E-1,-1.458068848E0,-2.035071403E-1,9.734824181E0
6.266371320E-1,-1.460463047E0,-2.059013397E-1,9.725247383E0
6.286510590E-1,-1.477222443E0,-1.867477298E-1,9.720458984E0
6.306356030E-1,-1.467645645E0,-1.795651317E-1,9.713275909E0
6.326485300E-1,-1.462857246E0,-1.867477298E-1,9.713275909E0
6.346325350E-1,-1.470039845E0,-1.891419291E-1,9.703699112E0
6.366461540E-1,-1.479616642E0,-1.651999205E-1,9.706093788E0
6.386300820E-1,-1.491587639E0,-1.675941199E-1,9.698910713E0
6.406436250E-1,-1.503558636E0,-1.628057212E-1,9.698910713E0
6.426581680E-1,-1.508347034E0,-1.604115069E-1,9.713275909E0
6.446427110E-1,-1.513135433E0,-1.556231081E-1,9.713275909E0
6.466559460E-1,-1.527500629E0,-1.532289088E-1,9.718064308E0
6.486402580E-1,-1.529894829E0,-1.556231081E-1,9.713275909E0
6.506541860E-1,-1.513135433E0,-1.436520964E-1,9.722852707E0
6.526374980E-1,-1.510741234E0,-1.436520964E-1,9.737217903E0
6.546526570E-1,-1.520318031E0,-1.484405100E-1,9.746794701E0
6.566350450E-1,-1.532289028E0,-1.532289088E-1,9.739612579E0
6.586498200E-1,-1.558625340E0,-1.628057212E-1,9.746794701E0
6.606329770E-1,-1.572990537E0,-1.580173075E-1,9.758766174E0
6.626468290E-1,-1.570596337E0,-1.771709323E-1,9.777919769E0
6.646305250E-1,-1.570596337E0,-1.891419291E-1,9.789890289E0
6.666458380E-1,-1.584961534E0,-1.891419291E-1,9.794678688E0
6.686295340E-1,-1.582567334E0,-1.867477298E-1,9.799467087E0
6.706422310E-1,-1.596932530E0,-1.867477298E-1,9.782708168E0
6.726566970E-1,-1.613691926E0,-2.011129409E-1,9.782708168E0
6.746421630E-1,-1.637633920E0,-2.082955539E-1,9.775525093E0
6.766550900E-1,-1.649604917E0,-2.226607651E-1,9.768342972E0
6.786382490E-1,-1.647210717E0,-2.274491638E-1,9.763554573E0
6.806530220E-1,-1.635239720E0,-2.370259613E-1,9.753977776E0
6.826357970E-1,-1.649604917E0,-2.466027737E-1,9.753977776E0
6.846517250E-1,-1.661576033E0,-2.681505978E-1,9.773131371E0
6.866345750E-1,-1.663970232E0,-2.489969730E-1,9.773131371E0
6.886483490E-1,-1.666364431E0,-2.537853718E-1,9.775525093E0
6.906321220E-1,-1.685518026E0,-2.609679997E-1,9.768342972E0
6.926468200E-1,-1.687912226E0,-2.609679997E-1,9.768342972E0
6.946305930E-1,-1.695094824E0,-2.513911724E-1,9.768342972E0
6.966444440E-1,-1.668758631E0,-2.561795712E-1,9.768342972E0
6.986275250E-1,-1.651999116E0,-2.489969730E-1,9.763554573E0
7.006422220E-1,-1.647210717E0,-2.489969730E-1,9.765948296E0
7.026563800E-1,-1.640028119E0,-2.585737705E-1,9.761159897E0
7.046391540E-1,-1.616086125E0,-2.633621991E-1,9.785101891E0
7.066536200E-1,-1.613691926E0,-2.657563984E-1,9.775525093E0
7.086370100E-1,-1.589749932E0,-2.609679997E-1,9.751583099E0
7.106515520E-1,-1.587355733E0,-2.442085743E-1,9.749189377E0
7.126360960E-1,-1.575384736E0,-2.418143749E-1,9.746794701E0
7.146505610E-1,-1.584961534E0,-2.513911724E-1,9.746794701E0
7.166324120E-1,-1.577778935E0,-2.442085743E-1,9.751583099E0
7.186471850E-1,-1.558625340E0,-2.154781520E-1,9.758766174E0
7.206306520E-1,-1.558625340E0,-2.418143749E-1,9.763554573E0
7.226450410E-1,-1.556231141E0,-2.466027737E-1,9.753977776E0
7.246296610E-1,-1.558625340E0,-2.322375625E-1,9.737217903E0
7.266429730E-1,-1.544260144E0,-2.154781520E-1,9.749189377E0
7.286571320E-1,-1.539471745E0,-2.082955539E-1,9.746794701E0
7.306410590E-1,-1.537077546E0,-2.082955539E-1,9.744400978E0
7.326543710E-1,-1.544260144E0,-2.250549644E-1,9.739612579E0
7.346398370E-1,-1.544260144E0,-2.250549644E-1,9.739612579E0
7.366528420E-1,-1.537077546E0,-2.418143749E-1,9.749189377E0
7.386362310E-1,-1.508347034E0,-2.537853718E-1,9.751583099E0
7.406500820E-1,-1.498770237E0,-2.418143749E-1,9.749189377E0
7.426343930E-1,-1.491587639E0,-2.274491638E-1,9.756371498E0
7.446484750E-1,-1.484405041E0,-2.346317619E-1,9.761159897E0
7.466328640E-1,-1.462857246E0,-2.202665508E-1,9.746794701E0
7.486469460E-1,-1.460463047E0,-2.082955539E-1,9.753977776E0
7.506291810E-1,-1.453280449E0,-2.059013397E-1,9.751583099E0
7.526445700E-1,-1.426944256E0,-2.106897533E-1,9.746794701E0
7.546281900E-1,-1.422155857E0,-1.987187415E-1,9.739612579E0
7.566421180E-1,-1.410184860E0,-1.915361285E-1,9.744400978E0
7.586559680E-1,-1.391031146E0,-1.843535304E-1,9.744400978E0
7.606395880E-1,-1.388636947E0,-1.747767180E-1,9.734824181E0
7.626537460E-1,-1.367089152E0,-1.723825186E-1,9.730035782E0
7.646375200E-1,-1.350329757E0,-1.628057212E-1,9.722852707E0
7.666516020E-1,-1.343147159E0,-1.508347094E-1,9.713275909E0
7.686353760E-1,-1.328781962E0,-1.651999205E-1,9.715670586E0
7.706494570E-1,-1.312022567E0,-1.604115069E-1,9.713275909E0
7.726326150E-1,-1.297657371E0,-1.364694983E-1,9.720458984E0
7.746486200E-1,-1.300051570E0,-1.412578970E-1,9.720458984E0
