"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.686375011E-3,-2.065774519E-3,1.633679867E-2,-6.455164403E-4
1.662637500E-2,-5.126179662E-3,6.263927557E-3,1.610060222E-3
2.656637502E-2,-2.538385335E-3,-1.082178205E-4,-5.044890568E-4
3.650537500E-2,1.965174917E-3,-7.171183825E-4,1.994969323E-3
4.644537502E-2,2.982502338E-3,-4.312385805E-3,3.540401347E-3
5.638537501E-2,2.951608039E-3,1.501105726E-3,4.106306471E-3
6.632437502E-2,5.665368866E-3,4.705953412E-3,3.768884111E-3
7.626437501E-2,5.562404636E-3,6.862389855E-3,2.211065032E-3
8.620437502E-2,4.426832777E-3,4.884460010E-3,-8.499724790E-4
9.614337501E-2,2.669338603E-3,1.433507539E-3,-2.158137970E-3
1.060833750E-1,-9.946385399E-4,1.322720200E-3,-6.481780671E-3
1.160233750E-1,-2.104498912E-3,3.934011795E-3,-8.633838035E-3
1.259623750E-1,-2.760168631E-3,3.529743291E-3,-7.256983779E-3
1.359023750E-1,-3.499379847E-3,5.255667493E-4,-9.113145992E-3
1.458413750E-1,-2.015733626E-3,-2.376746386E-3,-9.817019105E-3
1.557813750E-1,-1.012616791E-3,-7.186571602E-3,-9.664268233E-3
1.657213750E-1,2.716607414E-3,-5.478686653E-3,-8.886358701E-3
1.756603750E-1,6.824237760E-3,-9.505427442E-3,-5.903195590E-3
1.856003750E-1,9.638667107E-3,-8.711272851E-3,-1.491403207E-3
1.955403750E-1,5.562979262E-3,-4.579890054E-3,2.439477481E-3
2.054803750E-1,8.466623724E-3,5.342248827E-3,8.980467916E-3
2.154193750E-1,5.752733909E-3,1.356471609E-2,6.126635708E-3
2.253593750E-1,4.163092934E-3,8.659440093E-3,7.561280392E-3
2.352993750E-1,1.119173598E-3,4.930510186E-3,3.748453222E-3
2.452383750E-1,6.174342707E-4,7.525430992E-4,1.743093133E-3
2.551783750E-1,-5.993037950E-3,-4.897912964E-3,-2.892546356E-3
2.651173750E-1,-3.797794227E-3,-4.621743225E-3,-3.220647573E-3
2.750573750E-1,-4.018779378E-3,-9.345132858E-4,-5.132846534E-3
2.849973750E-1,3.890190274E-4,1.279639080E-3,-2.753578126E-3
2.949363750E-1,-3.201346379E-3,-6.614159793E-5,1.548129134E-3
3.048763750E-1,2.144683152E-3,-7.492955774E-5,3.507949412E-3
3.148163750E-1,4.678514786E-3,-2.863835543E-4,3.355762456E-3
3.247553750E-1,5.753632635E-3,-1.708026975E-4,3.864692524E-3
3.346953750E-1,5.409756675E-3,-1.694593113E-3,8.197139949E-3
3.446353750E-1,7.062247954E-3,-1.505508553E-3,5.134504754E-3
3.545743750E-1,4.274513572E-3,-2.283947542E-3,1.567699946E-3
3.645143750E-1,3.222831059E-3,2.982453443E-3,3.926993813E-3
3.744543750E-1,1.693309285E-3,6.768824533E-3,3.476647660E-3
3.843933750E-1,-4.239040427E-4,7.195995189E-3,2.911524847E-3
3.943333750E-1,-1.999487635E-3,4.742681980E-3,6.678448990E-4
4.042733750E-1,1.760483719E-4,7.192790508E-3,-2.405442297E-3
4.142123750E-1,1.107455697E-3,1.230580732E-3,-7.075481117E-4
4.241523750E-1,-3.180500120E-3,3.275888041E-3,-2.697195858E-3
4.340923750E-1,8.493531495E-4,3.665708937E-3,-5.561774597E-4
4.440313750E-1,-1.496358775E-3,3.394865431E-3,-5.268374458E-3
4.539713750E-1,1.221377868E-3,-2.143117599E-3,-5.200533196E-3
4.639113750E-1,6.328788120E-3,-8.145083673E-3,-3.545112908E-3
4.738503750E-1,1.612929627E-2,-1.630711183E-2,3.132785205E-3
4.837903750E-1,1.713383943E-2,-1.663175225E-2,1.644938998E-2
4.937303750E-1,2.181127295E-2,-1.125424355E-2,2.947063930E-2
5.036693750E-1,2.439933270E-2,3.354259767E-3,3.458790481E-2
5.136093750E-1,1.916234568E-2,1.608791575E-2,3.731811792E-2
5.235493750E-1,1.444082707E-2,2.713284269E-2,3.494364023E-2
5.334883750E-1,4.396165721E-3,3.410086781E-2,2.824410051E-2
5.434283750E-1,-7.008584216E-4,4.186344892E-2,2.230471745E-2
5.533683750E-1,-1.106014848E-2,4.177437723E-2,1.227608044E-2
5.633073750E-1,-1.921102032E-2,3.932560235E-2,1.971511170E-3
5.732473750E-1,-2.449169010E-2,2.990397066E-2,-9.251929820E-3
5.831873750E-1,-2.924676239E-2,1.604701206E-2,-1.818923280E-2
5.931263750E-1,-2.668442205E-2,6.707139313E-3,-2.242826670E-2
6.030657500E-1,-2.251524478E-2,-4.884002730E-3,-2.414733544E-2
6.130057500E-1,-2.097773366E-2,-1.364382915E-2,-2.630875260E-2
6.229447500E-1,-1.488814875E-2,-1.670513302E-2,-2.582299337E-2
6.328847500E-1,-6.981124636E-3,-1.418170985E-2,-1.890636608E-2
6.428247500E-1,-5.200295709E-4,-9.144340642E-3,-1.100929547E-2
6.527637500E-1,6.224841345E-3,-1.206689049E-3,7.887277752E-5
6.627037500E-1,1.227820665E-2,1.799221151E-3,1.070302166E-2
6.726437500E-1,1.400559209E-2,8.925654925E-3,1.842054725E-2
6.825827500E-1,1.236322150E-2,7.083546370E-3,2.520707995E-2
6.925227500E-1,1.084517781E-2,1.561605651E-2,2.428997494E-2
7.024627500E-1,1.106808428E-2,1.284743380E-2,2.582555264E-2
7.124017500E-1,9.287368506E-3,1.578477770E-2,2.541518770E-2
7.223417500E-1,7.178943604E-3,1.780638285E-2,2.320636064E-2
7.322817500E-1,8.234366775E-3,1.100728288E-2,2.172438428E-2
7.422207500E-1,7.305989508E-3,6.507872604E-3,2.008973435E-2
7.521607500E-1,7.733833045E-3,1.871261746E-3,1.528620254E-2
7.621007500E-1,1.177917421E-2,-6.943268701E-3,1.330827270E-2
7.720397500E-1,1.271480136E-2,-1.567603089E-2,4.498769064E-3
7.819797500E-1,1.221625693E-2,-2.730578929E-2,-1.730631106E-3
7.919197500E-1,1.434987038E-2,-2.709150687E-2,-5.178810097E-3
8.018587500E-1,1.458875556E-2,-2.737300098E-2,-1.207346842E-2
8.117987500E-1,1.695046015E-2,-2.331112698E-2,-1.041559689E-2
8.217387500E-1,1.180443354E-2,-1.867615990E-2,-8.659241721E-3
8.316777500E-1,6.790309679E-3,-1.276793890E-2,-1.017981209E-2
8.416177500E-1,8.334943093E-3,-1.061077788E-2,-1.174947806E-2
8.515577500E-1,3.022913355E-3,-7.136438973E-3,-1.079541631E-2
