"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.960375015E-3,-8.380323029E0,-2.138902130E0,4.574786682E0
1.290037500E-2,-8.396040344E0,-2.167792053E0,4.582869873E0
2.284037502E-2,-8.430917816E0,-2.170486450E0,4.563110962E0
3.277937500E-2,-8.427474976E0,-2.195035400E0,4.598736877E0
4.271937502E-2,-8.443341980E0,-2.188748474E0,4.615951080E0
5.265937501E-2,-8.448880463E0,-2.190245361E0,4.641398163E0
6.259837502E-2,-8.447084198E0,-2.188748474E0,4.659211121E0
7.253837501E-2,-8.422535248E0,-2.170037384E0,4.635260925E0
8.247837500E-2,-8.402626648E0,-2.170037384E0,4.636907501E0
9.241737501E-2,-8.385861511E0,-2.151326294E0,4.626878357E0
1.023573750E-1,-8.368048553E0,-2.145338745E0,4.611011353E0
1.122973750E-1,-8.362959137E0,-2.143542480E0,4.604874115E0
1.222363750E-1,-8.371042328E0,-2.163750458E0,4.612957306E0
1.321763750E-1,-8.382718048E0,-2.160008240E0,4.604874115E0
1.421153750E-1,-8.391399994E0,-2.154469757E0,4.597539368E0
1.520553750E-1,-8.437354431E0,-2.190993805E0,4.598736877E0
1.619953750E-1,-8.441994781E0,-2.205663300E0,4.605023804E0
1.719343750E-1,-8.429420929E0,-2.202070770E0,4.614304504E0
1.818743750E-1,-8.398734741E0,-2.189796295E0,4.624633026E0
1.918143750E-1,-8.397537231E0,-2.205663300E0,4.637356567E0
2.017543750E-1,-8.401429138E0,-2.204765167E0,4.660408630E0
2.116933750E-1,-8.388555908E0,-2.185455322E0,4.663252716E0
2.216333750E-1,-8.370892639E0,-2.165247345E0,4.639152832E0
2.315733750E-1,-8.380921783E0,-2.146386566E0,4.613556061E0
2.415123750E-1,-8.403973846E0,-2.140249329E0,4.601730652E0
2.514523750E-1,-8.423433380E0,-2.176473999E0,4.600084076E0
2.613913750E-1,-8.409512329E0,-2.168390808E0,4.605173492E0
2.713313750E-1,-8.392298126E0,-2.144889679E0,4.615202637E0
2.812713750E-1,-8.381370850E0,-2.156715088E0,4.621639252E0
2.912103750E-1,-8.415200500E0,-2.198478241E0,4.619693298E0
3.011503750E-1,-8.428672485E0,-2.208956451E0,4.621938629E0
3.110903750E-1,-8.402027893E0,-2.183958435E0,4.632267151E0
3.210293750E-1,-8.395740967E0,-2.175875244E0,4.624333649E0
3.309693750E-1,-8.415050812E0,-2.201322327E0,4.633165283E0
3.409093750E-1,-8.425379333E0,-2.197131042E0,4.634961548E0
3.508483750E-1,-8.428373108E0,-2.175126801E0,4.636159058E0
3.607883750E-1,-8.410410461E0,-2.156116333E0,4.632117462E0
3.707283750E-1,-8.391100616E0,-2.152673492E0,4.646188202E0
3.806673750E-1,-8.383915558E0,-2.161954193E0,4.646038513E0
3.906073750E-1,-8.387957153E0,-2.167792053E0,4.611909485E0
4.005473750E-1,-8.396190033E0,-2.169438629E0,4.613406372E0
4.104863750E-1,-8.385562134E0,-2.164199524E0,4.618944855E0
4.204263750E-1,-8.374485168E0,-2.159858551E0,4.594395905E0
4.303663750E-1,-8.369246063E0,-2.165097656E0,4.592300262E0
4.403053750E-1,-8.360115051E0,-2.142943726E0,4.590204620E0
4.502453750E-1,-8.335416412E0,-2.124831390E0,4.567751312E0
4.601853750E-1,-8.347840576E0,-2.152224426E0,4.557123413E0
4.701243750E-1,-8.394244080E0,-2.179018707E0,4.572391663E0
4.800643750E-1,-8.449778595E0,-2.217039642E0,4.629273376E0
4.900043750E-1,-8.527167664E0,-2.266736298E0,4.690795441E0
4.999433750E-1,-8.547525330E0,-2.273172913E0,4.744084625E0
5.098833750E-1,-8.517437897E0,-2.210752716E0,4.763244781E0
5.198233750E-1,-8.482261047E0,-2.159110107E0,4.754712524E0
5.297623750E-1,-8.425379333E0,-2.153571625E0,4.731810150E0
5.397023750E-1,-8.390352173E0,-2.147584076E0,4.698130188E0
5.496423750E-1,-8.362959137E0,-2.149979095E0,4.635410614E0
5.595813750E-1,-8.339607697E0,-2.122735748E0,4.582869873E0
5.695213750E-1,-8.345445557E0,-2.094294891E0,4.527784424E0
5.794613750E-1,-8.369096375E0,-2.090552673E0,4.498445435E0
5.894003750E-1,-8.420439606E0,-2.115850067E0,4.495751038E0
5.993397500E-1,-8.454418945E0,-2.122436371E0,4.500391388E0
6.092797500E-1,-8.461604004E0,-2.120340729E0,4.512965240E0
6.192187500E-1,-8.453071747E0,-2.135758667E0,4.544699249E0
6.291587500E-1,-8.437055054E0,-2.154918823E0,4.574187927E0
6.390987500E-1,-8.396788788E0,-2.160606995E0,4.606969757E0
6.490377500E-1,-8.366851044E0,-2.183509369E0,4.637206879E0
6.589777500E-1,-8.375383301E0,-2.198478241E0,4.644841003E0
6.689177500E-1,-8.403824158E0,-2.232307892E0,4.664899292E0
6.788567500E-1,-8.423134003E0,-2.233505402E0,4.668641510E0
6.887967500E-1,-8.433163147E0,-2.214794312E0,4.660857697E0
6.987367500E-1,-8.422535248E0,-2.200124817E0,4.651127930E0
7.086757500E-1,-8.402476959E0,-2.186652832E0,4.622088318E0
7.186157500E-1,-8.392148438E0,-2.164498901E0,4.602479095E0
7.285557500E-1,-8.396489410E0,-2.166893921E0,4.583618317E0
7.384947500E-1,-8.409212952E0,-2.155218201E0,4.554129639E0
7.484347500E-1,-8.412057037E0,-2.137255554E0,4.553830261E0
7.583747500E-1,-8.430169373E0,-2.119741974E0,4.548740845E0
7.683137500E-1,-8.458161163E0,-2.127974854E0,4.529730377E0
7.782537500E-1,-8.460855560E0,-2.124232635E0,4.542453918E0
7.881937500E-1,-8.475674744E0,-2.126477966E0,4.578079834E0
