"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.805583333E-3,-6.460265808E0,-9.131011963E-1,7.342381439E0
1.180058333E-2,-6.426436157E0,-9.150471497E-1,7.430697784E0
2.179558333E-2,-6.424939270E0,-9.394464111E-1,7.516020355E0
3.179058333E-2,-6.426585846E0,-9.346563721E-1,7.527696075E0
4.178558333E-2,-6.405479736E0,-9.301657104E-1,7.490722961E0
5.178058333E-2,-6.391259308E0,-9.160949707E-1,7.431446228E0
6.177558333E-2,-6.419400787E0,-9.175918579E-1,7.414681091E0
7.177058333E-2,-6.490802307E0,-9.238787842E-1,7.394024048E0
8.176558333E-2,-6.503525848E0,-9.301657104E-1,7.401957550E0
9.176058333E-2,-6.499184875E0,-9.210346985E-1,7.394772491E0
1.017555833E-1,-6.481371918E0,-9.041198730E-1,7.393425293E0
1.117505833E-1,-6.452481995E0,-9.157955933E-1,7.405849457E0
1.217455833E-1,-6.455775146E0,-9.258247375E-1,7.419770508E0
1.317405833E-1,-6.459367676E0,-9.286688232E-1,7.430248718E0
1.417355833E-1,-6.459217987E0,-9.340576172E-1,7.439230042E0
1.517305833E-1,-6.484515381E0,-9.336085510E-1,7.437583466E0
1.617255833E-1,-6.468199310E0,-9.249266052E-1,7.422464905E0
1.717205833E-1,-6.463708649E0,-9.169931030E-1,7.416776733E0
1.817155833E-1,-6.451583862E0,-9.294172668E-1,7.439679108E0
1.917105833E-1,-6.484515381E0,-9.181906128E-1,7.421866150E0
2.017055833E-1,-6.490053864E0,-9.101074219E-1,7.409891052E0
2.117005833E-1,-6.477330322E0,-9.009764099E-1,7.397616577E0
2.216955833E-1,-6.472839661E0,-9.072633362E-1,7.383096771E0
2.316905833E-1,-6.470444641E0,-9.020242310E-1,7.392527161E0
2.416855833E-1,-6.479875031E0,-9.156459045E-1,7.408543854E0
2.516795833E-1,-6.470145264E0,-9.128018188E-1,7.397766266E0
2.616745833E-1,-6.464606781E0,-9.075627136E-1,7.406448212E0
2.716695833E-1,-6.478677521E0,-9.238787842E-1,7.380552063E0
2.816645833E-1,-6.471642151E0,-9.205856323E-1,7.400161285E0
2.916595833E-1,-6.490802307E0,-9.122030640E-1,7.433541870E0
3.016545833E-1,-6.462810516E0,-9.250762939E-1,7.454348602E0
3.116495833E-1,-6.454877014E0,-9.099577332E-1,7.462132416E0
3.216445833E-1,-6.426885223E0,-9.193881226E-1,7.428901520E0
3.316395833E-1,-6.468049622E0,-9.136999512E-1,7.415579224E0
3.416345833E-1,-6.465055847E0,-9.232800293E-1,7.404053192E0
3.516295833E-1,-6.494993591E0,-9.154962158E-1,7.403155060E0
3.616245833E-1,-6.498735809E0,-9.114546204E-1,7.414980469E0
3.716195833E-1,-6.463259583E0,-9.150471497E-1,7.426057434E0
3.816145833E-1,-6.442901917E0,-9.375004578E-1,7.448959808E0
3.916095833E-1,-6.429729309E0,-9.093589783E-1,7.429200897E0
4.016045833E-1,-6.444548492E0,-9.225315857E-1,7.420219574E0
4.115995833E-1,-6.470594330E0,-9.304650879E-1,7.429799652E0
4.215945833E-1,-6.474785614E0,-9.370513916E-1,7.413483582E0
4.315895833E-1,-6.484066315E0,-9.162446594E-1,7.399412842E0
4.415845833E-1,-6.466852112E0,-9.023236084E-1,7.391778717E0
4.515795833E-1,-6.459367676E0,-9.169931030E-1,7.395970001E0
4.615745833E-1,-6.474336548E0,-9.125024414E-1,7.405849457E0
4.715695833E-1,-6.472240906E0,-9.190887451E-1,7.434290314E0
4.815645833E-1,-6.474785614E0,-9.306147766E-1,7.430248718E0
4.915592083E-1,-6.466403046E0,-9.175918579E-1,7.418572998E0
5.015542083E-1,-6.452631683E0,-9.162446594E-1,7.422614594E0
5.115492083E-1,-6.455625458E0,-9.313632202E-1,7.418273621E0
5.215442083E-1,-6.461463318E0,-9.128018188E-1,7.407496033E0
5.315392083E-1,-6.489305420E0,-9.291178894E-1,7.416177979E0
5.415342083E-1,-6.491700439E0,-9.247769165E-1,7.416926422E0
5.515292083E-1,-6.503076782E0,-9.205856323E-1,7.411537628E0
5.615242083E-1,-6.484665070E0,-9.217831421E-1,7.388186188E0
5.715192083E-1,-6.472540283E0,-9.153465271E-1,7.376510468E0
5.815142083E-1,-6.487359467E0,-9.189390564E-1,7.404801636E0
5.915082083E-1,-6.482719116E0,-9.207353210E-1,7.413782959E0
6.015032083E-1,-6.471492462E0,-9.175918579E-1,7.427853699E0
6.114982083E-1,-6.464457092E0,-9.276210022E-1,7.415130157E0
6.214932083E-1,-6.485712891E0,-9.187893677E-1,7.411986694E0
6.314882083E-1,-6.472689972E0,-9.195378113E-1,7.408244476E0
6.414832083E-1,-6.463558960E0,-9.086105347E-1,7.419022064E0
6.514782083E-1,-6.473438416E0,-9.096583557E-1,7.395670624E0
6.614732083E-1,-6.482270050E0,-9.207353210E-1,7.419620819E0
6.714682083E-1,-6.471342773E0,-9.232800293E-1,7.419920197E0
6.814632083E-1,-6.473737793E0,-9.156459045E-1,7.417525177E0
6.914582083E-1,-6.461613007E0,-9.071136475E-1,7.416028290E0
7.014532083E-1,-6.461762695E0,-9.211843872E-1,7.438481598E0
