"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.950833560E-1,-7.948749661E-1,-6.007051945E0,7.572859764E0
4.970670410E-1,-7.852981687E-1,-6.007051945E0,7.551311970E0
4.990826510E-1,-7.900865674E-1,-6.019022942E0,7.503427982E0
5.010660300E-1,-7.852981687E-1,-6.016628742E0,7.441178799E0
5.030795610E-1,-7.781155705E-1,-6.019022942E0,7.407660007E0
5.050937860E-1,-7.709329724E-1,-6.021417141E0,7.345410824E0
5.070774720E-1,-7.422025204E-1,-6.042964935E0,7.295132637E0
5.090915420E-1,-7.350199223E-1,-6.035782337E0,7.271190643E0
5.110749980E-1,-7.422025204E-1,-6.052541733E0,7.244854450E0
5.130899910E-1,-7.182605267E-1,-6.066906929E0,7.189787865E0
5.150727540E-1,-6.967126727E-1,-6.059724331E0,7.173028469E0
5.170866710E-1,-6.679822803E-1,-6.052541733E0,7.144298077E0
5.190706640E-1,-6.631938815E-1,-6.040570736E0,7.125144482E0
5.210850420E-1,-6.344634295E-1,-6.028599739E0,7.108384609E0
5.230691130E-1,-6.009446383E-1,-6.004657745E0,7.098807812E0
5.250820290E-1,-5.937620401E-1,-5.997475147E0,7.098807812E0
5.270660230E-1,-5.865794420E-1,-5.963956356E0,7.101202011E0
5.290807860E-1,-5.889736414E-1,-5.951985359E0,7.134721279E0
5.310653180E-1,-5.913678408E-1,-5.935225964E0,7.146692276E0
5.330783120E-1,-5.961562395E-1,-5.923254967E0,7.168240070E0
5.350927670E-1,-5.889736414E-1,-5.894524574E0,7.216124058E0
5.370761450E-1,-5.841852427E-1,-5.892130375E0,7.237671852E0
5.390902160E-1,-5.985504389E-1,-5.906495571E0,7.283161640E0
5.410742090E-1,-6.057330370E-1,-5.937620163E0,7.352593422E0
5.430877420E-1,-6.009446383E-1,-5.956773758E0,7.407660007E0
5.450720430E-1,-6.177040339E-1,-6.011840343E0,7.486668587E0
5.470859600E-1,-6.296750307E-1,-6.054935932E0,7.522581577E0
5.490692610E-1,-6.488286853E-1,-6.078877926E0,7.522581577E0
5.510849470E-1,-6.967126727E-1,-6.131550789E0,7.527369976E0
5.530686330E-1,-7.278373241E-1,-6.174646378E0,7.541735172E0
5.550812420E-1,-7.948749661E-1,-6.196194172E0,7.577648163E0
5.570643890E-1,-8.690952063E-1,-6.236895561E0,7.613561630E0
5.590791520E-1,-9.074024558E-1,-6.251260757E0,7.632715225E0
5.610936080E-1,-9.840168953E-1,-6.279991150E0,7.678205013E0
5.630766780E-1,-1.072602391E0,-6.301538944E0,7.702147007E0
5.650919790E-1,-1.125274777E0,-6.311115742E0,7.706935406E0
5.670750490E-1,-1.228225470E0,-6.315904140E0,7.730877399E0
5.690895820E-1,-1.328781962E0,-6.308721542E0,7.754819393E0
5.710728840E-1,-1.374271750E0,-6.313509941E0,7.759607792E0
5.730871070E-1,-1.438915253E0,-6.311115742E0,7.745242596E0
5.750711010E-1,-1.505952835E0,-6.323086739E0,7.723694801E0
5.770845570E-1,-1.537077546E0,-6.318298340E0,7.723694801E0
5.790683190E-1,-1.584961534E0,-6.327875137E0,7.726089001E0
5.810821590E-1,-1.589749932E0,-6.330269337E0,7.773972988E0
5.830658460E-1,-1.580173135E0,-6.347028732E0,7.790732384E0
5.850796080E-1,-1.558625340E0,-6.375759125E0,7.800309181E0
5.870636790E-1,-1.556231141E0,-6.382941723E0,7.802703381E0
5.890777490E-1,-1.522712231E0,-6.406883717E0,7.778761387E0
5.910919730E-1,-1.482010841E0,-6.416460514E0,7.730877399E0
5.930756600E-1,-1.460463047E0,-6.433219910E0,7.709329605E0
5.950901140E-1,-1.405396342E0,-6.454767704E0,7.690176010E0
5.970734160E-1,-1.340752959E0,-6.490680695E0,7.678205013E0
5.990876410E-1,-1.314416766E0,-6.505045891E0,7.661445618E0
6.010710180E-1,-1.266532660E0,-6.531382084E0,7.603984833E0
6.030854740E-1,-1.211466074E0,-6.540958881E0,7.544129372E0
6.050696990E-1,-1.187524080E0,-6.548141479E0,7.508216381E0
6.070829990E-1,-1.125274777E0,-6.564900875E0,7.436390400E0
6.090682240E-1,-1.058237195E0,-6.579266071E0,7.352593422E0
6.110826020E-1,-1.031900883E0,-6.586448669E0,7.326257229E0
6.130648270E-1,-9.840168953E-1,-6.598419666E0,7.273584843E0
6.150788980E-1,-9.265560508E-1,-6.603208065E0,7.225700855E0
6.170928140E-1,-9.002198577E-1,-6.619967937E0,7.196970463E0
6.190768080E-1,-8.786720037E-1,-6.636727333E0,7.163451672E0
6.210911860E-1,-8.499416113E-1,-6.646304131E0,7.132327080E0
6.230737180E-1,-8.403648138E-1,-6.665457726E0,7.077260017E0
6.250884810E-1,-8.116343617E-1,-6.679822922E0,7.046135426E0
6.270715510E-1,-7.948749661E-1,-6.691793919E0,7.041347027E0
6.290862370E-1,-7.565677166E-1,-6.725312710E0,7.026981831E0
6.310718470E-1,-7.398083210E-1,-6.763619900E0,7.007828236E0
6.330844550E-1,-7.302315235E-1,-6.770802498E0,6.993463039E0
6.350674490E-1,-7.350199223E-1,-6.799532890E0,6.993463039E0
6.370825970E-1,-7.350199223E-1,-6.842628479E0,6.995857239E0
6.390659740E-1,-7.374141216E-1,-6.868964672E0,7.000645638E0
6.410803530E-1,-7.469909191E-1,-6.916848660E0,7.010222435E0
6.430631930E-1,-7.613561153E-1,-6.952761650E0,6.991068840E0
6.450775710E-1,-7.781155705E-1,-6.964732647E0,6.986280441E0
6.470914110E-1,-7.996633649E-1,-6.993463039E0,6.976703644E0
6.490757120E-1,-7.876923680E-1,-7.029376030E0,6.981492043E0
6.510905520E-1,-7.781155705E-1,-7.038952827E0,6.993463039E0
6.530730070E-1,-7.972691655E-1,-7.060500622E0,7.019799232E0
