"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.353375021E-3,-7.264842682E0,-4.503534851E0,4.841681671E0
1.229337501E-2,-7.038064270E0,-4.410727844E0,4.928950195E0
2.223237502E-2,-6.955286407E0,-4.366270294E0,4.900209961E0
3.217237501E-2,-6.987469482E0,-4.393663330E0,4.951104126E0
4.211237500E-2,-7.031328278E0,-4.434977417E0,4.932991791E0
5.205137501E-2,-7.139253845E0,-4.504582672E0,4.902155914E0
6.199137500E-2,-7.320676575E0,-4.525090027E0,4.857398987E0
7.193037501E-2,-7.435338135E0,-4.518952789E0,4.848717041E0
8.187037500E-2,-7.406747589E0,-4.521347809E0,4.820575562E0
9.181037502E-2,-7.320227509E0,-4.489763489E0,4.768783264E0
1.017493750E-1,-7.255861359E0,-4.455634460E0,4.788991241E0
1.116893750E-1,-7.197333069E0,-4.457430725E0,4.826712799E0
1.216283750E-1,-7.152576141E0,-4.471052399E0,4.806504822E0
1.315683750E-1,-7.144792328E0,-4.456382904E0,4.827760620E0
1.415083750E-1,-7.198380890E0,-4.471651154E0,4.860243073E0
1.514473750E-1,-7.299869843E0,-4.540807343E0,4.879552917E0
1.613873750E-1,-7.362589417E0,-4.555327148E0,4.864883423E0
1.713263750E-1,-7.320227509E0,-4.486919403E0,4.862189026E0
1.812663750E-1,-7.239096222E0,-4.427492981E0,4.882097626E0
1.912063750E-1,-7.188800812E0,-4.420008545E0,4.893174591E0
2.011453750E-1,-7.154821472E0,-4.449946289E0,4.914729767E0
2.110853750E-1,-7.131170654E0,-4.465663605E0,4.897665253E0
2.210243750E-1,-7.108118591E0,-4.472848663E0,4.888683929E0
2.309643750E-1,-7.159910889E0,-4.487518158E0,4.888833618E0
2.409043750E-1,-7.234755249E0,-4.545597382E0,4.892575836E0
2.508433750E-1,-7.250173187E0,-4.585264893E0,4.848717041E0
2.607833750E-1,-7.265591125E0,-4.546196136E0,4.802612915E0
2.707223750E-1,-7.333849182E0,-4.487967224E0,4.809498596E0
2.806623750E-1,-7.432643738E0,-4.485572205E0,4.814887390E0
2.906013750E-1,-7.494165802E0,-4.490960999E0,4.835095367E0
3.005413750E-1,-7.504344635E0,-4.473597107E0,4.894072723E0
3.104813750E-1,-7.472760315E0,-4.457730103E0,4.957989807E0
3.204203750E-1,-7.393874359E0,-4.478237457E0,4.975653076E0
3.303603750E-1,-7.273075562E0,-4.478087769E0,4.963677979E0
3.402993750E-1,-7.135811005E0,-4.456532593E0,4.930596771E0
3.502393750E-1,-7.054829407E0,-4.438270569E0,4.877906342E0
3.601793750E-1,-7.060667267E0,-4.419409790E0,4.848118286E0
