"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.595375019E-3,4.498379946E-2,-1.098808765E-2,-6.224361062E-3
1.353537501E-2,2.334360516E-1,7.819686145E-2,-1.653241754E-2
2.347437502E-2,2.591661394E-1,9.147618055E-2,-2.227789164E-3
3.341437501E-2,2.237869763E-1,5.276088864E-2,3.882726610E-2
4.335437500E-2,1.717081654E-1,-2.058512270E-3,2.041789234E-2
5.329337501E-2,3.510200500E-2,-5.903436631E-2,-4.932126403E-3
6.323337500E-2,-1.357647461E-1,-5.994360834E-2,-3.370861351E-2
7.317237501E-2,-1.989719778E-1,-5.814558953E-2,-4.458501935E-2
8.311237500E-2,-1.355817282E-1,-5.066933960E-2,-9.016289592E-2
9.305237501E-2,-6.397380173E-2,-1.046943963E-2,-1.379475117E-1
1.029913750E-1,-4.654383659E-4,1.139476150E-2,-9.278946519E-2
1.129313750E-1,4.606027186E-2,-4.732443988E-3,-9.166621506E-2
1.228703750E-1,8.647973478E-2,-3.393723965E-3,-9.766721249E-2
1.328103750E-1,7.211955786E-2,7.178041935E-3,-6.090430588E-2
1.427503750E-1,2.516641617E-3,-3.196526617E-2,-2.667295128E-2
1.526893750E-1,-1.049177599E-1,-9.447492510E-2,-1.801907212E-2
1.626293750E-1,-1.174115056E-1,-7.219294041E-2,-2.973689228E-2
1.725683750E-1,-5.448143184E-2,1.973142922E-3,-2.157505631E-2
1.825083750E-1,2.494129837E-2,4.378365844E-2,-7.260487676E-3
1.924483750E-1,6.521048784E-2,3.240146846E-2,6.952339411E-3
2.023873750E-1,8.766730428E-2,1.567346156E-3,2.006764412E-2
2.123273750E-1,1.217004383E-1,-7.793169022E-3,-2.545877695E-3
2.222663750E-1,1.218875492E-1,-1.941275597E-2,-4.055336416E-3
2.322063750E-1,5.331666648E-2,-4.426254541E-2,6.401531696E-3
2.421463750E-1,3.059847951E-3,-1.140981808E-1,6.519645452E-4
2.520853750E-1,2.070499063E-3,-1.232593060E-1,-5.063454866E-2
2.620253750E-1,-2.371279836E-2,-6.698628724E-2,-6.223425508E-2
2.719643750E-1,-1.083524144E-1,-2.793945819E-2,-5.196625203E-2
2.819043750E-1,-1.962424976E-1,-3.603200465E-2,-3.983824968E-2
2.918433750E-1,-2.345183712E-1,-3.497950584E-2,-5.373883545E-3
3.017833750E-1,-2.280495965E-1,-1.315974355E-2,6.686495751E-2
3.117233750E-1,-1.789136893E-1,-9.912784696E-3,1.120867386E-1
3.216623750E-1,-8.319243014E-2,-3.633372098E-2,1.188744789E-1
3.316023750E-1,4.781385183E-2,-2.113680750E-2,9.275905967E-2
3.415413750E-1,1.747153884E-1,2.409929931E-3,5.610111058E-2
3.514813750E-1,2.187601250E-1,2.002992958E-2,1.165350080E-3
3.614213750E-1,1.906227386E-1,2.612506717E-2,-2.887355089E-3
3.713603750E-1,1.423276609E-1,1.118367702E-2,2.729187906E-3
3.813003750E-1,1.045973325E-1,2.407415628E-2,-3.701433688E-2
3.912393750E-1,5.453230262E-2,6.357209802E-2,-3.201993763E-2
4.011793750E-1,2.649665773E-2,6.939387828E-2,-2.791723877E-2
4.111193750E-1,6.523153782E-2,3.187580377E-2,-3.357588172E-2
4.210583750E-1,1.115262830E-1,-1.219816893E-2,-6.264853030E-2
4.309983750E-1,1.731997901E-1,1.004346997E-2,-1.471802652E-1
4.409373750E-1,1.607884902E-1,7.053086936E-2,-1.442282984E-1
4.508773750E-1,6.236289382E-2,6.163725436E-2,-8.824091613E-2
4.608173750E-1,-4.953936517E-2,8.087576330E-3,-1.431807697E-2
4.707563750E-1,-7.953441203E-2,-2.713575840E-2,4.811469108E-2
4.806963750E-1,-3.854309142E-2,-5.165167183E-2,8.350934923E-2
4.906353750E-1,2.712230980E-2,-7.075540245E-2,7.491920471E-2
5.005753750E-1,8.142481685E-2,-9.752834111E-2,5.769476920E-2
5.105153750E-1,1.874330825E-1,-1.311583096E-1,1.722940564E-2
5.204543750E-1,2.847401065E-1,-8.932557464E-2,-5.533161700E-2
5.303943750E-1,2.652273631E-1,-7.455199957E-4,-7.589276612E-2
5.403333750E-1,1.070174950E-1,3.216144025E-2,-5.686884999E-2
5.502733750E-1,-1.075414056E-1,1.430901378E-2,-2.060558796E-2
5.602135000E-1,-2.774381036E-1,-4.304457039E-2,2.045940757E-3
5.701525000E-1,-3.400483346E-1,-8.118888170E-2,4.516681731E-3
5.800925000E-1,-2.485785860E-1,-1.063997367E-1,-4.776678175E-2
5.900315000E-1,-3.644978821E-2,-5.397418588E-2,-1.650499409E-1
5.999715000E-1,3.729061782E-2,1.680808452E-1,-1.785669494E-1
