"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.338000000E-3,-5.545647582E-4,-1.227798313E-2,2.451195149E-3
1.133300000E-2,2.066252055E-3,-1.577844098E-2,1.235925592E-4
2.132800000E-2,1.355431043E-3,-1.990165189E-2,1.033828594E-4
3.132300000E-2,2.381014405E-3,-1.204532571E-2,-4.651424941E-3
4.131700000E-2,2.758689690E-3,-2.317692153E-3,-5.800351501E-4
5.131200000E-2,3.755244426E-3,8.136527613E-4,2.052499447E-3
6.130700000E-2,3.596655093E-3,3.909524530E-3,-1.005432568E-3
7.130200000E-2,2.277591266E-3,2.735603135E-3,4.710238427E-4
8.129700000E-2,3.430362092E-3,1.778885722E-3,-8.117603138E-4
9.129200000E-2,5.394442938E-3,3.614602610E-3,-1.551853027E-3
1.012870000E-1,3.783998778E-3,4.042168614E-3,2.577951411E-3
1.112820000E-1,6.060735323E-3,8.672339842E-3,2.176879440E-3
1.212760000E-1,8.561937138E-3,1.213214546E-2,-3.083003685E-5
1.312710000E-1,4.407139495E-3,9.203735739E-3,6.578634493E-4
1.412660000E-1,-4.970093723E-4,6.017335691E-4,-3.917701542E-4
1.512610000E-1,-1.247754437E-3,-4.905417096E-3,-1.492188312E-3
1.612560000E-1,1.629455073E-4,-1.023882721E-2,-2.301461063E-4
1.712510000E-1,2.156854142E-3,-1.178266108E-2,3.376398236E-4
1.812450000E-1,2.299819142E-3,-5.283955485E-3,-4.548565485E-4
1.912400000E-1,5.831454182E-4,1.817363780E-3,2.152644563E-3
2.012350000E-1,3.758432344E-3,1.176613569E-2,4.394329153E-4
2.112300000E-1,3.913428634E-3,1.731269993E-2,2.165694255E-3
2.212250000E-1,1.863311394E-3,1.733446866E-2,1.142261550E-3
2.312200000E-1,-2.033159602E-3,1.302600838E-2,7.888600230E-4
2.412150000E-1,-1.714661252E-3,1.003334485E-2,1.288223080E-3
2.512090000E-1,-3.925350960E-3,1.295809634E-4,3.268816043E-3
2.612040000E-1,5.432008766E-5,-6.483100355E-3,2.044416033E-4
2.711990000E-1,-8.221261669E-4,-2.896621358E-3,-1.883744262E-4
2.811940000E-1,-4.437617026E-4,1.515661832E-3,-8.881627582E-4
2.911890000E-1,-3.055789974E-3,4.988956731E-3,-1.890724525E-5
3.011840000E-1,-1.893061679E-3,4.806229379E-3,9.934743866E-5
3.111790000E-1,-1.876550261E-3,1.216021832E-3,-2.438378520E-3
3.211730000E-1,-2.228658879E-3,-7.623448037E-3,6.770715117E-5
3.311680000E-1,-2.417477081E-3,-1.695250161E-2,-5.591509864E-3
3.411630000E-1,-1.445901347E-3,-1.866760291E-2,-4.093819764E-3
3.511580000E-1,-6.336373044E-4,-1.294553466E-2,2.089241520E-3
3.611530000E-1,9.689599974E-4,-4.694675561E-3,4.551722668E-3
3.711480000E-1,2.704128274E-4,-3.711702768E-3,-1.853180118E-3
3.811430000E-1,-7.386588841E-4,-2.777732210E-3,-4.557886161E-3
3.911370000E-1,-3.030841704E-3,-9.782911278E-3,-1.808704808E-3
4.011320000E-1,-2.263372298E-3,-1.508071274E-2,-3.480031155E-3
4.111270000E-1,-1.829543384E-3,-1.993059367E-2,-3.804404289E-3
4.211220000E-1,3.827940905E-3,-1.265851408E-2,-4.346161149E-4
4.311170000E-1,7.353966124E-3,1.867697574E-3,3.881302429E-3
4.411120000E-1,4.667917266E-3,1.936206967E-2,4.674371798E-3
4.511070000E-1,1.387701952E-3,2.696672827E-2,7.257028483E-4
4.611010000E-1,-3.227382898E-3,1.753233373E-2,3.865384497E-4
4.710960000E-1,-2.371975686E-3,6.775026210E-3,-5.026906729E-4
4.810910000E-1,-2.892083023E-3,-4.353223834E-3,2.845297568E-4
4.910860000E-1,-1.461433130E-3,-8.094432764E-3,2.330370247E-3
5.010810000E-1,-6.356550846E-3,-3.945588134E-3,-8.945036680E-4
5.110760000E-1,-4.273958504E-3,-1.579369418E-3,1.229100861E-3
5.210710000E-1,-1.463446883E-3,7.536441553E-3,8.079539984E-4
5.310650000E-1,-2.228839323E-3,1.335411705E-2,4.504954442E-3
5.410600000E-1,7.423249772E-4,1.740503311E-2,2.345826477E-3
5.510550000E-1,5.396584165E-4,1.682526432E-2,1.723179128E-3
5.610500000E-1,-1.910137245E-3,1.034919545E-2,1.503406558E-3
5.710450000E-1,7.793892291E-4,1.956243068E-3,1.140151173E-3
5.810400000E-1,-2.638095175E-4,-8.876523934E-4,3.385921009E-4
5.910350000E-1,-1.696590218E-3,-1.717759762E-3,2.698823810E-4
6.010290000E-1,-3.064960707E-3,1.059744973E-3,5.551585928E-4
