"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-8.582499995E-4,-6.890770569E0,-9.538165283E-1,7.210805054E0
9.136750001E-3,-6.727609863E0,-9.029223633E-1,7.162156219E0
1.913175000E-2,-6.604416046E0,-8.652008057E-1,7.196135559E0
2.912675000E-2,-6.581363983E0,-8.581654358E-1,7.264842682E0
3.912175000E-2,-6.655160522E0,-8.937913513E-1,7.318281555E0
4.911675000E-2,-6.688391418E0,-8.782237244E-1,7.276817780E0
5.911175000E-2,-6.696025543E0,-8.628057861E-1,7.205266571E0
6.910675000E-2,-6.730154572E0,-8.708889771E-1,7.163503418E0
7.910175000E-2,-6.760990448E0,-8.984317017E-1,7.176077271E0
8.909675000E-2,-6.745422821E0,-9.009764099E-1,7.190597076E0
9.909175000E-2,-6.691235504E0,-8.743318176E-1,7.213649139E0
1.090867500E-1,-6.680457916E0,-8.714877319E-1,7.228767700E0
1.190807500E-1,-6.670129395E0,-8.816665649E-1,7.228917389E0
1.290757500E-1,-6.685397644E0,-8.720864868E-1,7.221283264E0
1.390707500E-1,-6.697971497E0,-8.816665649E-1,7.203170929E0
1.490657500E-1,-6.724915466E0,-8.860075378E-1,7.175328827E0
1.590607500E-1,-6.722221069E0,-8.924441528E-1,7.159761200E0
1.690557500E-1,-6.711593170E0,-8.635542297E-1,7.158563690E0
1.790507500E-1,-6.722370758E0,-8.632548523E-1,7.179819489E0
1.890457500E-1,-6.735992432E0,-8.981323242E-1,7.189698944E0
1.990407500E-1,-6.719526672E0,-8.987310791E-1,7.192992096E0
2.090357500E-1,-6.703210602E0,-8.761280823E-1,7.209906921E0
2.190307500E-1,-6.714736633E0,-8.901988220E-1,7.219786377E0
2.290257500E-1,-6.690187683E0,-8.734336853E-1,7.230264587E0
2.390197500E-1,-6.687343597E0,-8.747808838E-1,7.235803070E0
2.490147500E-1,-6.690037994E0,-8.792715454E-1,7.227719879E0
2.590097500E-1,-6.682104492E0,-8.577163696E-1,7.218139801E0
2.690047500E-1,-6.690786438E0,-8.463400269E-1,7.225624237E0
2.789997500E-1,-6.707252197E0,-8.656498718E-1,7.219786377E0
2.889947500E-1,-6.692882080E0,-8.738827515E-1,7.231761475E0
2.989897500E-1,-6.690487061E0,-8.629554749E-1,7.224726105E0
3.089847500E-1,-6.691684570E0,-8.731343079E-1,7.220385132E0
3.189797500E-1,-6.686295776E0,-8.705895996E-1,7.223528595E0
3.289747500E-1,-6.674170990E0,-8.641529846E-1,7.230414276E0
3.389697500E-1,-6.672973480E0,-8.596623230E-1,7.235204315E0
3.489647500E-1,-6.687493286E0,-8.768765259E-1,7.232210541E0
3.589597500E-1,-6.664291534E0,-8.831634521E-1,7.218588867E0
3.689537500E-1,-6.667434998E0,-8.669970703E-1,7.244485016E0
3.789487500E-1,-6.667884064E0,-8.857081604E-1,7.290140076E0
3.889437500E-1,-6.669081573E0,-8.931925964E-1,7.284002838E0
3.989387500E-1,-6.657106476E0,-8.863069153E-1,7.278164978E0
4.089337500E-1,-6.633455658E0,-8.680448914E-1,7.272177429E0
4.189287500E-1,-6.648574219E0,-8.584648132E-1,7.253915405E0
4.289237500E-1,-6.670877838E0,-8.620573425E-1,7.239694977E0
4.389187500E-1,-6.691534882E0,-8.623567200E-1,7.221582642E0
4.489137500E-1,-6.692433014E0,-8.644523621E-1,7.230414276E0
4.589087500E-1,-6.669830017E0,-8.644523621E-1,7.245233459E0
4.689037500E-1,-6.655010834E0,-8.792715454E-1,7.241341553E0
4.788987500E-1,-6.685547333E0,-8.837622070E-1,7.248676300E0
4.888937500E-1,-6.685996399E0,-8.921447754E-1,7.233707428E0
4.988877500E-1,-6.677613831E0,-8.836125183E-1,7.228468323E0
5.088827500E-1,-6.692283325E0,-8.849597168E-1,7.234006805E0
5.188777500E-1,-6.706204376E0,-8.951385498E-1,7.225324860E0
5.288727500E-1,-6.697522430E0,-8.881031799E-1,7.212002563E0
5.388677500E-1,-6.690636749E0,-8.807684326E-1,7.220385132E0
5.488627500E-1,-6.701264648E0,-8.589138794E-1,7.207960968E0
5.588577500E-1,-6.680457916E0,-8.729846191E-1,7.229216766E0
5.688527500E-1,-6.688840485E0,-8.702902222E-1,7.224726105E0
5.788477500E-1,-6.686595154E0,-8.913963318E-1,7.221732330E0
5.888427500E-1,-6.690936127E0,-8.909472656E-1,7.217241669E0
5.988377500E-1,-6.684200134E0,-8.845106506E-1,7.229366455E0
6.088327500E-1,-6.665039978E0,-8.842112732E-1,7.233707428E0
6.188277500E-1,-6.686595154E0,-8.672964478E-1,7.235952759E0
6.288217500E-1,-6.674170990E0,-8.891510010E-1,7.243886261E0
6.388167500E-1,-6.683302002E0,-8.666976929E-1,7.249424744E0
6.488117500E-1,-6.697971497E0,-8.672964478E-1,7.225773926E0
6.588067500E-1,-6.677314453E0,-8.684939575E-1,7.212751007E0
6.688017500E-1,-6.698719940E0,-8.644523621E-1,7.195387115E0
6.787967500E-1,-6.684798889E0,-8.571176147E-1,7.203170929E0
6.887917500E-1,-6.670129395E0,-8.553213501E-1,7.223079529E0
6.987867500E-1,-6.636599121E0,-8.798703003E-1,7.214247894E0
7.087817500E-1,-6.653513947E0,-8.960366821E-1,7.257957001E0
7.187767500E-1,-6.663393402E0,-9.234297180E-1,7.330106964E0
7.287717500E-1,-6.649622040E0,-8.898994446E-1,7.281458130E0
7.387667500E-1,-6.652615814E0,-8.622070313E-1,7.257657623E0
7.487617500E-1,-6.705156555E0,-8.999285889E-1,7.205715637E0
7.587557500E-1,-6.701564026E0,-8.881031799E-1,7.200326843E0
