"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.139750001E-3,-1.448951733E-1,-3.485254817E-2,-1.283054531E-2
1.413475000E-2,3.643400073E-3,4.743553698E-4,1.155643702E-2
2.412975000E-2,5.282199204E-2,2.685845420E-2,7.352990627E-2
3.412475000E-2,3.233510256E-3,-1.320250131E-2,1.317722672E-1
4.411975000E-2,-4.928676546E-2,-3.914564699E-3,1.277429509E-1
5.411375000E-2,-5.004865766E-2,5.099649131E-3,6.228512585E-2
6.410875000E-2,-8.000218928E-2,7.804278731E-3,4.079602361E-3
7.410375000E-2,-1.141627926E-1,-1.684999444E-2,7.730603814E-3
8.409875000E-2,-1.100855291E-1,-3.112399802E-2,2.374261916E-2
9.409375000E-2,-5.693433881E-2,-1.038282774E-2,4.183156550E-2
1.040887500E-1,-2.386307180E-2,-2.781081945E-4,7.037708759E-2
1.140837500E-1,-2.240536094E-2,-6.336919963E-3,7.568402052E-2
1.240787500E-1,-3.317476273E-2,-1.207559668E-2,6.832179129E-2
1.340737500E-1,-4.204849720E-2,-6.648576558E-3,6.137296021E-2
1.440687500E-1,-7.193244696E-2,-2.109193012E-2,3.373317182E-2
1.540637500E-1,-6.879424632E-2,-2.169938274E-2,9.652583599E-3
1.640587500E-1,-6.447315395E-2,-1.446528062E-3,1.491624713E-3
1.740537500E-1,-5.412358224E-2,1.140645593E-3,1.948467672E-2
1.840477500E-1,-7.775218070E-2,-2.637262367E-2,3.855537057E-2
1.940427500E-1,-7.317381084E-2,-3.652682528E-2,3.738008022E-2
2.040377500E-1,-6.202550948E-2,-1.139848910E-2,4.683385849E-2
2.140327500E-1,-6.119345069E-2,-1.934551299E-2,5.420368910E-2
2.240277500E-1,-4.880670905E-2,-1.591370903E-2,6.756750047E-2
2.340227500E-1,-3.636032581E-2,-9.032632560E-3,7.242770612E-2
2.440177500E-1,-4.740922451E-2,-7.691792920E-3,7.056419849E-2
2.540127500E-1,-4.609360099E-2,2.339690253E-3,6.204246640E-2
2.640077500E-1,-4.321150839E-2,2.116779774E-2,6.004388809E-2
2.740027500E-1,-6.087887049E-2,-3.957834095E-4,5.426625431E-2
2.839977500E-1,-4.982529402E-2,-8.209490776E-4,6.252720058E-2
2.939927500E-1,-4.543111145E-2,-1.825646907E-3,6.264063656E-2
3.039877500E-1,-4.923180163E-2,-1.183995388E-2,5.501411319E-2
3.139817500E-1,-4.437218070E-2,-7.620603070E-3,4.423535585E-2
3.239767500E-1,-3.304086149E-2,-3.793527335E-3,5.819558322E-2
3.339717500E-1,-2.699776411E-2,-5.305032581E-3,6.087887049E-2
3.439667500E-1,-5.227352321E-2,-5.860591158E-3,5.695188046E-2
3.539617500E-1,-3.053649902E-2,-1.692198828E-2,4.550244749E-2
3.639567500E-1,-2.933957398E-2,-6.684536934E-3,5.519713104E-2
3.739517500E-1,-3.408692837E-2,-1.529229619E-2,1.028063303E-1
3.839467500E-1,-3.096451521E-2,-1.751248397E-2,1.130073828E-1
3.939417500E-1,-2.921151996E-2,-2.050501585E-2,1.048774141E-1
