"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.631624997E-3,4.911137238E0,-6.796167297E0,4.724475403E0
1.157062498E-2,4.853507080E0,-6.778953094E0,4.886737976E0
2.150962499E-2,4.879403229E0,-6.918163605E0,4.905898132E0
3.144962501E-2,4.984634399E0,-7.003785553E0,4.947960663E0
4.138862499E-2,5.077890472E0,-7.002588043E0,5.053341522E0
5.132762500E-2,5.089715881E0,-6.965914307E0,5.002447357E0
6.126662498E-2,5.062771912E0,-6.913822632E0,4.910089417E0
7.120662500E-2,5.001549225E0,-6.885232086E0,4.870721283E0
8.114562498E-2,4.958738251E0,-6.863377533E0,4.850662994E0
9.108462499E-2,4.944068756E0,-6.836283875E0,4.853058014E0
1.010236250E-1,4.948559418E0,-6.806944885E0,4.860991516E0
1.109626250E-1,4.941374359E0,-6.771318970E0,4.882696381E0
1.209026250E-1,4.950355682E0,-6.749165039E0,4.888234863E0
1.308416250E-1,4.944817200E0,-6.731801147E0,4.873415680E0
1.407806250E-1,4.942721558E0,-6.713090057E0,4.862189026E0
1.507196250E-1,4.936584320E0,-6.723119202E0,4.860243073E0
1.606596250E-1,4.928800507E0,-6.735393677E0,4.859344940E0
1.705986250E-1,4.894372101E0,-6.754254456E0,4.862338715E0
1.805376250E-1,4.863835602E0,-6.768175507E0,4.862488403E0
1.904766250E-1,4.862488403E0,-6.755302277E0,4.848118286E0
2.004166250E-1,4.878804474E0,-6.759942627E0,4.857099609E0
2.103556250E-1,4.900509338E0,-6.774462433E0,4.870721283E0
2.202946250E-1,4.898264008E0,-6.780000916E0,4.901856537E0
2.302336250E-1,4.887785797E0,-6.766828308E0,4.917723541E0
2.401726250E-1,4.884492645E0,-6.759044495E0,4.932991791E0
2.501126250E-1,4.854255524E0,-6.755601654E0,4.947810974E0
2.600516250E-1,4.829407196E0,-6.759643250E0,4.968318329E0
2.699906250E-1,4.795128479E0,-6.787485352E0,4.981041870E0
2.799296250E-1,4.765340424E0,-6.807094574E0,4.993615723E0
2.898696250E-1,4.750221863E0,-6.822213135E0,5.012326813E0
2.998086250E-1,4.758903809E0,-6.858737183E0,5.036875763E0
3.097476250E-1,4.763244781E0,-6.886878662E0,5.053790588E0
3.196860000E-1,4.758754120E0,-6.905140686E0,5.060526581E0
3.296260000E-1,4.756957855E0,-6.913672943E0,5.073998566E0
3.395650000E-1,4.757107544E0,-6.951095123E0,5.095853119E0
3.495040000E-1,4.764741669E0,-6.993756409E0,5.115761719E0
3.594430000E-1,4.766837311E0,-7.021748199E0,5.110821991E0
3.693820000E-1,4.765490112E0,-7.014413452E0,5.118306427E0
3.793220000E-1,4.746030579E0,-7.010521545E0,5.107079773E0
3.892610000E-1,4.710704041E0,-7.021897888E0,5.080135803E0
3.992000000E-1,4.711751862E0,-7.015461273E0,5.041965179E0
4.091390000E-1,4.722828827E0,-7.017856293E0,5.018464050E0
4.190790000E-1,4.730912018E0,-7.012617188E0,4.989723816E0
4.290180000E-1,4.728367310E0,-7.023843842E0,4.962181091E0
4.389570000E-1,4.738396454E0,-7.033274231E0,4.943320312E0
4.488960000E-1,4.762196960E0,-7.031028900E0,4.921914825E0
4.588350000E-1,4.754263458E0,-7.053482208E0,4.902455292E0
4.687750000E-1,4.756808167E0,-7.059170380E0,4.897216187E0
4.787140000E-1,4.775968323E0,-7.050189056E0,4.858446808E0
4.886530000E-1,4.792883148E0,-7.051985321E0,4.833448792E0
4.985920000E-1,4.790338440E0,-7.038812714E0,4.801116028E0
5.085320000E-1,4.802612915E0,-7.029232635E0,4.775519257E0
5.184710000E-1,4.793781281E0,-7.055128784E0,4.750970306E0
5.284100000E-1,4.814438324E0,-7.062762909E0,4.738695831E0
5.383490000E-1,4.864434357E0,-7.046746216E0,4.737348633E0
