"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.777307000E-3,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
7.825081000E-3,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
9.899238000E-3,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
1.191331900E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
1.392847700E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
1.591278800E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
1.792694600E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
1.991002700E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
2.192287700E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
2.390849600E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
2.592142300E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
2.790473500E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
2.991981600E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
3.190389600E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
3.391713100E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
3.590144200E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
3.791460000E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
3.992906600E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
4.191337700E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
4.392638100E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
4.591130800E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
4.792454200E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
4.990823900E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
5.192262700E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
5.390578500E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
5.592048100E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
5.790448500E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
5.991864300E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
6.190110900E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
6.391618900E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
6.589965400E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
6.791381200E-2,-3.665191308E-2,-3.561344445E-1,1.624901593E-1
6.992827800E-2,-7.269296050E-2,-3.359758854E-1,1.991420686E-1
7.191166600E-2,-7.452555746E-2,-3.426954150E-1,1.979203373E-1
7.392543900E-2,-7.513642311E-2,-3.457497358E-1,1.985312104E-1
7.591067400E-2,-7.880161703E-2,-3.512475193E-1,1.942551434E-1
7.792367800E-2,-7.880161703E-2,-3.567453027E-1,1.918116808E-1
7.990698900E-2,-8.002334833E-2,-3.561344445E-1,1.893682331E-1
8.192176200E-2,-8.063421398E-2,-3.616322279E-1,1.869247705E-1
8.390553500E-2,-8.002334833E-2,-3.604104817E-1,1.850921661E-1
8.591900100E-2,-8.124507964E-2,-3.579670191E-1,1.820378453E-1
8.790239000E-2,-8.185594529E-2,-3.604104817E-1,1.795943826E-1
8.991662400E-2,-8.185594529E-2,-3.585779071E-1,1.783726513E-1
9.190024400E-2,-8.368854225E-2,-3.567453027E-1,1.753183305E-1
9.391386300E-2,-8.246681094E-2,-3.506366611E-1,1.710422635E-1
9.593017400E-2,-8.124507964E-2,-3.445279896E-1,1.728748679E-1
9.791317800E-2,-8.429940045E-2,-3.414736688E-1,1.716531366E-1
9.992710500E-2,-8.246681094E-2,-3.335324228E-1,1.710422635E-1
1.019098010E-1,-8.185594529E-2,-3.249803185E-1,1.710422635E-1
1.039251900E-1,-8.185594529E-2,-3.207042515E-1,1.692096740E-1
1.059086550E-1,-8.002334833E-2,-3.121521473E-1,1.728748679E-1
1.079221210E-1,-8.185594529E-2,-3.066543639E-1,1.698205322E-1
1.099068170E-1,-8.368854225E-2,-2.993239760E-1,1.759291887E-1
1.119203590E-1,-8.429940045E-2,-2.871066630E-1,1.734857261E-1
1.139043630E-1,-8.246681094E-2,-2.852740586E-1,1.777617931E-1
1.159188280E-1,-8.185594529E-2,-2.767219543E-1,1.795943826E-1
1.179025250E-1,-8.368854225E-2,-2.700024247E-1,1.832595766E-1
1.199153750E-1,-8.429940045E-2,-2.663372457E-1,1.857030392E-1
1.219307630E-1,-8.552113175E-2,-2.638937831E-1,1.887573600E-1
1.239136140E-1,-8.796459436E-2,-2.614503205E-1,1.942551434E-1
1.259274640E-1,-9.162978828E-2,-2.620611787E-1,1.948660165E-1
1.279120050E-1,-8.979719132E-2,-2.638937831E-1,2.009746730E-1
1.299259320E-1,-9.224065393E-2,-2.681698501E-1,2.058615834E-1
1.319083980E-1,-9.285151958E-2,-2.706133127E-1,2.058615834E-1
1.339237090E-1,-9.285151958E-2,-2.785545588E-1,2.107485086E-1
1.359074060E-1,-9.712757170E-2,-2.822197378E-1,2.150245607E-1
1.379212560E-1,-9.651670605E-2,-2.944370508E-1,2.205223590E-1
1.399047210E-1,-9.896016866E-2,-3.036000133E-1,2.260201424E-1
1.419182640E-1,-1.020144969E-1,-3.078760803E-1,2.247984111E-1
1.439031900E-1,-1.026253626E-1,-3.219259977E-1,2.309070677E-1
1.459167320E-1,-1.075122803E-1,-3.359758854E-1,2.394591719E-1
1.479004290E-1,-1.069014147E-1,-3.475823104E-1,2.394591719E-1
1.499148170E-1,-1.105666086E-1,-3.646865487E-1,2.449569702E-1
1.519284370E-1,-1.117883399E-1,-3.830125034E-1,2.541199327E-1
1.539126720E-1,-1.142318025E-1,-3.921754956E-1,2.583959997E-1
1.559278290E-1,-1.172861308E-1,-4.135557711E-1,2.632829249E-1
1.579099870E-1,-1.166752651E-1,-4.331034720E-1,2.681698501E-1
1.599240670E-1,-1.178969890E-1,-4.440990388E-1,2.736676335E-1
1.619089940E-1,-1.233947799E-1,-4.605923891E-1,2.779437006E-1
1.639219980E-1,-1.227839142E-1,-4.776966274E-1,2.828305960E-1
1.659056180E-1,-1.227839142E-1,-4.880813360E-1,2.871066630E-1
1.679201600E-1,-1.246165112E-1,-5.076290369E-1,2.926044464E-1
1.699040870E-1,-1.264491081E-1,-5.149593949E-1,2.950479090E-1
1.719182450E-1,-1.270599663E-1,-5.320636034E-1,3.029891551E-1
1.739016340E-1,-1.288925707E-1,-5.497786999E-1,3.048217595E-1
1.759164060E-1,-1.276708394E-1,-5.595525503E-1,3.072652221E-1
1.778997950E-1,-1.307251602E-1,-5.705481172E-1,3.121521473E-1
1.799131060E-1,-1.325577646E-1,-5.864306092E-1,3.133738637E-1
1.819269560E-1,-1.295034289E-1,-5.974262357E-1,3.170390725E-1
1.839118830E-1,-1.282816976E-1,-6.120869517E-1,3.200933933E-1
1.859257340E-1,-1.307251602E-1,-6.279694438E-1,3.200933933E-1
1.879081990E-1,-1.313360333E-1,-6.352998614E-1,3.207042515E-1
1.899235880E-1,-1.301143020E-1,-6.505714655E-1,3.231477141E-1
1.919066680E-1,-1.295034289E-1,-6.646214128E-1,3.219259977E-1
1.939214410E-1,-1.295034289E-1,-6.688974500E-1,3.237585723E-1
1.959054450E-1,-1.301143020E-1,-6.817256212E-1,3.243694305E-1
1.979186800E-1,-1.288925707E-1,-6.939429045E-1,3.249803185E-1
1.999029910E-1,-1.288925707E-1,-6.988298297E-1,3.243694305E-1
2.019167650E-1,-1.233947799E-1,-7.079927921E-1,3.225368559E-1
2.039008460E-1,-1.215621829E-1,-7.134906054E-1,3.225368559E-1
2.059146960E-1,-1.191187203E-1,-7.195992470E-1,3.207042515E-1
2.079285450E-1,-1.160643995E-1,-7.232644558E-1,3.200933933E-1
