"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.527458334E-3,1.090043789E-1,2.008635521E-2,-7.603543818E-2
1.552245833E-2,1.115052330E-1,-8.316202462E-4,5.730154395E-2
2.551645833E-2,2.701589048E-2,8.969409540E-3,2.681129640E-1
3.551145833E-2,2.313158512E-2,1.945609845E-2,2.762353313E-1
4.550645833E-2,1.288486594E-1,7.496539772E-2,9.712926865E-2
5.550145833E-2,1.347496694E-1,7.715035602E-2,-5.278281569E-2
6.549645833E-2,-2.372507751E-2,2.884497263E-2,-9.009389877E-3
7.549145833E-2,-1.628812087E-1,-3.581441514E-2,1.129202592E-1
8.548545833E-2,-1.940158778E-1,-6.836871520E-2,1.992871428E-1
9.548045833E-2,-1.142955244E-1,-6.659773976E-2,1.671572775E-1
1.054754583E-1,-2.721703470E-2,-1.711940490E-2,6.412115157E-2
1.154704583E-1,1.644353986E-2,4.838863313E-3,6.799727082E-3
1.254654583E-1,-5.197297633E-2,-5.530077294E-3,5.896156847E-2
1.354604583E-1,-1.099469501E-1,-7.009130493E-3,4.821672499E-2
1.454544583E-1,-1.031922466E-1,1.114040762E-2,-5.184375286E-2
1.554494583E-1,-1.028291345E-1,2.211935900E-2,-1.194866824E-1
1.654444583E-1,-1.251011789E-1,3.546328984E-2,-1.876242864E-1
1.754394583E-1,-1.537145287E-1,2.139123447E-2,-1.874213880E-1
1.854344583E-1,-1.888270587E-1,-2.713685475E-2,-7.958352864E-2
1.954294583E-1,-1.723665619E-1,-1.595522426E-2,-5.442588329E-3
2.054234583E-1,-7.919878185E-2,-5.946545228E-3,3.491372466E-2
2.154184583E-1,3.381210923E-2,7.122573785E-2,3.822090983E-2
2.254134583E-1,2.080573815E-1,2.195703299E-1,-1.550734216E-1
2.354084583E-1,-1.712286937E-1,-5.235007788E-1,8.803690678E-1
2.454034583E-1,-2.341225147E-3,1.066700242E-2,7.710770059E-1
2.553984583E-1,4.514793080E-1,1.281963294E-1,4.773649317E-1
2.653924583E-1,4.590438509E-1,8.525065005E-2,-9.312217176E-2
2.753874583E-1,2.027440166E-1,8.428278968E-2,-1.864589363E-1
2.853824583E-1,-2.140039998E-1,5.902113698E-2,-1.000569695E-1
2.953774583E-1,-4.570160365E-1,-2.723070256E-2,-3.508621752E-2
3.053724583E-1,-4.553396398E-1,-1.094519102E-1,-1.175126624E-1
3.153674583E-1,-2.379267132E-1,-1.082822478E-1,-1.597897857E-1
3.253614583E-1,-4.746009529E-2,1.163062356E-2,-1.036126614E-1
3.353564583E-1,4.577843606E-2,5.619408131E-2,3.792737961E-2
3.453514583E-1,3.845245957E-2,1.800598897E-2,1.364477009E-1
3.553464583E-1,-7.621260881E-3,-2.078612074E-2,1.424399275E-1
3.653414583E-1,7.269843221E-3,9.070054740E-3,9.825953543E-2
3.753364583E-1,-1.928937972E-2,2.064666465E-2,5.142976999E-2
3.853304583E-1,-5.980707586E-2,1.114121161E-2,3.531308949E-2
3.953254583E-1,-5.939016938E-2,7.101151049E-3,5.045328498E-2
4.053204583E-1,-6.425329864E-2,1.042112701E-2,4.580942631E-2
4.153154583E-1,-5.379964650E-2,-1.769674435E-2,6.098996758E-2
4.253104583E-1,-4.188535988E-2,-1.601435423E-2,6.339843571E-2
4.353054583E-1,-3.915529490E-2,1.161249720E-2,6.442228317E-2
4.452994583E-1,-4.661517262E-2,1.266068369E-3,6.349666893E-2
4.552944583E-1,-3.845304430E-2,-1.084161490E-2,8.518165290E-2
4.652894583E-1,-5.073687494E-2,-4.079383090E-3,8.399115980E-2
4.752844583E-1,-6.467722178E-2,-3.827660456E-3,8.770648062E-2
4.852794583E-1,-3.795836985E-2,-4.889660999E-3,6.246463537E-2
4.952744583E-1,-1.931686163E-2,1.141917363E-2,4.323957503E-2
5.052684583E-1,-5.770909488E-2,8.999303430E-3,4.468559146E-2
5.152634583E-1,-5.643732548E-2,-1.914743856E-3,8.065766215E-2
5.252584583E-1,-5.185427785E-2,-7.184327692E-3,5.975094259E-2
5.352534583E-1,-3.580717921E-2,-6.298255250E-3,7.946483016E-2
5.452484583E-1,-3.476988316E-2,-9.741315097E-3,6.394398093E-2
5.552434583E-1,-3.507861614E-2,-5.260959193E-3,4.492415786E-2
5.652374583E-1,-4.137606740E-2,-8.832803965E-3,6.292364180E-2
5.752324583E-1,-4.930430710E-2,-1.642658293E-2,6.261023104E-2
5.852274583E-1,-6.659978628E-2,-1.944126114E-3,3.963242769E-2
5.952224583E-1,-5.402593374E-2,4.284766540E-3,5.153092682E-2
6.052174583E-1,-5.544505298E-2,4.134785458E-3,6.052569866E-2
6.152124583E-1,-4.223794699E-2,-1.349683553E-2,8.363331020E-2
