"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.399500004E-3,-2.471959534E0,-9.579179993E0,1.412163391E0
8.540499985E-3,-2.222877502E0,-9.208999786E0,1.533560944E0
1.848050000E-2,-1.916464691E0,-9.367819519E0,1.593735809E0
2.842049999E-2,-1.672921143E0,-9.549841003E0,1.592837677E0
3.836050001E-2,-1.732497253E0,-9.563762054E0,1.649120636E0
4.830050000E-2,-1.906884613E0,-9.592651978E0,1.640588379E0
5.823950001E-2,-1.961820374E0,-9.644444275E0,1.641336823E0
6.817950000E-2,-1.915865936E0,-9.642947388E0,1.603016510E0
7.811949999E-2,-1.881587219E0,-9.590406647E0,1.581161957E0
8.805950001E-2,-1.918710022E0,-9.522897034E0,1.566492462E0
9.799949999E-2,-1.953737183E0,-9.541009369E0,1.536554718E0
1.079395000E-1,-1.933529205E0,-9.574988708E0,1.515149231E0
1.178795000E-1,-1.918410645E0,-9.547296295E0,1.510209503E0
1.278195000E-1,-1.897005157E0,-9.502838745E0,1.513053589E0
1.377595000E-1,-1.904339905E0,-9.481732635E0,1.503024445E0
1.476995000E-1,-1.914668427E0,-9.494306488E0,1.516496429E0
1.576395000E-1,-1.937421112E0,-9.526040497E0,1.555265808E0
1.675795000E-1,-1.950444031E0,-9.568552094E0,1.556762695E0
1.775195000E-1,-1.937121735E0,-9.584868164E0,1.539698181E0
1.874585000E-1,-1.908980255E0,-9.567055206E0,1.516047363E0
1.973985000E-1,-1.903591461E0,-9.579030304E0,1.499731293E0
2.073385000E-1,-1.899250488E0,-9.594298553E0,1.493444366E0
2.172785000E-1,-1.873653717E0,-9.619745636E0,1.490450592E0
2.272185000E-1,-1.852697296E0,-9.633666687E0,1.474433899E0
2.371585000E-1,-1.833088074E0,-9.641001434E0,1.466051331E0
2.470985000E-1,-1.831142120E0,-9.649982758E0,1.473236389E0
2.570385000E-1,-1.817819824E0,-9.751621399E0,1.421294403E0
2.669785000E-1,-1.786834259E0,-9.719438324E0,1.412911835E0
2.769185000E-1,-1.809586945E0,-9.632918243E0,1.454525299E0
2.868585000E-1,-1.838027802E0,-9.665550385E0,1.494342499E0
2.967985000E-1,-1.850152588E0,-9.722432098E0,1.519490204E0
3.067375000E-1,-1.878892822E0,-9.713899841E0,1.560804291E0
3.166775000E-1,-1.928140411E0,-9.668693848E0,1.556912384E0
3.266175000E-1,-1.934427338E0,-9.659263458E0,1.562600555E0
3.365575000E-1,-1.880240021E0,-9.708511047E0,1.550475769E0
3.464975000E-1,-1.708247681E0,-9.752968597E0,1.565594330E0
3.564375000E-1,-1.615440674E0,-9.812245331E0,1.559307404E0
3.663775000E-1,-1.646126862E0,-9.811646576E0,1.568139038E0
3.763175000E-1,-1.720971222E0,-9.762398987E0,1.548080750E0
3.862575000E-1,-1.822310486E0,-9.701775055E0,1.501677246E0
3.961975000E-1,-1.962269440E0,-9.690847778E0,1.464554443E0
4.061375000E-1,-2.089953918E0,-9.694440308E0,1.450334015E0
4.160775000E-1,-2.138902130E0,-9.691296844E0,1.470541992E0
4.260175000E-1,-2.134860535E0,-9.667346649E0,1.482367401E0
4.359575000E-1,-2.078427887E0,-9.640851746E0,1.486558685E0
4.458965000E-1,-2.014211426E0,-9.618398438E0,1.512604523E0
4.558365833E-1,-1.961221619E0,-9.577084351E0,1.512903900E0
4.657765833E-1,-1.910177765E0,-9.536668396E0,1.506467285E0
4.757165833E-1,-1.866917725E0,-9.489666138E0,1.490300903E0
4.856565833E-1,-1.836081848E0,-9.454040222E0,1.501078491E0
4.955965833E-1,-1.813029785E0,-9.456435242E0,1.497036896E0
5.055365833E-1,-1.830992432E0,-9.470955048E0,1.503623199E0
5.154765833E-1,-1.846260681E0,-9.464967499E0,1.522783356E0
5.254165833E-1,-1.864223328E0,-9.450148315E0,1.536105652E0
