"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.782499983E-3,-1.407589991E-1,2.894009221E-1,1.131165795E-1
1.972250000E-2,1.618415737E-1,3.222049713E-2,1.110378943E-1
2.966249999E-2,2.915930432E-1,-6.320079982E-2,1.353647965E-1
3.960250001E-2,1.441132544E-1,-6.724941194E-2,1.803507887E-1
4.954250000E-2,-3.998910785E-3,-1.118151355E-1,1.661403005E-1
5.948150001E-2,-1.286460534E-2,-1.502880603E-1,1.597131872E-1
6.942150000E-2,4.318665773E-2,-1.222453988E-1,1.209408849E-1
7.936149999E-2,5.069901422E-2,-5.934397638E-2,1.080039203E-1
8.930150000E-2,4.100652337E-3,-1.477415979E-2,8.764976263E-2
9.924149999E-2,-9.034971446E-3,-5.634844780E-2,6.431294024E-2
1.091815000E-1,1.580268502E-2,-6.707224131E-2,4.891678289E-2
1.191215000E-1,3.645271182E-2,-2.636977315E-2,4.877177194E-2
1.290615000E-1,5.021442622E-2,1.447712123E-2,4.987967312E-2
1.390015000E-1,4.154475957E-2,1.932504773E-2,4.343545675E-2
1.489415000E-1,2.537720829E-2,-2.882092595E-3,7.135635003E-2
1.588815000E-1,9.800371975E-3,-3.955758333E-2,9.984705448E-2
1.688215000E-1,6.108878553E-4,-7.829363286E-2,8.779068053E-2
1.787615000E-1,2.376776218E-2,-7.866726995E-2,7.083200097E-2
1.887005000E-1,4.847122505E-2,-6.508126438E-2,4.241760269E-2
1.986405000E-1,4.424427286E-2,-8.428118169E-2,3.557022080E-2
2.085805000E-1,5.912075892E-2,-9.996224463E-2,2.560861185E-2
2.185205000E-1,8.263723701E-2,-1.249748790E-1,2.236282244E-2
2.284605000E-1,1.064970928E-1,-1.341684562E-1,3.026665002E-3
2.384005000E-1,1.105359109E-1,-1.408377904E-1,8.498343229E-3
2.483405000E-1,1.166823578E-1,-1.714269143E-1,-5.793275088E-3
2.582805000E-1,1.394316812E-1,-2.672294497E-1,-5.774812505E-2
2.682205000E-1,1.549602780E-1,-1.720274234E-1,-4.704976693E-2
