"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.296458329E-3,-8.226892090E-1,-6.411766663E0,7.280859375E0
8.642541652E-3,-7.634124756E-1,-6.418053589E0,7.276518402E0
1.858254167E-2,-8.152047729E-1,-6.471342773E0,7.254963226E0
2.852254166E-2,-7.973918152E-1,-6.444398804E0,7.242988129E0
3.846254165E-2,-7.641609192E-1,-6.402635651E0,7.240144043E0
4.840154166E-2,-8.262817383E-1,-6.387666779E0,7.265890503E0
5.834154165E-2,-8.364605713E-1,-6.399641876E0,7.293133850E0
6.828154167E-2,-7.915539551E-1,-6.396648102E0,7.335046692E0
7.822054165E-2,-7.656578064E-1,-6.407874756E0,7.374863892E0
8.816054167E-2,-7.797285461E-1,-6.418053589E0,7.398963776E0
9.810054165E-2,-7.662565613E-1,-6.423592072E0,7.395221558E0
1.080395417E-1,-7.502398682E-1,-6.418951721E0,7.383845215E0
1.179795417E-1,-7.535330200E-1,-6.419999542E0,7.358996887E0
1.279195417E-1,-7.271878052E-1,-6.426436157E0,7.345824280E0
1.378595417E-1,-7.000941467E-1,-6.446344757E0,7.333549805E0
1.477985417E-1,-6.971003723E-1,-6.451434174E0,7.333849182E0
1.577385417E-1,-6.936575317E-1,-6.431226196E0,7.322772217E0
1.676785416E-1,-6.923103333E-1,-6.423292694E0,7.352859650E0
1.776175417E-1,-6.697073364E-1,-6.451733551E0,7.367828522E0
1.875575416E-1,-6.882687378E-1,-6.463109894E0,7.369774475E0
1.974975417E-1,-7.095245361E-1,-6.454427948E0,7.368876343E0
2.074365416E-1,-7.423063660E-1,-6.455625458E0,7.374714203E0
2.173765417E-1,-7.553292847E-1,-6.437363434E0,7.360793152E0
2.273165417E-1,-7.602690125E-1,-6.400989075E0,7.327113190E0
2.372565416E-1,-7.800279236E-1,-6.394253082E0,7.342381439E0
2.471955417E-1,-8.021818542E-1,-6.404731293E0,7.357649689E0
2.571355416E-1,-8.060737610E-1,-6.411467285E0,7.361092529E0
2.670755417E-1,-8.223898315E-1,-6.426735535E0,7.360942841E0
2.770145416E-1,-8.029302979E-1,-6.407874756E0,7.337741089E0
2.869545417E-1,-8.083190918E-1,-6.394552460E0,7.358547821E0
2.968945417E-1,-8.098159790E-1,-6.426885223E0,7.377109222E0
3.068335417E-1,-7.541317749E-1,-6.427034912E0,7.361990662E0
3.167735417E-1,-7.011419678E-1,-6.410120087E0,7.339687042E0
3.267135417E-1,-6.530918884E-1,-6.399192810E0,7.316784668E0
3.366535417E-1,-5.445675659E-1,-6.409371643E0,7.316634979E0
3.465925417E-1,-7.330256653E-1,-6.406527557E0,7.284302216E0
3.565325417E-1,-7.872129822E-1,-6.379433899E0,7.297624512E0
3.664725416E-1,-7.415579224E-1,-6.388115845E0,7.315138092E0
3.764115417E-1,-7.455995178E-1,-6.430477753E0,7.341782684E0
3.863515416E-1,-7.481442261E-1,-6.451134796E0,7.349117432E0
3.962915417E-1,-7.119195557E-1,-6.444997559E0,7.356601868E0
4.062305416E-1,-6.665638733E-1,-6.446793823E0,7.361840973E0
4.161705417E-1,-6.797364807E-1,-6.441704407E0,7.369924164E0
