"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.038866665E-2,-2.858519368E-2,6.975524873E-2,2.374311909E-2
2.032766666E-2,-3.017243557E-2,1.984155029E-1,2.440810949E-2
3.026566666E-2,-2.540860139E-2,2.423682064E-1,1.571102627E-2
4.020466667E-2,-1.820368506E-2,2.091990560E-1,5.749738775E-3
5.014366665E-2,-9.525768459E-3,1.426601857E-1,2.140423283E-3
6.008166666E-2,1.543659251E-3,6.022630632E-2,-2.070033923E-3
7.002066667E-2,1.079694368E-2,-1.657831669E-2,-5.143145099E-4
7.995966665E-2,1.395492069E-2,-6.531443447E-2,-2.037377097E-3
8.989866666E-2,2.089393511E-2,-7.292783260E-2,1.827329397E-4
9.983666666E-2,1.942733303E-2,-5.056473613E-2,9.579788893E-4
1.097756667E-1,1.917124912E-2,-1.080455072E-2,8.271183819E-3
1.197146667E-1,1.778507605E-2,4.089246318E-2,1.231386326E-2
1.296526667E-1,1.958044805E-2,7.778800279E-2,1.385766640E-2
1.395916667E-1,2.453818917E-2,9.466925263E-2,1.583453082E-2
1.495306666E-1,2.536789700E-2,8.479011059E-2,1.102675963E-2
1.594686667E-1,3.271742165E-2,5.925119668E-2,3.922777716E-3
1.694076667E-1,3.375821188E-2,2.477645129E-2,-1.608505845E-4
1.793466667E-1,4.021664336E-2,-4.555070773E-3,-3.886879422E-3
1.892856667E-1,4.614256322E-2,-2.199405804E-2,-3.676320426E-3
1.992236667E-1,4.574335366E-2,-2.090029791E-2,-8.648214862E-4
2.091626667E-1,4.061555862E-2,-1.357186586E-2,-5.460726097E-4
2.191016666E-1,4.338258505E-2,-2.143176738E-3,-5.849543959E-4
2.290396667E-1,4.076149687E-2,1.420625951E-2,-2.783064730E-3
2.389786667E-1,3.646342084E-2,2.465250716E-2,-1.081570983E-3
2.489176667E-1,4.187230393E-2,3.607320786E-2,-1.006470062E-3
2.588556667E-1,4.512295872E-2,4.318331555E-2,6.532119587E-4
2.687946667E-1,4.571913183E-2,4.075903073E-2,-1.946865581E-3
2.787336667E-1,4.647653550E-2,3.851851448E-2,-5.308307707E-3
2.886716667E-1,4.668704048E-2,2.708017081E-2,-5.329509266E-3
2.986106667E-1,4.500658810E-2,2.400980890E-2,-6.549237296E-3
3.085496667E-1,4.435690492E-2,2.002747357E-2,-1.170688216E-2
3.184886667E-1,4.079119861E-2,2.122669667E-2,-1.326163579E-2
3.284266667E-1,3.635756671E-2,1.922106929E-2,-1.829634234E-2
3.383656667E-1,3.957239911E-2,1.823905855E-2,-2.039913833E-2
3.483046667E-1,3.918199241E-2,2.028695680E-2,-1.460064016E-2
3.582426667E-1,3.461892903E-2,2.179110982E-2,-1.383631304E-2
3.681816667E-1,3.287069872E-2,2.924622595E-2,-1.243359316E-2
3.781206667E-1,2.750469558E-2,3.830576688E-2,-6.803137250E-3
3.880586667E-1,3.123537637E-2,3.771179169E-2,-6.720079109E-3
3.979976667E-1,2.990992181E-2,3.338735178E-2,-5.537636578E-3
4.079366667E-1,2.756514959E-2,2.476732060E-2,-6.686224602E-3
4.178746667E-1,3.279186785E-2,1.571417227E-2,-4.319474101E-3
4.278136667E-1,3.475940600E-2,2.596810460E-3,-6.321103312E-3
4.377526667E-1,3.700125217E-2,5.887867883E-4,-2.064040862E-3
4.476916667E-1,4.062768072E-2,9.837145917E-3,5.163778085E-3
4.576296667E-1,3.579111397E-2,2.272391692E-2,8.461836725E-3
4.675686667E-1,3.366125003E-2,4.061038792E-2,1.450258493E-2
4.775076667E-1,3.298347443E-2,6.162805110E-2,1.855777949E-2
4.874456667E-1,3.372704238E-2,7.470650971E-2,1.800051332E-2
4.973846667E-1,3.297442943E-2,7.746181637E-2,1.803992875E-2
5.073236667E-1,3.608246520E-2,7.117851824E-2,2.023394033E-2
5.172616667E-1,3.186242282E-2,5.605442822E-2,2.180573903E-2
5.272006667E-1,3.644333035E-2,3.548655659E-2,2.452968620E-2
5.371393333E-1,3.794481978E-2,1.822128147E-2,3.294634074E-2
5.470773333E-1,4.267139733E-2,1.184619498E-2,3.077593073E-2
5.570163333E-1,3.848144785E-2,1.134925056E-2,3.417092562E-2
5.669553333E-1,3.523077816E-2,1.680509374E-2,3.410927579E-2
5.768943333E-1,3.433968499E-2,2.420016006E-2,4.168730229E-2
5.868323333E-1,3.153618425E-2,3.778276220E-2,4.863748327E-2
5.967713333E-1,2.642903849E-2,4.515199363E-2,5.241757631E-2
6.067103333E-1,2.622490190E-2,5.667646229E-2,5.584130436E-2
6.166483333E-1,2.343524061E-2,5.868928134E-2,6.226777658E-2
6.265873333E-1,2.142987587E-2,4.549548775E-2,6.113985926E-2
6.365263333E-1,2.325973473E-2,1.849423163E-2,6.061867625E-2
6.464643333E-1,2.208370157E-2,-1.271069329E-2,6.457367539E-2
6.564033333E-1,2.763932198E-2,-4.549473897E-2,6.743896753E-2
6.663423333E-1,2.609333768E-2,-6.166293100E-2,6.465157121E-2
6.762803333E-1,2.503979206E-2,-5.946422368E-2,6.443478912E-2
6.862193333E-1,2.657844126E-2,-5.250371993E-2,6.770937890E-2
6.961583333E-1,2.350222319E-2,-3.126660734E-2,6.883216649E-2
7.060973333E-1,2.509652264E-2,-1.278864779E-2,7.445107400E-2
7.160353333E-1,2.762652561E-2,-5.516886711E-3,6.958148628E-2
7.259743333E-1,3.168038651E-2,-1.182722114E-2,6.725394726E-2
7.359133333E-1,3.118051216E-2,-3.653310239E-2,7.167719305E-2
7.458513333E-1,3.276684135E-2,-6.012362987E-2,7.542349398E-2
7.557903333E-1,3.519324958E-2,-7.879053056E-2,7.741180807E-2
7.657293333E-1,3.546022624E-2,-8.517609537E-2,7.869981229E-2
7.756673333E-1,3.477073461E-2,-8.198962361E-2,8.054165542E-2
7.856063333E-1,3.437803686E-2,-7.601675391E-2,8.021685481E-2
7.955453333E-1,3.513730690E-2,-7.141667604E-2,7.906237245E-2
8.054833333E-1,3.912645578E-2,-6.844593585E-2,7.695294917E-2
8.154223333E-1,3.661935776E-2,-6.846244633E-2,7.674335688E-2
8.253613333E-1,3.343383223E-2,-6.994709373E-2,7.240716368E-2
8.353003333E-1,3.173526749E-2,-7.178680599E-2,6.792825460E-2
8.452383333E-1,2.610147744E-2,-7.583491504E-2,6.788175553E-2
8.551773333E-1,1.777909696E-2,-8.446621895E-2,6.159855425E-2
8.651163333E-1,1.506133378E-2,-9.747385234E-2,5.651957542E-2
8.750543333E-1,1.295903511E-2,-1.035181656E-1,5.349901691E-2
8.849933333E-1,1.054687612E-2,-1.102124304E-1,4.722411186E-2
8.949323333E-1,1.492564566E-2,-1.128510833E-1,4.771173745E-2
9.048703333E-1,1.704499498E-2,-1.211511195E-1,4.522294924E-2
9.148093333E-1,2.430423908E-2,-1.317113489E-1,4.560590908E-2
9.247483333E-1,2.939499170E-2,-1.461174935E-1,4.491298273E-2
9.346863333E-1,3.640602902E-2,-1.615827382E-1,4.590740800E-2
9.446253333E-1,4.293064773E-2,-1.724187881E-1,4.983540624E-2
9.545643333E-1,5.272708461E-2,-1.646319628E-1,4.532960802E-2
9.645033333E-1,5.921107903E-2,-1.431212872E-1,3.778433427E-2
9.744413333E-1,6.684822589E-2,-1.120951846E-1,3.479227051E-2
9.843803333E-1,6.757607311E-2,-7.514547557E-2,3.376522660E-2
9.943193333E-1,7.112153620E-2,-4.603552446E-2,2.872546203E-2
1.004257333E0,7.227934897E-2,-2.303499728E-2,2.724284679E-2
1.014196333E0,7.263568044E-2,-1.270326413E-2,2.673391625E-2
1.024135333E0,6.914906949E-2,-1.393796690E-2,3.064283915E-2
1.034073333E0,7.225112617E-2,-2.880266681E-2,2.641054429E-2
1.044012333E0,6.298357993E-2,-5.208153650E-2,2.475258894E-2
1.053951333E0,6.840097904E-2,-7.685985416E-2,2.534753829E-2
1.063889333E0,6.465419382E-2,-9.686961770E-2,2.391822450E-2
1.073828333E0,6.141472608E-2,-1.067728475E-1,2.841816843E-2
1.083767333E0,6.468161941E-2,-1.072047949E-1,3.382504731E-2
1.093706333E0,6.562677771E-2,-9.288231283E-2,3.470415995E-2
1.103644333E0,6.538415700E-2,-6.933756173E-2,3.183127567E-2
1.113583333E0,6.895066053E-2,-5.037239194E-2,2.864933014E-2
1.123522333E0,7.306284457E-2,-3.596094251E-2,2.944841050E-2
1.133460333E0,7.361305505E-2,-2.980211563E-2,3.479310870E-2
1.143399333E0,7.610458881E-2,-3.512358293E-2,3.383992985E-2
