"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.038866665E-2,2.641437279E-1,2.297593224E-1,1.968085446E-1
2.032766666E-2,3.274477310E-1,9.299411774E-2,2.138116264E-1
3.026566666E-2,2.887284923E-1,-3.036400616E-2,2.685754605E-1
4.020466667E-2,1.597571875E-1,-5.324182212E-2,2.939062017E-1
5.014366665E-2,-1.794247359E-2,-4.145266593E-2,2.937541741E-1
6.008166666E-2,-1.687418729E-1,-3.381620228E-2,2.750898800E-1
7.002066667E-2,-2.304943174E-1,-1.733933330E-2,2.883273733E-1
7.995966665E-2,-1.962866440E-1,1.484198749E-2,3.083850771E-1
8.989866666E-2,-1.205634472E-1,3.743913710E-2,3.184376103E-1
9.983666666E-2,-2.434400529E-2,4.608190656E-2,3.045031472E-1
1.097756667E-1,8.393590361E-2,3.532010615E-2,2.733181554E-1
1.197146667E-1,1.490178989E-1,3.777418256E-2,2.606858307E-1
1.296526667E-1,1.668631625E-1,4.002419114E-2,2.512958236E-1
1.395916667E-1,1.582003663E-1,2.141952038E-2,2.691801174E-1
1.495306666E-1,1.155553070E-1,1.406313837E-2,2.776270052E-1
1.594686667E-1,4.726757571E-2,1.565241158E-2,2.713593747E-1
1.694076667E-1,-1.504956365E-2,3.712981939E-3,2.630001952E-1
1.793466667E-1,-5.108361483E-2,-2.015125930E-2,2.447925138E-1
1.892856667E-1,-5.377318785E-2,-1.673297703E-2,2.334547444E-1
1.992236667E-1,-1.245851621E-2,2.466706395E-2,2.180719078E-1
2.091626667E-1,4.622414008E-2,5.541055441E-2,2.028873100E-1
2.191016666E-1,1.159366916E-1,7.015372396E-2,2.039099880E-1
2.290396667E-1,1.498483497E-1,5.691621244E-2,2.038275057E-1
2.389786667E-1,1.569812219E-1,3.635389388E-2,1.751082848E-1
2.489176667E-1,1.366201937E-1,4.359859407E-2,1.618701885E-1
2.588556667E-1,9.026186004E-2,2.343680978E-2,1.778740543E-1
2.687946667E-1,6.634265497E-2,-1.002797484E-2,1.414868313E-1
2.787336667E-1,6.956754059E-2,-1.248848319E-2,1.268466093E-1
2.886716667E-1,5.719687879E-2,-3.698948622E-3,1.185680848E-1
2.986106667E-1,7.488865301E-2,-1.402747035E-2,1.221039327E-1
3.085496667E-1,8.889478102E-2,-1.203590870E-2,1.176430553E-1
3.184886667E-1,1.025937840E-1,-1.806731164E-2,1.111363103E-1
3.284266667E-1,1.118722920E-1,-7.839946747E-3,1.030524981E-1
