"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.620903750E-1,-7.230489254E-1,-4.477157295E-1,9.780313492E0
2.640740680E-1,-7.254431248E-1,-4.453215301E-1,9.765948296E0
2.660876840E-1,-7.254431248E-1,-4.477157295E-1,9.775525093E0
2.680725300E-1,-7.517793179E-1,-4.572925270E-1,9.782708168E0
2.700855300E-1,-7.589619160E-1,-4.668693244E-1,9.780313492E0
2.720689150E-1,-7.709329724E-1,-4.668693244E-1,9.799467087E0
2.740842240E-1,-7.805097699E-1,-4.644751251E-1,9.797073364E0
2.760670700E-1,-7.876923680E-1,-4.572925270E-1,9.797073364E0
2.780817620E-1,-8.140285611E-1,-4.740519226E-1,9.801861763E0
2.800643010E-1,-8.403648138E-1,-4.716577232E-1,9.828198433E0
2.820793010E-1,-8.355764151E-1,-4.692635238E-1,9.832986832E0
2.840926090E-1,-8.307880163E-1,-4.548983276E-1,9.844957352E0
2.860766090E-1,-8.379706144E-1,-4.548983276E-1,9.852140427E0
2.880919940E-1,-8.379706144E-1,-4.596867263E-1,9.844957352E0
2.900753020E-1,-8.403648138E-1,-4.548983276E-1,9.847352028E0
2.920885330E-1,-8.523358107E-1,-4.764461517E-1,9.856928825E0
2.940728410E-1,-8.619126081E-1,-4.836287498E-1,9.854534149E0
2.960867640E-1,-8.858546019E-1,-4.716577232E-1,9.854534149E0
2.980704560E-1,-8.930372596E-1,-4.548983276E-1,9.842563629E0
3.000845330E-1,-8.834604025E-1,-4.548983276E-1,9.840168953E0
3.020682270E-1,-8.858546019E-1,-4.596867263E-1,9.837775230E0
3.040830730E-1,-8.858546019E-1,-4.477157295E-1,9.830592155E0
3.060664570E-1,-8.858546019E-1,-4.405331016E-1,9.828198433E0
3.080811500E-1,-9.002198577E-1,-4.165911078E-1,9.835380554E0
3.100639200E-1,-9.026140571E-1,-4.070142806E-1,9.830592155E0
3.120775350E-1,-8.930372596E-1,-4.141969085E-1,9.821015358E0
3.140922280E-1,-8.882488012E-1,-4.022258818E-1,9.813833237E0
3.160756120E-1,-8.930372596E-1,-3.926490843E-1,9.809044838E0
3.180900740E-1,-8.738836050E-1,-3.950432837E-1,9.804255486E0
3.200729210E-1,-8.762778044E-1,-3.926490843E-1,9.804255486E0
3.220873830E-1,-8.810662031E-1,-3.926490843E-1,9.809044838E0
3.240707670E-1,-8.571242094E-1,-3.974374831E-1,9.806650162E0
3.260855360E-1,-8.259995580E-1,-3.758896589E-1,9.806650162E0
3.280697680E-1,-8.092401624E-1,-3.711012602E-1,9.806650162E0
3.300820760E-1,-8.068459630E-1,-3.734954596E-1,9.794678688E0
3.320673070E-1,-7.996633649E-1,-3.950432837E-1,9.785101891E0
3.340808450E-1,-7.996633649E-1,-4.070142806E-1,9.787496567E0
3.360648450E-1,-7.948749661E-1,-4.046200812E-1,9.787496567E0
3.380787690E-1,-7.924807668E-1,-4.141969085E-1,9.780313492E0
3.400934620E-1,-7.948749661E-1,-4.141969085E-1,9.777919769E0
3.420768460E-1,-7.805097699E-1,-3.998316824E-1,9.775525093E0
3.440916150E-1,-7.637503147E-1,-3.878606856E-1,9.768342972E0
3.460747700E-1,-7.661445141E-1,-3.878606856E-1,9.761159897E0
3.480900780E-1,-7.781155705E-1,-3.878606856E-1,9.780313492E0
3.500725400E-1,-7.781155705E-1,-3.926490843E-1,9.780313492E0
3.520860780E-1,-7.757213712E-1,-3.926490843E-1,9.794678688E0
3.540701550E-1,-7.637503147E-1,-4.118026793E-1,9.794678688E0
3.560849250E-1,-7.685387731E-1,-4.237737060E-1,9.789890289E0
3.580680020E-1,-7.805097699E-1,-4.141969085E-1,9.799467087E0
3.600817710E-1,-7.876923680E-1,-4.094084799E-1,9.792284966E0
3.620655410E-1,-7.805097699E-1,-4.189853072E-1,9.797073364E0
3.640762340E-1,-7.613561153E-1,-4.333505034E-1,9.801861763E0
3.660931570E-1,-7.589619160E-1,-4.572925270E-1,9.806650162E0
3.680783880E-1,-7.541735172E-1,-4.668693244E-1,9.811438560E0
3.700923110E-1,-7.637503147E-1,-4.716577232E-1,9.825803757E0
3.720750030E-1,-7.613561153E-1,-4.716577232E-1,9.835380554E0
3.740894660E-1,-7.661445141E-1,-4.860229492E-1,9.844957352E0
3.760731580E-1,-7.757213712E-1,-5.027823448E-1,9.854534149E0
3.780873120E-1,-7.781155705E-1,-5.123591423E-1,9.871294022E0
3.800706960E-1,-7.996633649E-1,-5.291185975E-1,9.873687744E0
3.820855440E-1,-8.283938169E-1,-5.219359994E-1,9.871294022E0
3.840692360E-1,-8.283938169E-1,-5.219359994E-1,9.873687744E0
3.860818510E-1,-8.427590132E-1,-5.291185975E-1,9.864110947E0
3.880673900E-1,-8.667010069E-1,-5.219359994E-1,9.859322548E0
3.900812360E-1,-8.810662031E-1,-5.195417404E-1,9.859322548E0
3.920639290E-1,-9.385270476E-1,-5.219359994E-1,9.854534149E0
3.940784680E-1,-9.696516991E-1,-5.123591423E-1,9.849745750E0
3.960929290E-1,-9.720458984E-1,-5.051765442E-1,9.844957352E0
3.980760060E-1,-9.816226959E-1,-5.027823448E-1,9.837775230E0
4.000904690E-1,-1.007958889E0,-5.003881454E-1,9.835380554E0
4.020746990E-1,-1.022324085E0,-4.979939461E-1,9.823410034E0
4.040873920E-1,-1.034295082E0,-4.908113480E-1,9.813833237E0
4.060725460E-1,-1.043871999E0,-4.812345505E-1,9.809044838E0
4.080883150E-1,-1.060631394E0,-4.740519226E-1,9.792284966E0
4.100689310E-1,-1.077390790E0,-4.692635238E-1,9.763554573E0
4.120846240E-1,-1.086967587E0,-4.692635238E-1,9.758766174E0
4.140673930E-1,-1.106121182E0,-4.620809257E-1,9.753977776E0
4.160818540E-1,-1.120486379E0,-4.572925270E-1,9.744400978E0
4.180654710E-1,-1.118092179E0,-4.501099288E-1,9.734824181E0
4.200793170E-1,-1.125274777E0,-4.357447028E-1,9.715670586E0
4.220943940E-1,-1.139639974E0,-4.285621047E-1,9.710882187E0
4.240781630E-1,-1.149216771E0,-4.118026793E-1,9.710882187E0
4.260919320E-1,-1.168370485E0,-3.950432837E-1,9.706093788E0
4.280759330E-1,-1.175553083E0,-3.830722570E-1,9.706093788E0
4.300898560E-1,-1.142034173E0,-3.854664862E-1,9.706093788E0
4.320737790E-1,-1.127668977E0,-3.854664862E-1,9.706093788E0
4.340870870E-1,-1.120486379E0,-3.950432837E-1,9.720458984E0
4.360710880E-1,-1.103726983E0,-4.070142806E-1,9.730035782E0
4.380845500E-1,-1.082179189E0,-3.854664862E-1,9.739612579E0
4.400683190E-1,-1.070208192E0,-3.830722570E-1,9.746794701E0
4.420824730E-1,-1.053448796E0,-3.854664862E-1,9.761159897E0
4.440658570E-1,-1.036689281E0,-3.878606856E-1,9.765948296E0
4.460797050E-1,-1.024718285E0,-3.854664862E-1,9.768342972E0
4.480947050E-1,-1.010353088E0,-3.639186621E-1,9.775525093E0
4.500790890E-1,-1.003170490E0,-3.567360640E-1,9.789890289E0
4.520922430E-1,-9.911994934E-1,-3.519476354E-1,9.794678688E0
4.540762440E-1,-9.864110947E-1,-3.758896589E-1,9.794678688E0
4.560900900E-1,-9.792284966E-1,-3.591302633E-1,9.809044838E0
4.580737830E-1,-9.648633003E-1,-3.471592367E-1,9.816226959E0
4.600885520E-1,-9.576807022E-1,-3.519476354E-1,9.813833237E0
4.620713980E-1,-9.552865028E-1,-3.495534360E-1,9.823410034E0
4.640864760E-1,-9.624691010E-1,-3.543418646E-1,9.854534149E0
4.660698600E-1,-9.457096457E-1,-3.782838583E-1,9.856928825E0
4.680846300E-1,-9.481038451E-1,-3.806780577E-1,9.861717224E0
4.700676300E-1,-9.600749016E-1,-3.974374831E-1,9.871294022E0
4.720814770E-1,-9.433154464E-1,-4.022258818E-1,9.856928825E0
4.740652460E-1,-9.361328483E-1,-4.237737060E-1,9.871294022E0
4.760793230E-1,-9.241618514E-1,-4.477157295E-1,9.885659218E0
4.780935540E-1,-9.265560508E-1,-4.477157295E-1,9.888052940E0
4.800769380E-1,-9.361328483E-1,-4.525041282E-1,9.890447617E0
4.820914010E-1,-9.313444495E-1,-4.812345505E-1,9.885659218E0
4.840747090E-1,-9.433154464E-1,-4.932055473E-1,9.883264542E0
4.860883240E-1,-9.337386489E-1,-5.051765442E-1,9.876082420E0
4.880710160E-1,-9.337386489E-1,-5.051765442E-1,9.876082420E0
4.900867100E-1,-9.385270476E-1,-5.099649429E-1,9.868899345E0
4.920707100E-1,-9.385270476E-1,-5.027823448E-1,9.864110947E0
4.940837100E-1,-9.361328483E-1,-5.003881454E-1,9.854534149E0
4.960685560E-1,-9.457096457E-1,-4.908113480E-1,9.852140427E0
4.980824020E-1,-9.409212470E-1,-4.668693244E-1,9.840168953E0
5.000660950E-1,-9.457096457E-1,-4.860229492E-1,9.840168953E0
5.020805570E-1,-9.552865028E-1,-4.884171486E-1,9.840168953E0
5.040645570E-1,-9.672574997E-1,-4.788403511E-1,9.835380554E0
5.060787110E-1,-9.911994934E-1,-4.740519226E-1,9.821015358E0
5.080931730E-1,-9.983820915E-1,-4.668693244E-1,9.813833237E0
5.100760190E-1,-1.019929886E0,-4.501099288E-1,9.801861763E0
5.120901730E-1,-1.034295082E0,-4.453215301E-1,9.787496567E0
5.140731730E-1,-1.048660398E0,-4.453215301E-1,9.782708168E0
5.160876350E-1,-1.082179189E0,-4.501099288E-1,9.775525093E0
5.180714050E-1,-1.089361787E0,-4.309563041E-1,9.770736694E0
5.200854820E-1,-1.091755986E0,-4.381389022E-1,9.753977776E0
5.220692510E-1,-1.120486379E0,-4.381389022E-1,9.737217903E0
5.240827900E-1,-1.144428372E0,-4.429273009E-1,9.739612579E0
5.260664060E-1,-1.154005170E0,-4.501099288E-1,9.734824181E0
5.280817910E-1,-1.187524080E0,-4.501099288E-1,9.720458984E0
5.300648680E-1,-1.180341482E0,-4.525041282E-1,9.725247383E0
5.320787910E-1,-1.182735682E0,-4.381389022E-1,9.730035782E0
5.340929450E-1,-1.189918280E0,-4.309563041E-1,9.720458984E0
5.360769460E-1,-1.204283476E0,-4.357447028E-1,9.720458984E0
5.380910230E-1,-1.225831270E0,-4.309563041E-1,9.727641106E0
5.400741760E-1,-1.218648672E0,-4.429273009E-1,9.742006302E0
5.420891760E-1,-1.206677675E0,-4.429273009E-1,9.739612579E0
5.440738700E-1,-1.204283476E0,-4.237737060E-1,9.753977776E0
5.460871000E-1,-1.209071875E0,-4.237737060E-1,9.773131371E0
5.480716390E-1,-1.197100878E0,-4.141969085E-1,9.782708168E0
5.500839470E-1,-1.175553083E0,-4.213795066E-1,9.792284966E0
5.520683310E-1,-1.137245774E0,-4.381389022E-1,9.792284966E0
5.540824090E-1,-1.120486379E0,-4.213795066E-1,9.799467087E0
5.560654860E-1,-1.106121182E0,-4.285621047E-1,9.809044838E0
5.580797170E-1,-1.094150186E0,-4.309563041E-1,9.818621635E0
5.600941010E-1,-1.060631394E0,-4.261679053E-1,9.823410034E0
5.620781790E-1,-1.041477680E0,-4.165911078E-1,9.842563629E0
5.640920260E-1,-1.027112484E0,-4.309563041E-1,9.852140427E0
5.660765640E-1,-9.983820915E-1,-4.548983276E-1,9.847352028E0
5.680907950E-1,-9.911994934E-1,-4.596867263E-1,9.837775230E0
5.700728720E-1,-9.744400978E-1,-4.572925270E-1,9.837775230E0
5.720879500E-1,-9.385270476E-1,-4.548983276E-1,9.840168953E0
5.740719500E-1,-9.289502501E-1,-4.644751251E-1,9.835380554E0
5.760855650E-1,-9.145850539E-1,-4.692635238E-1,9.835380554E0
5.780688730E-1,-8.762778044E-1,-4.836287498E-1,9.847352028E0
5.800836430E-1,-8.475474119E-1,-4.764461517E-1,9.844957352E0
5.820670280E-1,-8.403648138E-1,-4.692635238E-1,9.847352028E0
5.840811810E-1,-8.188169599E-1,-4.884171486E-1,9.847352028E0
5.860654890E-1,-8.044517636E-1,-4.860229492E-1,9.844957352E0
5.880800280E-1,-7.996633649E-1,-4.884171486E-1,9.854534149E0
5.900627980E-1,-7.829039693E-1,-4.884171486E-1,9.847352028E0
5.920769520E-1,-7.733271718E-1,-4.979939461E-1,9.832986832E0
5.940911060E-1,-7.685387731E-1,-4.932055473E-1,9.818621635E0
5.960741060E-1,-7.685387731E-1,-4.979939461E-1,9.816226959E0
5.980883370E-1,-7.661445141E-1,-5.051765442E-1,9.811438560E0
6.000722600E-1,-7.613561153E-1,-4.979939461E-1,9.818621635E0
6.020864140E-1,-7.709329724E-1,-5.003881454E-1,9.789890289E0
6.040697990E-1,-7.661445141E-1,-5.003881454E-1,9.780313492E0
6.060834140E-1,-7.757213712E-1,-4.860229492E-1,9.794678688E0
6.080682610E-1,-7.924807668E-1,-4.692635238E-1,9.770736694E0
6.100821850E-1,-8.044517636E-1,-4.692635238E-1,9.770736694E0
6.120661080E-1,-8.379706144E-1,-4.716577232E-1,9.773131371E0
6.140800310E-1,-8.379706144E-1,-4.716577232E-1,9.758766174E0
6.160631090E-1,-8.547300100E-1,-4.716577232E-1,9.768342972E0
6.180774930E-1,-8.882488012E-1,-4.716577232E-1,9.773131371E0
6.200920320E-1,-9.169792533E-1,-4.740519226E-1,9.763554573E0
6.220756470E-1,-9.337386489E-1,-4.644751251E-1,9.763554573E0
6.240901090E-1,-9.648633003E-1,-4.644751251E-1,9.775525093E0
6.260738790E-1,-9.720458984E-1,-4.596867263E-1,9.777919769E0
6.280886480E-1,-1.000776291E0,-4.548983276E-1,9.763554573E0
6.300714170E-1,-9.959878922E-1,-4.477157295E-1,9.768342972E0
6.320858020E-1,-1.005564690E0,-4.453215301E-1,9.770736694E0
6.340691880E-1,-1.043871999E0,-4.596867263E-1,9.777919769E0
6.360830340E-1,-1.060631394E0,-4.836287498E-1,9.789890289E0
6.380668030E-1,-1.063025594E0,-4.836287498E-1,9.789890289E0
6.400809570E-1,-1.074996591E0,-4.644751251E-1,9.794678688E0
6.420651880E-1,-1.082179189E0,-4.692635238E-1,9.799467087E0
6.440781120E-1,-1.101332784E0,-4.716577232E-1,9.792284966E0
6.460925730E-1,-1.098938584E0,-4.644751251E-1,9.789890289E0
6.480771890E-1,-1.096544385E0,-4.716577232E-1,9.792284966E0
6.500904960E-1,-1.091755986E0,-4.668693244E-1,9.789890289E0
6.520748050E-1,-1.122880578E0,-4.596867263E-1,9.789890289E0
6.540879590E-1,-1.118092179E0,-4.668693244E-1,9.806650162E0
6.560717280E-1,-1.106121182E0,-4.692635238E-1,9.804255486E0
6.580858050E-1,-1.106121182E0,-4.740519226E-1,9.804255486E0
6.600692670E-1,-1.108515382E0,-4.860229492E-1,9.811438560E0
6.620839600E-1,-1.101332784E0,-4.836287498E-1,9.825803757E0
6.640686520E-1,-1.115697980E0,-4.764461517E-1,9.804255486E0
6.660818830E-1,-1.120486379E0,-4.716577232E-1,9.804255486E0
6.680661140E-1,-1.113303781E0,-4.525041282E-1,9.818621635E0
6.700802690E-1,-1.103726983E0,-4.572925270E-1,9.816226959E0
6.720636530E-1,-1.101332784E0,-4.429273009E-1,9.809044838E0
6.740771920E-1,-1.115697980E0,-4.309563041E-1,9.799467087E0
6.760913460E-1,-1.106121182E0,-4.237737060E-1,9.787496567E0
6.780751150E-1,-1.108515382E0,-4.237737060E-1,9.794678688E0
6.800898080E-1,-1.115697980E0,-4.381389022E-1,9.787496567E0
6.820738080E-1,-1.108515382E0,-4.285621047E-1,9.770736694E0
6.840839620E-1,-1.091755986E0,-4.261679053E-1,9.770736694E0
6.860701930E-1,-1.091755986E0,-4.189853072E-1,9.780313492E0
6.880855780E-1,-1.065419793E0,-4.094084799E-1,9.780313492E0
6.900689630E-1,-1.060631394E0,-4.213795066E-1,9.785101891E0
6.920830400E-1,-1.058237195E0,-4.429273009E-1,9.785101891E0
6.940664250E-1,-1.058237195E0,-4.429273009E-1,9.792284966E0
6.960808860E-1,-1.048660398E0,-4.357447028E-1,9.787496567E0
6.980636560E-1,-1.041477680E0,-4.333505034E-1,9.763554573E0
7.000781950E-1,-1.046266198E0,-4.429273009E-1,9.765948296E0
7.020926560E-1,-1.053448796E0,-4.644751251E-1,9.773131371E0
7.040765790E-1,-1.048660398E0,-4.836287498E-1,9.782708168E0
7.060904270E-1,-1.046266198E0,-4.884171486E-1,9.777919769E0
7.080753500E-1,-1.053448796E0,-4.836287498E-1,9.770736694E0
7.100879650E-1,-1.048660398E0,-4.788403511E-1,9.782708168E0
7.120720420E-1,-1.051054597E0,-4.788403511E-1,9.789890289E0
7.140855030E-1,-1.048660398E0,-4.692635238E-1,9.780313492E0
7.160695810E-1,-1.043871999E0,-4.572925270E-1,9.773131371E0
7.180834280E-1,-1.051054597E0,-4.644751251E-1,9.780313492E0
7.200673510E-1,-1.070208192E0,-4.644751251E-1,9.782708168E0
7.220811970E-1,-1.065419793E0,-4.596867263E-1,9.770736694E0
7.240655050E-1,-1.043871999E0,-4.548983276E-1,9.777919769E0
7.260791210E-1,-1.053448796E0,-4.572925270E-1,9.780313492E0
7.280919670E-1,-1.053448796E0,-4.572925270E-1,9.780313492E0
7.300766590E-1,-1.060631394E0,-4.572925270E-1,9.780313492E0
7.320913520E-1,-1.058237195E0,-4.525041282E-1,9.787496567E0
7.340750450E-1,-1.058237195E0,-4.572925270E-1,9.797073364E0
7.360891990E-1,-1.041477680E0,-4.525041282E-1,9.799467087E0
7.380728910E-1,-1.053448796E0,-4.596867263E-1,9.813833237E0
7.400867370E-1,-1.055842996E0,-4.716577232E-1,9.806650162E0
7.420707380E-1,-1.046266198E0,-4.812345505E-1,9.799467087E0
7.440855840E-1,-1.027112484E0,-4.932055473E-1,9.789890289E0
7.460682770E-1,-1.024718285E0,-4.932055473E-1,9.787496567E0
7.480836610E-1,-1.034295082E0,-4.979939461E-1,9.797073364E0
7.500668150E-1,-1.058237195E0,-5.123591423E-1,9.787496567E0
7.520808930E-1,-1.051054597E0,-5.075707436E-1,9.785101891E0
7.540645850E-1,-1.053448796E0,-5.003881454E-1,9.773131371E0
7.560772780E-1,-1.048660398E0,-4.955997467E-1,9.775525093E0
7.580923550E-1,-1.027112484E0,-4.908113480E-1,9.768342972E0
7.600757400E-1,-1.034295082E0,-4.668693244E-1,9.775525093E0
