"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.840839620E-1,-1.066376567E-1,3.555324674E-2,2.462291718E-2
6.920830400E-1,-7.207375765E-2,1.909479499E-2,3.910732269E-2
7.000781950E-1,-5.950659513E-2,1.935932040E-2,2.002716064E-2
7.080753500E-1,-6.646692753E-2,-2.109584212E-2,2.484893799E-2
7.160695810E-1,-5.692088604E-2,5.423992872E-3,2.725028992E-2
7.240655050E-1,-5.709630251E-2,7.854282856E-3,3.202247620E-2
7.320913520E-1,-7.185131311E-2,1.025623083E-2,4.155921936E-2
7.400867370E-1,-7.002073526E-2,-8.820980787E-3,6.066036224E-2
7.480836610E-1,-4.974299669E-2,-3.510722518E-2,5.095672607E-2
7.560772780E-1,-6.595444679E-2,-3.268185258E-2,2.922344208E-2
7.640728940E-1,-5.576908588E-2,-1.846432686E-2,2.185440063E-2
7.720698180E-1,-2.409249544E-2,-1.409739256E-2,9.678840637E-3
7.800646650E-1,-3.326153755E-2,1.900368929E-2,-2.511024475E-3
7.880919740E-1,-1.155233383E-2,4.076302052E-3,1.639175415E-2
7.960862060E-1,-9.115636349E-3,1.335576177E-2,2.093219757E-2
8.040815140E-1,-1.147681475E-2,-2.027344704E-2,6.618118286E-2
8.120775920E-1,-1.132941246E-2,2.045056224E-2,8.511257172E-2
8.200738230E-1,-1.984953880E-3,-3.953266144E-2,1.183643341E-1
8.280704400E-1,-9.431242943E-3,-3.762799501E-2,1.324434280E-1
8.360649020E-1,-9.468972683E-3,-4.833874106E-2,1.201791763E-1
8.440883650E-1,-1.159000397E-2,-2.383458614E-2,9.833717346E-2
8.520855200E-1,-1.342266798E-2,2.426072955E-2,4.298782349E-2
8.600824440E-1,-4.629486799E-2,6.497561932E-2,3.791713715E-2
8.680796760E-1,-9.976506233E-3,7.459706068E-2,1.127719879E-2
8.760732920E-1,-1.914042234E-2,5.104491115E-2,1.817417145E-2
8.840683690E-1,7.715046406E-3,-1.051190495E-2,2.749061584E-2
8.920649850E-1,4.060208797E-3,-6.695815921E-2,3.688240051E-2
9.000908330E-1,2.030241489E-2,-3.936919570E-2,7.508659363E-2
9.080873720E-1,6.390601397E-2,7.363587618E-3,9.663200378E-2
9.160818350E-1,8.426368237E-2,2.311009169E-2,9.909725189E-2
9.240766050E-1,4.993307590E-2,3.920385242E-2,1.016159058E-1
9.320732210E-1,4.919397831E-2,2.906492352E-2,1.065397263E-1
9.400686070E-1,1.517498493E-2,-5.023270845E-3,7.318019867E-2
9.480662230E-1,2.461987734E-2,2.054110169E-2,3.984737396E-2
9.560907620E-1,1.534479856E-2,2.182793617E-2,2.330303192E-2
9.640855320E-1,-1.503473520E-2,2.538177371E-2,-5.172729492E-3
9.720819180E-1,-5.024218559E-2,2.631714940E-2,-4.932403564E-3
9.800779190E-1,-1.026294231E-1,3.918758035E-2,2.878570557E-2
9.880733040E-1,-1.344125867E-1,3.529271483E-2,3.607368469E-2
9.960680750E-1,-1.724022031E-1,8.645787835E-2,5.279827118E-2
1.004063383E0,-1.452222466E-1,8.041626215E-2,-8.392333984E-5
1.012090154E0,-1.409225464E-1,3.182134032E-2,-2.673721313E-2
1.020085232E0,-3.844469786E-2,-5.215948820E-2,-3.660678864E-2
1.028083078E0,1.071774960E-2,-1.504897475E-1,4.707431793E-2
1.036077309E0,2.386265993E-2,-1.823058724E-1,2.195415497E-1
1.044071772E0,-8.324086666E-3,-6.044059992E-3,1.885089874E-1
1.052068312E0,-8.359533548E-2,1.322897971E-1,9.261417389E-2
1.060063697E0,-7.466566563E-2,1.799591184E-1,-1.782989502E-2
1.068089929E0,-4.132449627E-3,8.440777659E-2,-8.761310577E-2
1.076085930E0,1.217515469E-1,-7.285571098E-2,-7.115459442E-2
1.084080085E0,2.165284753E-1,-1.102367043E-1,1.258754730E-2
1.092076086E0,2.232273221E-1,-9.745934606E-2,1.205482483E-1
1.100072086E0,1.016977429E-1,-8.218777180E-2,1.448211670E-1
1.108069241E0,1.895767450E-2,2.530097961E-3,1.428070068E-1
1.116063473E0,-6.033897400E-3,-1.826742291E-2,1.240549088E-1
1.124089550E0,-2.818644047E-3,-7.963627577E-3,6.933975220E-2
1.132085321E0,5.068784952E-2,-2.524018288E-3,2.419853210E-2
1.140080706E0,9.460306168E-2,7.509678602E-3,-4.010486603E-2
1.148077554E0,7.911825180E-2,-3.504416347E-2,-4.210758209E-2
1.156072093E0,4.038619995E-2,-4.655265808E-2,-9.469985962E-4
1.164067094E0,-7.196187973E-3,-5.923837423E-3,-4.367828369E-4
1.172093940E0,-8.536696434E-3,2.727290988E-2,1.690101624E-2
1.180089018E0,-1.930916309E-2,8.427551389E-2,-1.661300659E-3
1.188085635E0,-2.789008617E-2,6.004315615E-2,1.328468323E-2
