"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.514958334E-3,4.275558929E0,-5.711971893E0,6.797664185E0
8.424041676E-3,4.235891418E0,-5.651497650E0,6.819967804E0
1.836304166E-2,4.222868500E0,-5.646258545E0,6.802154846E0
2.830204167E-2,4.206552429E0,-5.656736755E0,6.815028076E0
3.824104168E-2,4.207450562E0,-5.665718079E0,6.787036285E0
4.818004166E-2,4.249962158E0,-5.648653564E0,6.755002899E0
5.811904167E-2,4.357139282E0,-5.668861542E0,6.731052704E0
6.805804168E-2,4.425846405E0,-5.694458313E0,6.691834259E0
7.799704166E-2,4.442461853E0,-5.687722321E0,6.661896515E0
8.793604167E-2,4.410727844E0,-5.652545471E0,6.634802856E0
9.787504168E-2,4.378395081E0,-5.644911346E0,6.631958771E0
1.078140417E-1,4.340823212E0,-5.632636871E0,6.620283051E0
1.177530417E-1,4.339625702E0,-5.630391541E0,6.612499237E0
1.276920417E-1,4.337679749E0,-5.620212708E0,6.630910950E0
1.376310417E-1,4.372257843E0,-5.630241852E0,6.640341339E0
1.475700417E-1,4.409380646E0,-5.646557922E0,6.639592896E0
1.575100417E-1,4.421355743E0,-5.650449829E0,6.632407837E0
1.674490417E-1,4.411027222E0,-5.655539246E0,6.636449432E0
1.773880417E-1,4.400998077E0,-5.663921814E0,6.662345581E0
1.873270417E-1,4.409680023E0,-5.674849091E0,6.677015076E0
1.972660417E-1,4.399052124E0,-5.676345978E0,6.675667877E0
2.072050417E-1,4.387825470E0,-5.659880219E0,6.677015076E0
2.171440417E-1,4.381837921E0,-5.649851074E0,6.674320679E0
2.270830417E-1,4.361480255E0,-5.637875977E0,6.662944336E0
2.370220417E-1,4.337080994E0,-5.635930023E0,6.688990173E0
2.469610417E-1,4.336631927E0,-5.629792786E0,6.708000641E0
2.569000417E-1,4.327051849E0,-5.639971619E0,6.716682587E0
2.668390417E-1,4.350403290E0,-5.650449829E0,6.724616089E0
2.767780417E-1,4.363875275E0,-5.659880219E0,6.722969513E0
2.867170417E-1,4.369563446E0,-5.665418701E0,6.707252197E0
2.966560417E-1,4.368815002E0,-5.654790802E0,6.688840485E0
3.065960417E-1,4.387526093E0,-5.659131775E0,6.683451691E0
3.165350417E-1,4.405039673E0,-5.646857300E0,6.655310211E0
3.264740417E-1,4.401596832E0,-5.634283447E0,6.664141846E0
3.364130417E-1,4.379143524E0,-5.619164886E0,6.658004608E0
3.463520417E-1,4.382137299E0,-5.620961151E0,6.653513947E0
3.562910417E-1,4.396058350E0,-5.632487183E0,6.630012817E0
3.662300417E-1,4.393663330E0,-5.632337494E0,6.627019043E0
3.761690417E-1,4.413721619E0,-5.650449829E0,6.623426514E0
3.861080417E-1,4.423301697E0,-5.666616211E0,6.619085541E0
3.960470417E-1,4.415517883E0,-5.688021698E0,6.602470093E0
4.059860417E-1,4.397405548E0,-5.689069519E0,6.574777679E0
4.159250417E-1,4.386777649E0,-5.699098663E0,6.582262115E0
4.258640417E-1,4.406386871E0,-5.708379364E0,6.594536591E0
4.358030417E-1,4.425097961E0,-5.736520844E0,6.595883789E0
4.457420417E-1,4.433630219E0,-5.732778625E0,6.563700714E0
4.556810417E-1,4.420756989E0,-5.713917847E0,6.535708923E0
4.656210417E-1,4.386328583E0,-5.693410492E0,6.527026978E0
4.755600417E-1,4.372557220E0,-5.694308624E0,6.522985382E0
4.854990417E-1,4.362827454E0,-5.729934540E0,6.529721375E0
4.954380417E-1,4.368665314E0,-5.741161194E0,6.512207794E0
5.053770417E-1,4.384532318E0,-5.747597809E0,6.514153748E0
5.153160417E-1,4.385280762E0,-5.742209015E0,6.525230713E0
5.252550417E-1,4.386029205E0,-5.727838898E0,6.531817017E0
5.351940417E-1,4.401297455E0,-5.722599792E0,6.540199585E0
5.451330417E-1,4.416715393E0,-5.723348236E0,6.554869080E0
5.550720417E-1,4.447251892E0,-5.722300415E0,6.572083282E0
5.650110417E-1,4.456981659E0,-5.737119598E0,6.583459625E0
5.749500417E-1,4.453538818E0,-5.732928314E0,6.575825500E0
5.848890417E-1,4.442162476E0,-5.728886719E0,6.573580170E0
5.948280417E-1,4.449347534E0,-5.732030182E0,6.578968964E0
6.047670417E-1,4.434678040E0,-5.730533295E0,6.591692505E0
6.147070417E-1,4.412973175E0,-5.714965668E0,6.594087524E0
6.246460417E-1,4.394262085E0,-5.706882477E0,6.609804840E0
6.345850417E-1,4.376598816E0,-5.713917847E0,6.609804840E0
6.445240417E-1,4.382885742E0,-5.736520844E0,6.621779938E0
6.544630417E-1,4.387226715E0,-5.744154968E0,6.628515930E0
6.644020417E-1,4.379143524E0,-5.766159210E0,6.611301727E0
6.743410417E-1,4.389322357E0,-5.795647888E0,6.599775696E0
6.842800417E-1,4.399800568E0,-5.838159485E0,6.570137329E0
6.942190417E-1,4.418511658E0,-5.839057617E0,6.546336823E0
7.041580417E-1,4.430337067E0,-5.830675049E0,6.512806549E0
7.140970417E-1,4.423002319E0,-5.821394348E0,6.479575653E0
7.240360417E-1,4.413871307E0,-5.831124115E0,6.476282501E0
7.339750417E-1,4.392016754E0,-5.845943298E0,6.484365692E0
7.439140417E-1,4.382137299E0,-5.843697968E0,6.475833435E0
7.538530417E-1,4.367318115E0,-5.819747772E0,6.449188843E0
7.637920417E-1,4.369413757E0,-5.791157227E0,6.427633667E0
7.737320417E-1,4.367617493E0,-5.792803802E0,6.427783356E0
7.836710417E-1,4.389621735E0,-5.798791351E0,6.451583862E0
7.936100417E-1,4.380341034E0,-5.808521118E0,6.463708649E0
8.035490417E-1,4.362228699E0,-5.793851624E0,6.467750244E0
8.134880417E-1,4.376000061E0,-5.776637421E0,6.483018494E0
8.234270417E-1,4.404291229E0,-5.762117615E0,6.490203552E0
8.333660417E-1,4.416266327E0,-5.746100922E0,6.506968689E0
8.433050417E-1,4.414919128E0,-5.754932556E0,6.533014526E0
8.532440417E-1,4.418511658E0,-5.746549988E0,6.561305695E0
8.631830417E-1,4.422403564E0,-5.741011505E0,6.578519897E0
8.731220417E-1,4.417463837E0,-5.745951233E0,6.571634216E0
8.830610417E-1,4.408033447E0,-5.770649872E0,6.600973206E0
8.930000417E-1,4.408632202E0,-5.793851624E0,6.640491028E0
9.029390417E-1,4.433929596E0,-5.774392090E0,6.681206360E0
9.128780417E-1,4.435276794E0,-5.774242401E0,6.670877838E0
9.228170417E-1,4.393663330E0,-5.798192596E0,6.649023285E0
9.327570417E-1,4.371958466E0,-5.788163452E0,6.631809082E0
9.426960417E-1,4.388573914E0,-5.770051117E0,6.621330872E0
9.526350417E-1,4.397854614E0,-5.748196564E0,6.619684296E0
9.625735000E-1,4.392765198E0,-5.729036407E0,6.616989899E0
9.725125000E-1,4.364324341E0,-5.713618469E0,6.617139587E0
9.824515000E-1,4.355792084E0,-5.702691193E0,6.628665619E0
9.923905000E-1,4.327949982E0,-5.718558197E0,6.652017059E0
1.002329500E0,4.292623444E0,-5.742658081E0,6.662046204E0
1.012268500E0,4.267625427E0,-5.767207031E0,6.648125153E0
1.022207500E0,4.257745972E0,-5.773643646E0,6.613696747E0
1.032146500E0,4.268523560E0,-5.782026215E0,6.586154022E0
1.042085500E0,4.290827179E0,-5.789061584E0,6.569089508E0
1.052024500E0,4.310885468E0,-5.783822479E0,6.564598846E0
1.061963500E0,4.346062317E0,-5.793402557E0,6.596033478E0
1.071902500E0,4.401596832E0,-5.833070068E0,6.593339081E0
1.081842500E0,4.428690491E0,-5.844596100E0,6.563700714E0
1.091781500E0,4.432283020E0,-5.829327850E0,6.519841919E0
1.101720500E0,4.400698700E0,-5.818400574E0,6.502328339E0
1.111659500E0,4.383035431E0,-5.807323608E0,6.500981140E0
1.121598500E0,4.396657104E0,-5.798042908E0,6.526877289E0
1.131537500E0,4.417014771E0,-5.800737305E0,6.545289001E0
1.141476500E0,4.425696716E0,-5.795049133E0,6.539301453E0
1.151415500E0,4.424798584E0,-5.781876526E0,6.527925110E0
1.161354500E0,4.426445160E0,-5.781427460E0,6.511010284E0
1.171293500E0,4.423301697E0,-5.779032440E0,6.530469818E0
1.181232500E0,4.438869324E0,-5.807323608E0,6.532565460E0
