"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.454041667E-3,-1.085556051E-1,1.052890581E-1,2.109219325E-1
1.339304168E-2,-1.298973575E-1,1.352934605E-1,1.890527612E-1
2.333204166E-2,-1.463318342E-1,1.256514019E-1,1.881119442E-1
3.327104167E-2,-1.575748605E-1,1.075127542E-1,1.860051924E-1
4.321004168E-2,-1.573497427E-1,1.092294967E-1,1.481643516E-1
5.314904166E-2,-8.260420024E-2,1.116695398E-1,1.230230784E-1
6.308804167E-2,1.332814336E-2,7.970924377E-2,9.360749066E-2
7.302804166E-2,6.492338955E-2,6.189687073E-2,5.362013698E-2
8.296704167E-2,5.290970027E-2,7.891168356E-2,1.944959342E-2
9.290604168E-2,1.938849002E-2,9.952721179E-2,-9.121656418E-5
1.028450417E-1,-1.899409533E-2,1.071046185E-1,-7.651666403E-3
1.127840417E-1,-4.557524532E-2,1.141493440E-1,-1.986182213E-2
1.227230417E-1,-4.475692749E-2,1.142212647E-1,-2.187267959E-2
1.326620417E-1,-4.219994009E-2,1.206496936E-1,2.302048802E-3
1.426010417E-1,2.404082716E-3,9.157616794E-2,-2.295616865E-3
1.525400417E-1,2.363181442E-2,7.587522447E-2,-7.162839174E-3
1.624790417E-1,2.198114544E-2,7.021628916E-2,-1.427539229E-2
1.724180417E-1,2.375431359E-3,6.026608229E-2,1.883388162E-3
1.823570417E-1,3.064233363E-3,4.818748891E-2,2.268719673E-2
1.922960417E-1,7.911282778E-3,3.235147476E-2,2.536054373E-2
2.022350417E-1,-2.143296897E-3,4.339394152E-2,1.858069718E-2
2.121740417E-1,-7.351411879E-3,4.308579326E-2,1.625876784E-2
2.221130417E-1,-2.204371065E-2,5.482992589E-2,-1.403331757E-3
2.320530417E-1,-5.161191076E-2,5.443699300E-2,4.500601888E-3
2.419920417E-1,-7.691924483E-2,5.629465342E-2,3.781569779E-2
2.519310417E-1,-8.082723141E-2,5.750970483E-2,4.797581971E-2
2.618700417E-1,-8.181687266E-2,4.370092034E-2,6.026666701E-2
2.718090417E-1,-6.037337869E-2,3.716665685E-2,6.679800689E-2
2.817480417E-1,-5.412796766E-2,2.628615797E-2,5.992402017E-2
2.916870417E-1,-4.952650130E-2,2.743279696E-2,4.192804456E-2
3.016260417E-1,-5.010742217E-2,3.424421847E-2,3.070372939E-2
3.115650417E-1,-2.758891761E-2,3.053299069E-2,1.322932541E-2
3.215040417E-1,-5.465977192E-3,4.342434704E-2,-1.180669785E-2
3.314430417E-1,-2.349557430E-2,5.453814983E-2,-1.002212763E-3
3.413820417E-1,-2.981232136E-2,6.303298473E-2,-1.471393347E-2
3.513210417E-1,-1.798486590E-2,5.607362866E-2,-3.125570655E-2
3.612600417E-1,-1.338252246E-2,4.600881636E-2,-4.310684323E-2
3.711990417E-1,-1.431310683E-2,4.644267976E-2,-4.431195438E-2
3.811390417E-1,4.014698267E-3,2.835314870E-2,-4.167661428E-2
3.910780417E-1,5.841953158E-3,9.530961514E-3,-4.616610646E-2
4.010170417E-1,-1.306151032E-2,-1.869354844E-3,-6.948714137E-2
4.109560417E-1,-3.101246238E-2,-3.349869847E-3,-7.940752745E-2
4.208950417E-1,-3.503710091E-2,-1.173887014E-2,-6.285289049E-2
4.308340417E-1,-1.576526284E-2,-2.541375339E-2,-5.435396254E-2
4.407730417E-1,-2.481850684E-3,-4.481481493E-2,-5.845578432E-2
4.507120417E-1,-3.448103070E-3,-3.317300856E-2,-9.207435071E-2
4.606510417E-1,-2.730211169E-2,-5.390548110E-3,-1.073314905E-1
4.705900417E-1,-6.131214917E-2,9.773620963E-3,-1.093610591E-1
4.805290417E-1,-7.452773362E-2,-3.196088076E-3,-1.099978209E-1
4.904680417E-1,-7.981186241E-2,-3.169190884E-2,-1.012837154E-1
5.004070417E-1,-7.163482368E-2,-3.744907737E-2,-1.167607105E-1
5.103460417E-1,-6.147382468E-2,-3.603463590E-2,-1.031027842E-1
5.202850417E-1,-6.710907876E-2,-2.321344614E-2,-8.768952370E-2
5.302240417E-1,-5.710420042E-2,-6.561745405E-3,-8.244632542E-2
5.401640417E-1,-4.622837931E-2,-8.829295635E-4,-6.417026818E-2
5.501030417E-1,-2.419227004E-2,2.372215390E-3,-5.040709198E-2
5.600420417E-1,3.227370679E-3,1.361231804E-3,-2.389815509E-2
5.699810417E-1,8.855608106E-3,-1.139037609E-2,-2.104880691E-2
5.799200417E-1,-8.852684498E-4,4.759633541E-3,-2.475828052E-2
5.898590417E-1,1.512382329E-3,7.944611907E-3,-2.434897542E-2
5.997980417E-1,-3.674975038E-3,6.721959114E-3,-1.011919141E-2
6.097370417E-1,-1.514370382E-2,1.833394468E-2,-5.846630931E-3
6.196760417E-1,-3.762449384E-2,3.318821132E-2,2.766902447E-3
6.296150417E-1,-5.298746824E-2,3.962658048E-2,1.369300961E-2
6.395540417E-1,-6.171970010E-2,2.476178885E-2,1.771413982E-2
6.494930417E-1,-4.911047190E-2,1.588220716E-2,3.728652477E-2
6.594320417E-1,-5.199139506E-2,-4.517558813E-3,2.639900923E-2
6.693710417E-1,-5.098918229E-2,-2.014775097E-2,1.274459124E-2
6.793100417E-1,-4.406929493E-2,-6.313180268E-2,-4.302965999E-3
6.892490417E-1,-2.178847969E-2,-8.763455987E-2,-3.449038625E-2
6.991890417E-1,-5.499013960E-3,-8.586285353E-2,-6.135717273E-2
7.091280417E-1,1.153655648E-3,-7.343985915E-2,-1.001043320E-1
7.190670417E-1,-7.713354528E-3,-6.836389124E-2,-1.249935901E-1
7.290060417E-1,-1.840264946E-2,-8.768016815E-2,-1.213344026E-1
7.389450417E-1,-3.609047681E-2,-9.489680171E-2,-1.183394587E-1
7.488840417E-1,-4.574598402E-2,-8.732933521E-2,-1.384176278E-1
7.588230417E-1,-5.124733686E-2,-5.056789041E-2,-1.642009252E-1
7.687620417E-1,-5.014601380E-2,-3.488624275E-2,-1.765783113E-1
7.787010417E-1,-3.979819626E-2,-3.889100075E-2,-1.685494995E-1
7.886400417E-1,-2.635515511E-2,-4.325302362E-2,-1.440116590E-1
7.985790417E-1,-3.621999264E-2,-4.528083801E-2,-1.376048648E-1
8.085180417E-1,-4.886050344E-2,-2.112423599E-2,-1.235370487E-1
8.184570417E-1,-1.587255925E-2,-4.228121638E-3,-1.179354161E-1
8.283960417E-1,7.605473399E-3,1.683237970E-2,-1.027776790E-1
8.383350417E-1,2.130082190E-2,2.618324697E-2,-8.545822620E-2
8.482750417E-1,2.216153204E-2,2.745969415E-2,-5.371310771E-2
8.582140417E-1,3.311190516E-2,3.865828156E-2,-2.946879745E-2
8.681530417E-1,3.325340778E-2,4.292324066E-2,-2.717142642E-2
8.780920417E-1,4.036099076E-2,3.583933890E-2,-2.333039045E-2
8.880310417E-1,3.028916180E-2,6.988592148E-3,1.115882635E-2
8.979700417E-1,4.935605496E-2,-2.878584266E-3,5.319738328E-2
9.079090417E-1,7.701338500E-2,2.315789759E-2,7.491569638E-2
9.178480417E-1,6.151446283E-2,2.904312015E-3,4.999369383E-2
9.277870417E-1,1.874646574E-2,-5.580582619E-3,3.475468040E-2
9.377260417E-1,1.902040780E-2,8.247497678E-3,1.321821570E-2
9.476650417E-1,3.943888485E-2,2.625516772E-2,4.740922451E-3
9.576040417E-1,4.123544186E-2,4.806762099E-2,4.269636869E-3
9.675425000E-1,3.136534184E-2,6.273243785E-2,-4.237477183E-3
9.774815000E-1,1.013585597E-2,7.925257623E-2,-1.105123758E-4
9.874205000E-1,-1.222652793E-3,7.728791177E-2,1.252005816E-2
9.973595000E-1,-3.488682747E-2,5.404347539E-2,3.403898120E-2
1.007299500E0,-6.751136720E-2,3.002428293E-2,3.443834603E-2
1.017238500E0,-8.567311138E-2,9.618085027E-3,8.253929615E-3
1.027177500E0,-9.139227301E-2,5.592277050E-3,-2.493720531E-2
1.037116500E0,-7.499434143E-2,-3.574402928E-3,-4.433651268E-2
1.047055500E0,-5.531261355E-2,-6.244241595E-3,-6.201732337E-2
1.056994500E0,-3.202490777E-2,-8.466768265E-4,-4.360619545E-2
1.066933500E0,9.892027080E-3,-2.223111391E-2,-2.161306322E-2
1.076872500E0,6.034677386E-2,-6.075081646E-2,-3.174687266E-2
1.086811500E0,7.676137000E-2,-5.447324574E-2,-7.558461785E-2
1.096750500E0,6.428516597E-2,-4.229466498E-2,-1.127974677E-1
1.106689500E0,3.141738206E-2,-3.006930649E-2,-1.157368630E-1
1.116628500E0,2.976525128E-2,-1.769776762E-2,-1.129635286E-1
1.126567500E0,4.755452782E-2,-1.539747298E-2,-7.743584633E-2
1.136506500E0,6.247369856E-2,-1.684933662E-2,-7.441868305E-2
1.146445500E0,6.377704293E-2,-1.571731567E-3,-7.807611644E-2
1.156385500E0,5.977257729E-2,4.156785607E-3,-9.560197592E-2
1.166324500E0,5.863237023E-2,8.178500533E-3,-9.278888047E-2
1.176263500E0,5.506352216E-2,-1.958817244E-3,-7.380998790E-2
1.186202500E0,7.138105452E-2,-2.480739713E-2,-7.459293008E-2
1.196141500E0,6.571422547E-2,-1.237446249E-2,-8.254338920E-2
1.206080500E0,5.146543801E-2,-1.109041393E-2,-5.479776621E-2
1.216019500E0,1.746855676E-2,-2.889693975E-3,-5.231094539E-2
1.225958500E0,-5.411598086E-3,1.785154939E-2,-5.266353250E-2
1.235897500E0,-3.197462171E-2,1.749545395E-2,-6.142383099E-2
1.245836500E0,-4.473675460E-2,2.531142712E-2,-5.641452134E-2
1.255775500E0,-5.495681047E-2,2.429108799E-2,-4.558723211E-2
1.265714500E0,-4.888798535E-2,2.379232049E-3,-3.624864399E-2
1.275653500E0,-3.585366458E-2,-2.001443446E-2,-2.132245660E-2
1.285592500E0,-4.539865941E-2,-1.499167621E-2,-2.493252754E-2
1.295531500E0,-5.054508626E-2,-8.741002679E-3,-3.271400213E-2
1.305470500E0,-6.841827035E-2,6.995608807E-3,-4.867807031E-2
1.315410500E0,-7.113196313E-2,3.066396832E-2,-6.179395974E-2
1.325349500E0,-5.497727573E-2,5.413469195E-2,-5.524917126E-2
1.335288500E0,-5.022085816E-2,6.444157898E-2,-5.987724245E-2
1.345227500E0,-3.943596125E-2,7.029288769E-2,-5.494043827E-2
1.355166500E0,-2.678580254E-2,6.143143237E-2,-3.936579466E-2
1.365105500E0,-4.064604253E-2,5.433583617E-2,-3.889158547E-2
1.375044500E0,-5.801373482E-2,4.689993203E-2,-4.924057245E-2
1.384983500E0,-5.730885297E-2,2.755266488E-2,-4.814889729E-2
1.394922500E0,-4.117930859E-2,1.387018025E-2,-2.610723317E-2
1.404861500E0,-1.828716695E-2,1.219553769E-2,-1.540799797E-2
1.414800500E0,3.851560950E-3,1.985772908E-2,-1.483380139E-2
1.424739500E0,1.554803878E-2,2.735327482E-2,-1.642599821E-2
1.434678500E0,1.851228476E-2,3.549961567E-2,-1.151784539E-2
1.444617500E0,1.545097500E-2,3.040552139E-2,3.668543100E-3
1.454556500E0,1.498933733E-2,3.685909331E-2,-5.163091421E-3
1.464496500E0,1.091061205E-2,2.892442167E-2,-7.441166639E-3
1.474435500E0,-1.650961339E-3,2.221649587E-2,-2.206739187E-3
1.484374500E0,2.938810587E-3,1.528520644E-2,7.547001243E-3
1.494313500E0,1.978843957E-2,1.337258220E-2,1.638389826E-2
1.504252500E0,3.483595669E-2,1.286036611E-2,4.486685514E-2
1.514191500E0,3.175242752E-2,1.284223974E-2,3.696141958E-2
1.524130500E0,2.216387093E-2,1.798311174E-2,1.404442728E-2
1.534069500E0,1.160146058E-2,8.862624764E-3,1.813747823E-2
1.544008500E0,-1.199263930E-3,8.151018620E-4,1.910811603E-2
1.553947500E0,-1.183476448E-3,8.794212341E-4,-1.140908718E-2
1.563886500E0,-4.906398654E-3,1.408126473E-2,-3.409277558E-2
1.573825500E0,-1.633273512E-2,2.513893425E-2,-6.261140049E-2
1.583764500E0,-2.555730253E-2,3.672928512E-2,-6.453162611E-2
1.593703500E0,-4.740396202E-2,3.359927058E-2,-4.564336538E-2
1.603642500E0,-5.663262248E-2,2.169843256E-2,-5.079885542E-2
1.613582500E0,-6.527977735E-2,2.230595827E-2,-4.846873999E-2
1.623521500E0,-6.884979486E-2,1.770536900E-3,-3.602001786E-2
1.633460500E0,-7.835707515E-2,-2.131368577E-2,-4.138893127E-2
1.643399500E0,-7.462859809E-2,-3.564579606E-2,-4.201458335E-2
1.653338500E0,-7.760044545E-2,-2.816662252E-2,-5.356575787E-2
1.663277500E0,-6.498624712E-2,-1.715748489E-2,-5.142976999E-2
1.673216500E0,-4.382225007E-2,-1.009463310E-2,-4.210053742E-2
1.683155500E0,-6.210035384E-3,-1.164765358E-2,-3.694329321E-2
1.693094500E0,7.742590606E-3,-1.442391157E-2,-3.737364829E-2
1.703033500E0,1.471042514E-2,2.105582356E-3,-3.852145672E-2
1.712972500E0,1.892012805E-2,1.457360029E-2,-4.102581918E-2
1.722911500E0,1.337901413E-2,3.694797099E-2,-4.507150769E-2
1.732850500E0,3.177961707E-4,3.646031320E-2,-5.912002802E-2
1.742789500E0,-8.954718411E-3,2.781228125E-2,-4.963350534E-2
1.752728500E0,-1.094861895E-2,1.441455603E-2,-2.337365985E-2
1.762667500E0,-3.598961234E-4,-1.997993588E-3,1.231072783E-2
1.772606500E0,2.805201709E-3,-1.748317480E-2,1.459991276E-2
1.782546500E0,4.286301434E-3,-1.534777164E-2,-1.817899346E-3
1.792485500E0,-1.365997285E-2,-1.294047296E-2,-2.944073081E-3
1.802424500E0,-1.696715802E-2,-8.552722335E-3,-4.784191847E-3
1.812363500E0,1.141668856E-3,6.605014801E-3,-2.947113633E-2
1.822302500E0,1.602984935E-2,-2.239483595E-4,-1.680314362E-2
1.832241500E0,2.312690735E-2,4.885933399E-3,-2.435072958E-2
1.842180500E0,9.425711632E-4,6.965203285E-3,-3.996805787E-2
1.852119500E0,-1.139826983E-2,1.176050484E-2,-4.050483227E-2
1.862058500E0,-4.415495664E-2,2.181596160E-3,-6.592150927E-2
1.871997500E0,-6.711580306E-2,5.470654964E-3,-5.453113317E-2
1.881936500E0,-7.152928144E-2,-3.736370802E-4,-5.437735140E-2
1.891875500E0,-5.189111531E-2,-1.217273355E-2,-5.313189447E-2
1.901814500E0,-3.888398409E-2,-8.991263509E-3,-3.393314660E-2
1.911753500E0,-3.218161315E-2,-8.164467216E-3,-2.561314344E-2
1.921693500E0,-3.165302485E-2,-1.603774309E-2,-3.701287508E-2
1.931632500E0,-2.055120885E-2,-1.223822236E-3,-4.286359906E-2
